petal.length	variety
9.1	Virginica
6.4	Versicolor
9.2	Versicolor
1.4	Setosa
5.3	Virginica
4.8	Setosa
8.6	Virginica
7.3	Virginica
1.9	Setosa
6.2	Versicolor
6.5	Versicolor
8.0	Virginica
6.4	Versicolor
6.1	Setosa
8.1	Versicolor
7.0	Versicolor
5.0	Versicolor
4.9	Versicolor
3.1	Setosa
9.6	Virginica
5.9	Setosa
9.4	Virginica
9.5	Virginica
1.6	Setosa
8.5	Virginica
2.0	Setosa
9.0	Versicolor
3.0	Setosa
8.6	Versicolor
7.5	Versicolor
7.2	Versicolor
8.5	Versicolor
3.2	Setosa
7.1	Virginica
4.9	Setosa
4.8	Setosa
9.8	Virginica
6.3	Versicolor
7.8	Versicolor
9.6	Virginica
4.4	Setosa
1.8	Setosa
9.4	Virginica
4.2	Setosa
6.4	Setosa
9.5	Virginica
7.4	Versicolor
9.1	Virginica
8.5	Versicolor
6.9	Versicolor
8.1	Virginica
6.3	Virginica
7.6	Virginica
6.6	Versicolor
3.0	Setosa
8.7	Versicolor
3.2	Setosa
8.4	Virginica
5.5	Versicolor
6.4	Versicolor
8.2	Virginica
5.0	Virginica
9.7	Virginica
6.8	Versicolor
5.5	Setosa
2.0	Setosa
6.6	Versicolor
7.0	Versicolor
2.4	Setosa
7.0	Versicolor
6.6	Virginica
7.7	Virginica
7.0	Versicolor
5.7	Setosa
8.1	Virginica
6.0	Virginica
9.5	Virginica
5.6	Virginica
6.1	Setosa
6.6	Versicolor
1.4	Setosa
8.8	Versicolor
5.8	Versicolor
6.2	Virginica
3.1	Setosa
1.8	Setosa
6.2	Versicolor
5.9	Setosa
5.8	Virginica
10.6	Virginica
7.8	Versicolor
5.5	Virginica
1.3	Setosa
6.0	Setosa
5.4	Setosa
3.5	Setosa
10.4	Virginica
1.8	Setosa
8.0	Versicolor
7.6	Versicolor
3.3	Setosa
5.6	Versicolor
8.2	Virginica
10.1	Virginica
9.4	Virginica
