sepal.width	petal.length	petal.width	variety
4.0	8.4	3.9	Versicolor
6.9	3.5	4.2	Setosa
4.2	5.9	5.3	Virginica
3.1	8.9	3.8	Virginica
6.7	7.7	2.8	Versicolor
2.9	6.7	1.9	Versicolor
5.0	2.8	1.3	Setosa
4.2	7.7	5.9	Versicolor
2.5	7.5	5.0	Virginica
5.4	8.6	2.3	Versicolor
6.7	2.7	0.2	Setosa
6.0	2.8	3.2	Setosa
4.6	4.0	0.2	Setosa
6.2	4.5	5.5	Versicolor
3.0	9.0	5.6	Virginica
4.8	8.6	4.4	Virginica
5.4	3.5	0.4	Setosa
4.6	4.9	4.1	Setosa
4.9	5.3	5.1	Versicolor
3.2	8.7	4.8	Virginica
2.5	9.5	2.4	Virginica
4.5	6.9	4.1	Virginica
3.6	7.9	2.5	Versicolor
6.7	2.0	1.7	Setosa
4.8	4.6	4.5	Versicolor
6.8	9.3	2.3	Virginica
3.0	8.6	1.3	Versicolor
8.3	6.1	3.2	Setosa
4.5	7.9	5.5	Versicolor
7.1	2.0	4.7	Setosa
5.1	2.5	2.1	Setosa
5.4	4.5	5.5	Versicolor
6.0	7.0	4.2	Virginica
6.6	5.5	1.2	Versicolor
4.0	3.1	4.1	Setosa
5.5	8.5	2.7	Versicolor
5.9	8.1	3.8	Versicolor
6.0	9.6	5.1	Virginica
6.4	5.4	4.7	Setosa
5.3	6.0	3.8	Versicolor
5.4	8.2	3.3	Versicolor
8.2	5.9	2.7	Setosa
3.3	8.2	4.5	Virginica
7.1	7.0	2.3	Virginica
3.7	7.4	5.8	Virginica
5.3	6.7	4.5	Virginica
7.3	9.2	4.2	Virginica
6.4	4.8	5.0	Versicolor
4.2	5.4	1.4	Versicolor
7.0	4.9	3.8	Virginica
6.6	6.1	6.8	Virginica
6.6	9.6	4.5	Virginica
7.4	6.6	5.9	Virginica
6.0	3.1	4.2	Setosa
6.2	5.5	5.5	Versicolor
2.5	6.9	1.6	Versicolor
6.9	4.3	2.3	Versicolor
5.2	7.8	4.9	Virginica
7.0	5.4	4.2	Setosa
4.7	5.1	4.0	Versicolor
4.0	5.8	2.7	Virginica
5.5	2.9	1.7	Setosa
4.8	6.0	4.8	Setosa
3.3	8.0	3.3	Versicolor
6.1	8.6	2.4	Virginica
3.9	6.5	4.1	Versicolor
7.7	7.1	5.0	Virginica
4.0	5.0	5.0	Versicolor
6.3	9.2	1.7	Versicolor
7.1	6.6	2.4	Virginica
5.2	7.1	1.6	Versicolor
5.7	1.3	3.7	Setosa
4.3	5.2	2.8	Setosa
6.3	3.2	1.5	Setosa
4.0	7.3	6.3	Virginica
5.5	3.5	4.7	Setosa
7.2	3.9	5.7	Versicolor
7.7	2.5	3.2	Setosa
2.8	8.6	6.0	Virginica
7.3	8.1	6.7	Virginica
6.9	5.7	4.5	Versicolor
3.3	1.8	3.3	Setosa
7.3	10.1	2.1	Virginica
6.3	8.9	2.0	Virginica
5.1	5.0	3.6	Setosa
3.9	8.9	6.3	Virginica
3.7	8.6	2.9	Virginica
4.3	6.8	3.0	Versicolor
7.3	6.7	5.6	Virginica
4.7	3.5	3.9	Setosa
3.7	5.3	1.8	Versicolor
3.5	2.1	3.6	Setosa
4.0	7.6	5.8	Virginica
3.7	3.8	0.2	Setosa
5.0	9.8	5.3	Virginica
2.5	3.5	5.0	Versicolor
6.6	5.0	1.7	Setosa
3.4	5.6	4.3	Virginica
7.2	10.0	5.8	Virginica
4.3	7.8	1.9	Versicolor
4.4	5.0	4.4	Setosa
3.0	7.2	1.7	Versicolor
3.2	6.6	3.9	Virginica
2.5	8.5	5.3	Versicolor
3.3	4.0	4.8	Versicolor
