petal.length	petal.width	variety
6.1	5.9	Virginica
3.0	4.2	Setosa
1.7	0.2	Setosa
4.1	4.6	Setosa
6.5	3.5	Versicolor
3.9	1.2	Setosa
9.6	5.8	Virginica
7.7	5.4	Versicolor
9.3	2.8	Virginica
1.8	4.9	Setosa
5.7	5.1	Virginica
5.0	2.0	Versicolor
5.6	4.3	Versicolor
8.3	5.8	Virginica
1.9	4.2	Setosa
4.9	0.8	Setosa
5.0	4.0	Versicolor
2.5	0.8	Setosa
5.7	1.7	Versicolor
8.1	4.3	Virginica
10.2	2.3	Virginica
9.4	4.6	Virginica
10.1	2.6	Virginica
5.5	2.6	Virginica
8.8	3.8	Versicolor
7.5	6.0	Versicolor
4.4	1.6	Setosa
4.7	3.0	Setosa
3.1	0.2	Setosa
7.9	4.4	Versicolor
5.6	0.2	Setosa
4.4	3.1	Versicolor
6.7	5.5	Virginica
7.6	6.0	Versicolor
6.4	4.8	Virginica
6.2	5.8	Versicolor
4.5	5.5	Versicolor
4.5	2.7	Setosa
10.9	4.3	Virginica
2.1	2.7	Setosa
6.2	4.5	Versicolor
3.6	0.7	Setosa
7.1	2.5	Virginica
7.8	4.2	Virginica
5.9	6.3	Virginica
5.5	3.6	Setosa
6.4	5.0	Versicolor
6.1	3.7	Setosa
1.9	3.8	Setosa
5.0	4.9	Setosa
6.7	2.8	Virginica
2.9	2.7	Setosa
1.6	1.9	Setosa
5.7	4.7	Setosa
8.3	1.3	Versicolor
3.9	2.7	Setosa
9.6	5.4	Virginica
4.8	3.4	Versicolor
5.5	4.7	Setosa
2.4	2.7	Setosa
7.0	1.7	Virginica
5.2	4.3	Versicolor
7.9	3.3	Versicolor
6.8	4.3	Virginica
3.9	0.9	Setosa
4.0	0.2	Setosa
7.1	5.9	Versicolor
7.0	4.2	Versicolor
6.7	4.1	Versicolor
1.4	1.2	Setosa
7.0	3.3	Virginica
2.9	0.2	Setosa
5.9	3.7	Setosa
5.0	2.0	Versicolor
6.4	5.6	Virginica
4.1	4.8	Versicolor
5.1	3.1	Setosa
4.4	5.2	Versicolor
8.0	6.4	Virginica
3.5	1.7	Setosa
9.6	4.4	Virginica
8.1	7.0	Virginica
7.6	2.3	Virginica
6.0	2.3	Virginica
7.1	6.9	Virginica
4.9	3.9	Versicolor
10.4	4.5	Virginica
7.7	5.0	Versicolor
5.9	2.2	Setosa
6.3	1.1	Versicolor
9.1	4.4	Virginica
3.6	2.8	Versicolor
6.1	3.6	Versicolor
7.5	2.8	Versicolor
2.3	4.7	Setosa
5.4	3.0	Versicolor
6.6	5.0	Versicolor
1.9	4.1	Setosa
5.7	4.4	Versicolor
1.2	4.7	Setosa
8.1	5.0	Virginica
5.3	1.7	Setosa
7.7	3.2	Virginica
5.3	5.5	Versicolor
8.0	3.6	Versicolor
