sepal.width	petal.length	petal.width	variety
5.5	2.0	3.7	Setosa
3.0	4.5	1.8	Versicolor
2.9	1.4	1.2	Setosa
5.7	5.7	2.8	Versicolor
5.3	9.1	4.5	Virginica
3.8	5.0	3.8	Versicolor
3.7	3.8	2.7	Setosa
5.6	5.0	0.6	Setosa
4.0	7.3	2.6	Virginica
4.0	6.7	5.8	Virginica
4.4	4.8	4.4	Setosa
7.6	9.4	5.0	Versicolor
3.4	7.9	5.3	Virginica
3.0	6.0	4.5	Versicolor
4.6	4.5	2.2	Setosa
6.8	6.6	5.1	Virginica
5.8	6.3	4.8	Virginica
4.9	5.8	3.3	Versicolor
3.2	9.9	4.8	Virginica
3.2	6.1	2.7	Setosa
3.8	9.2	7.0	Virginica
2.8	5.3	2.5	Versicolor
3.8	6.5	4.3	Versicolor
3.2	10.0	3.3	Virginica
7.6	1.9	4.7	Setosa
7.1	7.2	3.0	Versicolor
2.6	8.9	5.2	Versicolor
5.6	4.9	0.1	Setosa
2.8	5.6	4.2	Virginica
6.1	5.6	1.4	Virginica
7.8	9.7	2.2	Virginica
3.9	5.9	1.2	Setosa
2.3	1.3	0.3	Setosa
8.0	1.7	4.2	Setosa
5.6	9.5	3.8	Virginica
3.3	5.7	5.1	Virginica
4.6	1.5	3.7	Setosa
6.7	1.8	2.7	Setosa
6.6	9.1	4.5	Virginica
3.0	3.1	3.2	Setosa
5.2	6.2	5.3	Virginica
7.0	5.8	0.7	Setosa
6.5	3.6	4.1	Setosa
5.7	3.9	4.2	Setosa
7.9	4.2	2.2	Setosa
6.0	4.0	2.6	Versicolor
5.0	9.5	4.9	Virginica
5.4	5.8	1.8	Versicolor
7.5	2.4	1.2	Setosa
5.5	6.9	4.6	Virginica
6.3	6.2	1.0	Setosa
7.6	8.9	5.6	Virginica
3.6	5.5	2.2	Setosa
7.0	4.7	6.0	Versicolor
6.5	7.3	4.8	Virginica
2.9	7.7	3.0	Versicolor
5.2	7.1	5.1	Versicolor
3.5	6.0	2.5	Versicolor
4.2	6.7	5.9	Versicolor
6.4	2.0	0.4	Setosa
6.8	5.6	2.3	Versicolor
7.8	8.2	3.6	Versicolor
6.0	7.5	5.5	Virginica
5.5	6.9	4.0	Versicolor
5.6	7.6	4.4	Virginica
2.7	6.3	5.4	Virginica
3.2	7.9	3.9	Versicolor
3.2	8.0	3.5	Versicolor
5.9	4.0	3.7	Setosa
3.5	4.1	3.6	Setosa
3.3	10.7	5.5	Virginica
4.2	5.5	6.0	Virginica
6.2	9.0	5.5	Versicolor
3.1	8.4	4.4	Versicolor
2.8	7.2	5.2	Versicolor
3.9	6.5	5.1	Versicolor
4.1	6.0	2.7	Versicolor
7.0	7.1	3.6	Virginica
4.0	6.1	1.3	Versicolor
5.0	8.1	4.3	Virginica
6.5	8.0	4.5	Versicolor
4.5	5.7	5.7	Versicolor
2.8	8.5	3.3	Versicolor
4.9	8.6	2.4	Virginica
7.9	5.1	2.4	Setosa
4.0	8.4	5.9	Versicolor
4.9	6.7	1.3	Versicolor
4.2	4.2	3.7	Setosa
7.4	2.4	0.3	Setosa
6.5	4.4	1.6	Versicolor
6.7	8.1	4.5	Virginica
7.2	8.3	3.8	Versicolor
5.4	1.7	0.9	Setosa
4.1	2.0	2.1	Setosa
2.9	6.3	2.3	Virginica
5.8	5.3	5.9	Versicolor
6.4	1.5	3.4	Setosa
4.4	4.6	5.3	Versicolor
4.5	9.4	5.3	Virginica
4.0	8.5	3.7	Virginica
6.7	5.3	3.8	Virginica
6.7	5.0	0.7	Setosa
6.2	5.0	3.7	Setosa
5.8	5.9	4.7	Setosa
6.3	9.6	4.4	Virginica
