sepal.length	sepal.width	petal.length	petal.width	variety
10.3	6.5	6.4	4.5	Versicolor
8.6	4.9	8.1	3.8	Versicolor
8.0	2.7	7.1	2.6	Versicolor
7.8	4.3	6.8	4.9	Versicolor
8.1	6.3	3.1	4.2	Setosa
8.1	7.0	10.6	2.1	Virginica
9.2	4.2	3.1	3.2	Setosa
6.8	5.1	3.1	0.7	Setosa
8.5	6.0	7.0	3.8	Virginica
9.2	5.9	2.0	1.4	Setosa
8.9	7.5	8.2	4.0	Versicolor
6.2	4.9	8.4	3.8	Virginica
10.3	3.3	8.7	5.1	Versicolor
9.1	6.5	2.4	1.2	Setosa
8.7	4.5	7.3	5.3	Virginica
8.9	4.5	4.4	1.7	Setosa
8.2	3.0	9.0	3.7	Versicolor
6.4	6.6	5.4	4.6	Setosa
7.3	5.3	7.6	4.5	Virginica
7.0	7.5	4.3	4.3	Setosa
4.9	3.4	6.8	5.5	Versicolor
6.8	3.3	7.0	6.0	Virginica
8.9	6.6	6.5	4.8	Virginica
6.9	3.7	1.5	2.2	Setosa
6.4	7.5	1.8	0.7	Setosa
11.7	5.3	7.7	4.2	Virginica
9.1	6.2	5.7	1.3	Versicolor
10.9	7.1	7.9	3.0	Versicolor
10.7	2.8	8.8	2.8	Virginica
7.5	7.5	2.3	3.7	Setosa
10.8	3.0	10.0	4.1	Virginica
6.1	8.3	5.9	3.4	Setosa
9.5	4.5	5.6	2.2	Setosa
9.6	5.8	6.0	4.3	Versicolor
8.5	5.0	1.6	4.6	Setosa
9.6	3.5	9.0	4.5	Versicolor
10.1	4.8	5.7	4.2	Versicolor
8.9	6.9	1.5	1.4	Setosa
8.1	6.9	3.9	2.3	Setosa
8.3	5.3	8.4	2.3	Versicolor
9.4	6.5	8.5	3.7	Virginica
7.4	3.1	6.9	6.6	Virginica
9.0	5.9	3.8	1.1	Versicolor
8.9	7.8	7.4	4.0	Virginica
7.0	4.9	7.5	4.6	Versicolor
10.7	7.3	9.2	3.5	Virginica
8.4	6.5	6.5	2.5	Versicolor
6.7	7.3	6.5	2.8	Versicolor
11.3	4.7	9.9	2.3	Virginica
8.2	3.1	9.6	4.4	Virginica
8.8	6.2	3.9	2.2	Versicolor
6.0	5.9	7.7	5.0	Versicolor
9.8	4.2	7.9	3.3	Virginica
5.7	6.2	5.3	1.7	Setosa
7.3	5.5	5.2	1.7	Setosa
8.3	3.5	6.5	4.4	Virginica
10.2	5.5	8.1	3.8	Virginica
8.0	5.5	9.3	2.8	Virginica
8.5	4.8	7.0	4.3	Versicolor
10.3	4.9	6.8	4.8	Virginica
9.0	3.3	1.9	1.2	Setosa
7.8	4.4	7.1	4.4	Virginica
7.2	4.1	5.4	1.9	Versicolor
8.2	4.6	4.7	2.0	Versicolor
9.3	4.4	5.6	4.2	Setosa
8.3	5.9	1.9	2.7	Setosa
10.7	6.4	4.3	2.3	Versicolor
9.9	7.9	1.7	1.2	Setosa
6.4	3.3	9.6	4.1	Virginica
8.9	4.3	6.6	5.4	Virginica
9.1	3.5	7.9	2.6	Virginica
6.8	5.7	6.1	2.9	Virginica
9.0	5.2	5.7	5.4	Versicolor
8.5	3.9	3.6	0.4	Setosa
4.9	7.1	2.0	2.2	Setosa
10.1	6.8	5.9	5.0	Virginica
9.0	6.0	6.0	5.8	Versicolor
6.0	4.2	5.4	4.7	Setosa
6.6	7.7	6.0	0.4	Setosa
6.2	5.8	4.1	5.8	Versicolor
8.1	3.0	5.9	1.9	Versicolor
7.1	5.5	6.4	6.3	Virginica
10.5	3.5	5.7	2.5	Virginica
6.2	6.0	5.0	3.5	Virginica
10.2	7.7	10.0	3.3	Virginica
5.1	5.2	1.9	0.2	Setosa
10.3	6.4	8.6	1.8	Virginica
6.7	4.5	6.7	6.8	Virginica
6.7	5.6	3.5	1.6	Setosa
9.6	3.5	6.0	2.1	Versicolor
5.0	2.3	6.3	1.5	Versicolor
10.9	7.4	6.8	3.8	Versicolor
7.5	6.1	5.9	1.2	Setosa
6.7	4.5	7.2	5.2	Versicolor
6.1	5.4	7.2	2.9	Versicolor
9.7	5.3	5.7	6.5	Virginica
11.2	7.1	8.4	3.3	Virginica
10.1	3.5	7.9	3.6	Versicolor
10.4	3.0	9.1	2.8	Virginica
9.5	3.6	5.9	5.2	Versicolor
9.7	3.4	5.2	2.3	Versicolor
9.3	4.3	8.6	6.9	Virginica
9.7	3.2	6.5	3.5	Versicolor
6.2	5.0	5.0	0.7	Setosa
8.0	7.0	7.8	6.7	Virginica
