sepal.width	petal.length	variety
6.0	7.5	Virginica
4.4	7.0	Versicolor
5.3	7.1	Virginica
4.3	6.9	Virginica
4.0	5.5	Setosa
4.8	9.7	Virginica
2.9	4.6	Versicolor
7.7	6.2	Versicolor
7.3	5.1	Setosa
5.2	4.0	Setosa
6.9	2.9	Setosa
3.2	5.6	Versicolor
5.0	4.9	Setosa
6.7	8.4	Virginica
3.2	4.8	Setosa
7.6	5.6	Virginica
6.8	8.1	Versicolor
3.6	5.9	Versicolor
4.5	5.6	Versicolor
5.3	1.3	Setosa
3.8	5.3	Virginica
6.5	4.8	Virginica
4.5	5.9	Virginica
5.0	3.3	Setosa
5.2	6.4	Virginica
7.7	1.6	Setosa
5.1	5.4	Versicolor
5.0	8.2	Versicolor
6.8	9.4	Virginica
7.4	4.6	Setosa
5.4	4.4	Setosa
3.3	8.6	Virginica
4.9	2.5	Setosa
7.8	5.2	Setosa
6.5	1.3	Setosa
3.7	5.5	Setosa
3.8	6.6	Virginica
3.6	6.0	Virginica
6.5	1.6	Setosa
6.8	2.4	Setosa
6.5	8.0	Versicolor
5.1	3.4	Setosa
7.1	9.9	Virginica
5.6	4.4	Setosa
3.7	3.9	Setosa
5.4	5.2	Setosa
5.0	8.0	Virginica
5.5	1.1	Setosa
3.8	5.6	Virginica
6.9	5.6	Virginica
3.7	5.5	Versicolor
6.3	7.7	Versicolor
6.4	4.7	Versicolor
5.2	7.2	Virginica
4.1	9.1	Virginica
4.8	7.5	Virginica
6.5	7.2	Virginica
3.9	1.8	Setosa
2.9	7.3	Versicolor
4.5	5.9	Virginica
5.9	7.3	Virginica
6.0	3.7	Setosa
5.5	5.1	Setosa
2.7	9.1	Virginica
6.4	8.3	Versicolor
3.8	4.1	Versicolor
6.7	6.1	Virginica
4.9	3.4	Setosa
3.6	10.9	Virginica
3.1	5.5	Setosa
4.7	2.4	Setosa
4.5	6.2	Versicolor
4.6	6.5	Versicolor
4.7	5.6	Virginica
8.0	3.4	Setosa
6.4	2.6	Setosa
5.9	6.3	Versicolor
3.0	9.0	Versicolor
3.7	6.9	Versicolor
6.1	8.1	Virginica
5.4	6.7	Versicolor
4.2	6.5	Versicolor
3.5	8.6	Virginica
2.3	8.5	Versicolor
6.2	6.2	Versicolor
7.2	8.0	Virginica
6.5	1.4	Setosa
3.6	4.7	Versicolor
4.8	10.7	Virginica
4.9	6.1	Versicolor
5.5	5.0	Virginica
5.7	9.3	Virginica
5.9	5.0	Setosa
2.7	4.4	Versicolor
7.5	4.9	Setosa
7.0	3.9	Versicolor
6.3	4.7	Setosa
4.0	6.5	Virginica
5.7	7.6	Versicolor
4.8	2.9	Setosa
6.6	6.6	Virginica
3.8	8.7	Virginica
5.1	3.5	Setosa
3.5	5.8	Setosa
5.7	5.8	Setosa
