sepal.width	petal.length	petal.width	variety
6.8	5.1	1.7	Setosa
2.6	4.5	3.0	Versicolor
6.9	8.1	5.4	Virginica
4.3	6.1	4.6	Virginica
3.2	5.5	2.5	Versicolor
5.1	7.2	3.0	Versicolor
5.4	2.3	4.9	Setosa
4.5	8.7	2.8	Virginica
3.8	7.1	2.9	Virginica
3.7	4.9	4.8	Virginica
4.8	7.2	6.6	Virginica
7.0	3.6	1.2	Setosa
7.5	1.4	3.2	Setosa
7.1	6.0	6.3	Virginica
6.8	5.9	2.2	Setosa
4.3	6.8	4.4	Versicolor
4.9	3.0	3.4	Setosa
5.8	8.0	3.3	Versicolor
3.7	8.4	6.3	Virginica
5.5	7.2	3.7	Versicolor
3.8	5.0	2.8	Setosa
6.0	7.2	5.0	Versicolor
3.2	5.5	1.5	Versicolor
4.9	4.9	3.7	Setosa
6.0	8.1	4.1	Virginica
6.5	3.5	1.5	Versicolor
5.5	7.1	2.9	Versicolor
4.7	5.6	4.4	Virginica
3.5	2.6	4.1	Setosa
4.8	5.9	5.5	Virginica
7.9	1.4	0.3	Setosa
4.3	3.9	4.9	Setosa
7.4	1.5	1.4	Setosa
4.6	1.5	3.7	Setosa
6.1	9.4	5.5	Versicolor
3.2	4.6	1.2	Setosa
6.0	1.4	3.2	Setosa
4.5	2.8	1.7	Setosa
7.5	7.5	5.5	Versicolor
3.4	4.0	0.7	Setosa
4.0	4.6	0.6	Setosa
5.0	7.0	4.9	Virginica
7.0	4.5	4.3	Versicolor
5.9	6.7	5.0	Versicolor
5.2	6.6	3.0	Virginica
5.8	8.6	4.0	Virginica
5.8	6.8	3.0	Versicolor
6.7	10.2	4.8	Virginica
6.6	6.1	4.8	Virginica
4.8	8.7	3.5	Virginica
4.7	5.3	4.8	Virginica
5.9	2.4	3.7	Setosa
6.1	4.5	2.2	Versicolor
7.3	5.7	2.0	Setosa
5.5	3.8	2.7	Setosa
4.8	7.5	4.3	Versicolor
3.7	6.6	4.1	Versicolor
4.6	3.4	4.1	Setosa
4.7	4.4	1.9	Versicolor
3.7	5.5	2.2	Setosa
4.5	7.8	1.6	Virginica
5.0	8.0	1.7	Versicolor
4.3	8.6	3.5	Versicolor
6.7	8.2	2.9	Versicolor
5.9	7.5	3.1	Versicolor
7.8	6.2	1.6	Versicolor
4.7	7.5	4.8	Virginica
3.8	5.4	2.3	Versicolor
7.0	9.6	3.8	Virginica
3.4	2.6	3.4	Setosa
6.1	5.0	2.7	Setosa
7.4	7.5	5.5	Versicolor
6.4	4.3	5.8	Versicolor
4.8	9.2	5.7	Virginica
6.0	9.3	5.3	Virginica
5.2	5.5	4.9	Setosa
8.1	10.6	2.5	Virginica
5.7	3.9	0.2	Setosa
5.9	7.1	2.3	Versicolor
5.0	7.3	1.8	Virginica
3.0	6.2	3.5	Virginica
5.5	5.0	5.0	Versicolor
7.4	7.6	1.3	Versicolor
4.0	7.0	2.5	Virginica
6.7	9.0	4.5	Versicolor
3.1	8.4	5.9	Versicolor
3.9	5.4	2.3	Virginica
3.2	9.6	2.9	Virginica
4.4	7.3	3.5	Versicolor
3.9	8.3	3.8	Versicolor
3.8	8.4	5.5	Virginica
5.7	5.0	3.2	Setosa
8.0	3.2	2.2	Setosa
4.5	6.5	5.1	Virginica
3.2	2.3	3.2	Setosa
4.4	2.2	1.9	Setosa
4.5	3.5	2.6	Versicolor
4.7	7.2	1.8	Versicolor
3.1	5.1	0.7	Setosa
3.7	7.8	4.4	Virginica
7.4	6.2	1.7	Setosa
6.9	9.3	4.8	Virginica
5.7	7.1	2.0	Versicolor
6.1	5.0	2.7	Setosa
5.3	3.2	4.3	Setosa
