petal.length	petal.width	variety
4.1	0.6	Setosa
6.2	0.8	Setosa
9.2	5.9	Versicolor
10.2	6.2	Virginica
8.6	4.5	Virginica
4.0	0.7	Setosa
9.0	2.7	Versicolor
8.7	6.6	Virginica
5.5	2.0	Versicolor
1.9	0.4	Setosa
3.4	0.7	Setosa
3.5	4.0	Versicolor
5.3	4.8	Virginica
3.2	0.4	Setosa
5.5	6.0	Virginica
2.2	0.7	Setosa
6.1	5.8	Virginica
5.6	5.8	Virginica
8.0	4.0	Versicolor
7.7	2.5	Versicolor
7.1	4.0	Versicolor
4.3	5.8	Versicolor
5.3	0.7	Setosa
10.7	3.5	Virginica
4.0	1.5	Versicolor
6.3	4.6	Versicolor
6.5	5.5	Versicolor
4.4	3.1	Setosa
10.9	4.3	Virginica
7.5	5.5	Versicolor
5.4	2.7	Setosa
8.7	4.5	Virginica
9.0	3.0	Virginica
8.4	5.4	Versicolor
9.4	3.8	Virginica
8.0	2.1	Virginica
5.9	4.8	Setosa
6.5	3.8	Virginica
10.9	4.0	Virginica
6.3	4.8	Virginica
6.6	5.9	Virginica
5.5	4.1	Setosa
8.5	4.5	Virginica
7.6	5.2	Virginica
9.6	5.5	Virginica
4.9	4.5	Virginica
2.1	3.9	Setosa
5.1	5.1	Versicolor
9.0	5.2	Virginica
4.8	5.4	Versicolor
9.6	3.9	Virginica
3.0	4.3	Setosa
8.0	4.8	Versicolor
6.7	4.5	Versicolor
6.8	2.5	Versicolor
1.4	1.3	Setosa
4.0	4.4	Setosa
4.0	2.8	Versicolor
7.6	4.6	Virginica
5.4	2.6	Virginica
5.9	2.2	Setosa
6.4	6.0	Versicolor
9.0	3.3	Virginica
3.1	2.7	Setosa
1.6	3.7	Setosa
9.6	2.9	Virginica
10.1	6.1	Virginica
3.3	4.2	Setosa
8.1	4.9	Virginica
10.5	2.8	Virginica
2.2	1.0	Setosa
7.9	2.9	Versicolor
2.1	5.1	Setosa
4.4	3.2	Setosa
7.2	3.2	Versicolor
10.2	4.8	Virginica
4.7	2.8	Versicolor
6.1	5.4	Virginica
2.5	0.2	Setosa
1.3	0.2	Setosa
8.1	2.3	Virginica
1.7	3.7	Setosa
2.4	3.3	Setosa
4.1	2.8	Versicolor
9.8	2.3	Virginica
6.1	4.7	Setosa
7.5	2.5	Versicolor
1.4	4.2	Setosa
7.8	4.4	Virginica
6.0	4.2	Versicolor
5.8	4.3	Setosa
6.1	1.5	Versicolor
7.0	3.9	Virginica
4.0	4.4	Setosa
6.1	3.0	Virginica
10.4	5.6	Virginica
9.2	6.1	Versicolor
5.9	1.8	Virginica
5.0	4.2	Setosa
6.8	3.5	Versicolor
4.5	3.0	Versicolor
6.3	4.8	Versicolor
8.7	1.3	Versicolor
7.2	6.0	Versicolor
7.0	3.3	Versicolor
