petal.length	variety
5.7	Setosa
5.0	Versicolor
5.0	Versicolor
7.5	Versicolor
9.1	Virginica
5.2	Setosa
8.1	Virginica
6.1	Virginica
2.9	Setosa
4.6	Versicolor
8.4	Versicolor
5.9	Versicolor
7.0	Versicolor
5.1	Setosa
4.8	Versicolor
6.7	Versicolor
5.5	Virginica
4.3	Setosa
6.5	Versicolor
8.0	Virginica
7.9	Virginica
10.4	Virginica
5.0	Versicolor
9.3	Versicolor
5.9	Setosa
6.6	Virginica
2.0	Setosa
6.2	Virginica
3.8	Setosa
2.6	Setosa
6.7	Versicolor
5.3	Versicolor
8.8	Virginica
5.0	Setosa
2.3	Setosa
9.6	Virginica
2.7	Setosa
5.0	Setosa
8.1	Virginica
7.0	Versicolor
7.0	Virginica
6.0	Setosa
4.6	Setosa
4.0	Versicolor
3.5	Setosa
3.8	Versicolor
2.5	Setosa
7.6	Virginica
3.9	Setosa
4.6	Versicolor
8.8	Virginica
3.9	Setosa
6.4	Setosa
3.0	Setosa
4.4	Versicolor
7.6	Virginica
2.8	Setosa
5.9	Setosa
7.6	Virginica
6.8	Versicolor
8.7	Versicolor
3.4	Setosa
9.1	Virginica
5.9	Virginica
7.9	Virginica
5.6	Versicolor
4.1	Versicolor
1.5	Setosa
7.1	Virginica
5.0	Virginica
8.9	Virginica
5.9	Setosa
4.4	Setosa
7.2	Versicolor
5.2	Versicolor
8.2	Virginica
5.4	Versicolor
10.1	Virginica
7.7	Versicolor
6.1	Setosa
6.2	Virginica
1.4	Setosa
3.4	Setosa
7.0	Versicolor
5.5	Virginica
7.7	Versicolor
6.6	Versicolor
4.6	Setosa
7.0	Virginica
8.4	Virginica
7.0	Versicolor
9.4	Virginica
8.9	Virginica
6.9	Virginica
8.8	Virginica
4.8	Setosa
5.4	Setosa
7.6	Virginica
8.5	Virginica
6.5	Versicolor
5.4	Setosa
5.9	Setosa
5.6	Virginica
7.1	Versicolor
2.7	Setosa
