sepal.length	sepal.width	variety
7.5	6.6	Setosa
7.1	6.1	Setosa
8.0	6.5	Virginica
8.9	4.7	Versicolor
9.8	6.7	Virginica
6.6	5.5	Setosa
7.0	3.7	Virginica
8.9	6.7	Versicolor
10.1	7.0	Versicolor
7.3	5.2	Virginica
8.5	5.4	Versicolor
6.4	6.6	Virginica
10.1	6.0	Versicolor
9.5	7.7	Setosa
6.7	5.5	Virginica
7.2	5.5	Virginica
9.3	3.2	Virginica
7.1	7.4	Setosa
5.3	3.5	Setosa
8.4	4.6	Setosa
6.7	6.6	Virginica
4.3	7.0	Setosa
9.0	4.5	Virginica
8.0	3.3	Setosa
9.1	3.3	Versicolor
7.0	6.5	Virginica
10.7	5.6	Virginica
5.0	6.9	Setosa
8.9	6.7	Virginica
5.9	6.9	Versicolor
8.7	6.0	Virginica
7.3	4.2	Setosa
7.8	5.3	Virginica
6.3	5.4	Setosa
9.7	3.9	Setosa
6.1	4.0	Versicolor
8.8	6.9	Virginica
6.8	3.9	Setosa
6.0	5.6	Versicolor
7.3	4.6	Versicolor
5.9	3.1	Setosa
6.6	4.8	Versicolor
5.9	6.5	Virginica
8.3	6.8	Virginica
9.5	4.8	Versicolor
11.0	7.5	Virginica
8.7	4.9	Versicolor
8.4	4.4	Setosa
9.5	6.2	Virginica
10.2	4.3	Virginica
7.4	6.8	Virginica
9.5	3.2	Versicolor
10.0	6.9	Versicolor
9.2	4.6	Versicolor
6.2	7.2	Setosa
9.6	5.2	Versicolor
6.1	2.9	Versicolor
7.8	4.3	Virginica
10.2	7.5	Versicolor
10.9	7.6	Virginica
8.5	6.2	Versicolor
8.2	3.6	Versicolor
9.1	4.0	Versicolor
11.3	7.3	Versicolor
11.7	3.8	Virginica
8.7	4.3	Setosa
6.8	6.0	Virginica
9.4	7.6	Setosa
9.8	4.3	Versicolor
9.9	8.4	Setosa
8.5	3.3	Versicolor
7.2	5.9	Virginica
6.1	5.3	Setosa
5.4	4.4	Setosa
7.2	6.8	Virginica
5.9	3.7	Setosa
6.8	4.3	Versicolor
9.5	8.0	Setosa
6.9	5.0	Virginica
11.7	3.1	Virginica
8.1	7.4	Setosa
5.4	7.0	Setosa
9.2	5.2	Versicolor
7.5	2.3	Setosa
8.9	6.2	Virginica
9.6	6.0	Versicolor
6.5	6.5	Versicolor
8.3	4.4	Virginica
5.6	4.5	Versicolor
8.2	5.5	Setosa
6.9	3.9	Versicolor
6.6	7.5	Virginica
6.6	3.7	Setosa
7.7	5.3	Virginica
7.4	6.5	Versicolor
6.8	4.1	Setosa
9.4	5.1	Virginica
7.7	7.0	Versicolor
8.1	7.0	Setosa
6.4	3.9	Setosa
10.8	6.0	Virginica
10.2	6.2	Virginica
9.7	6.5	Virginica
8.4	4.0	Setosa
8.3	6.5	Setosa
