sepal.length	variety
8.0	Setosa
9.9	Versicolor
10.2	Virginica
7.0	Versicolor
9.3	Setosa
9.3	Setosa
7.3	Virginica
8.3	Versicolor
7.6	Setosa
9.0	Virginica
9.3	Setosa
7.2	Versicolor
7.4	Versicolor
6.5	Versicolor
5.1	Setosa
10.4	Versicolor
7.9	Setosa
5.2	Setosa
9.0	Setosa
9.0	Virginica
4.7	Setosa
8.3	Virginica
6.0	Setosa
7.1	Versicolor
9.8	Versicolor
9.1	Virginica
7.3	Versicolor
7.9	Virginica
10.9	Virginica
9.7	Virginica
5.0	Versicolor
9.7	Versicolor
7.9	Setosa
8.6	Setosa
9.2	Versicolor
6.8	Versicolor
5.5	Setosa
5.4	Setosa
11.2	Virginica
7.0	Virginica
7.6	Virginica
6.1	Setosa
8.4	Versicolor
5.9	Setosa
8.6	Versicolor
8.5	Setosa
8.5	Setosa
10.0	Virginica
8.7	Virginica
6.7	Versicolor
8.7	Versicolor
8.2	Setosa
10.2	Virginica
9.5	Setosa
9.3	Virginica
8.1	Versicolor
10.4	Virginica
10.0	Versicolor
6.5	Setosa
8.0	Virginica
7.1	Virginica
8.9	Virginica
8.2	Virginica
11.2	Virginica
6.9	Setosa
7.6	Setosa
6.9	Versicolor
6.9	Virginica
10.3	Virginica
10.4	Virginica
7.0	Virginica
9.4	Setosa
9.9	Virginica
9.3	Virginica
6.5	Versicolor
5.8	Versicolor
6.8	Virginica
9.7	Virginica
10.1	Versicolor
7.9	Versicolor
9.8	Setosa
7.6	Setosa
8.4	Setosa
8.3	Virginica
6.2	Setosa
5.5	Versicolor
5.7	Virginica
7.0	Versicolor
8.1	Versicolor
11.3	Versicolor
7.0	Versicolor
9.7	Versicolor
10.2	Versicolor
6.2	Setosa
8.0	Versicolor
9.3	Setosa
9.7	Versicolor
4.3	Setosa
6.8	Virginica
6.1	Versicolor
5.9	Setosa
9.1	Versicolor
5.9	Virginica
7.9	Virginica
9.0	Versicolor
