petal.length	variety
6.5	Virginica
8.0	Virginica
3.8	Setosa
7.2	Versicolor
5.6	Virginica
7.2	Versicolor
2.0	Setosa
7.7	Virginica
4.4	Setosa
7.6	Versicolor
9.9	Virginica
2.4	Setosa
5.9	Setosa
2.3	Setosa
2.9	Setosa
5.4	Virginica
7.6	Virginica
2.9	Setosa
2.1	Setosa
5.6	Versicolor
1.8	Setosa
6.5	Virginica
9.6	Virginica
7.5	Versicolor
2.9	Setosa
3.6	Setosa
6.3	Virginica
7.9	Virginica
5.9	Versicolor
8.1	Versicolor
6.2	Versicolor
4.7	Versicolor
4.8	Setosa
3.5	Setosa
3.0	Setosa
5.6	Virginica
6.4	Versicolor
8.5	Versicolor
5.6	Setosa
9.8	Virginica
6.4	Virginica
5.5	Versicolor
5.1	Virginica
9.1	Virginica
4.7	Versicolor
2.5	Setosa
5.9	Versicolor
4.2	Versicolor
4.8	Setosa
6.6	Virginica
7.5	Versicolor
5.9	Versicolor
5.8	Setosa
4.0	Setosa
7.2	Virginica
10.6	Virginica
3.8	Setosa
4.5	Versicolor
7.5	Versicolor
3.7	Setosa
5.5	Virginica
3.2	Setosa
5.8	Versicolor
5.6	Virginica
4.5	Versicolor
7.5	Versicolor
8.1	Versicolor
5.2	Versicolor
5.7	Setosa
8.1	Virginica
5.5	Setosa
3.1	Setosa
9.1	Virginica
8.6	Virginica
5.0	Versicolor
9.5	Virginica
5.0	Setosa
2.0	Setosa
8.9	Virginica
8.4	Virginica
10.3	Virginica
7.1	Versicolor
7.9	Virginica
3.4	Setosa
1.5	Setosa
9.9	Virginica
6.8	Virginica
3.5	Setosa
1.9	Setosa
4.5	Setosa
4.8	Versicolor
5.1	Setosa
4.5	Virginica
8.4	Versicolor
2.7	Setosa
7.5	Versicolor
3.0	Setosa
4.9	Versicolor
2.0	Setosa
4.3	Versicolor
5.4	Setosa
8.1	Virginica
9.0	Versicolor
9.3	Virginica
8.4	Versicolor
