petal.length	variety
5.0	Setosa
9.1	Virginica
2.0	Setosa
7.1	Versicolor
4.1	Versicolor
2.7	Setosa
8.7	Versicolor
4.5	Setosa
10.1	Virginica
5.4	Versicolor
8.5	Versicolor
9.0	Versicolor
7.5	Versicolor
4.9	Setosa
7.8	Versicolor
8.8	Virginica
6.7	Virginica
3.0	Setosa
5.9	Setosa
6.5	Versicolor
9.4	Virginica
3.5	Setosa
3.0	Setosa
8.6	Virginica
8.6	Versicolor
4.1	Setosa
7.2	Versicolor
6.2	Versicolor
7.6	Virginica
9.4	Virginica
6.6	Virginica
10.0	Virginica
6.1	Virginica
1.6	Setosa
4.2	Setosa
5.4	Setosa
7.7	Virginica
7.9	Versicolor
7.8	Virginica
5.9	Virginica
5.7	Versicolor
1.4	Setosa
1.7	Setosa
7.4	Versicolor
7.1	Virginica
3.9	Setosa
4.4	Versicolor
6.0	Versicolor
2.1	Setosa
2.4	Setosa
5.1	Virginica
6.3	Versicolor
5.4	Setosa
4.7	Versicolor
4.0	Versicolor
10.1	Virginica
1.8	Setosa
4.5	Versicolor
10.0	Virginica
6.5	Versicolor
3.9	Setosa
6.0	Virginica
8.9	Virginica
5.0	Virginica
5.6	Virginica
4.1	Setosa
7.2	Versicolor
8.0	Versicolor
7.9	Virginica
7.3	Virginica
2.7	Setosa
7.6	Versicolor
5.5	Versicolor
6.5	Virginica
9.7	Virginica
1.8	Setosa
6.0	Versicolor
5.9	Setosa
9.2	Versicolor
9.9	Virginica
3.9	Setosa
9.6	Virginica
8.4	Virginica
6.5	Virginica
10.7	Virginica
2.9	Setosa
6.8	Virginica
1.4	Setosa
9.6	Virginica
5.3	Setosa
9.3	Virginica
4.0	Setosa
4.7	Setosa
8.4	Versicolor
4.4	Setosa
5.6	Virginica
6.1	Versicolor
8.4	Versicolor
5.9	Versicolor
5.8	Setosa
6.8	Versicolor
8.2	Virginica
6.6	Versicolor
4.8	Versicolor
7.0	Virginica
