petal.length	variety
7.0	Versicolor
8.0	Virginica
5.3	Setosa
7.6	Virginica
5.0	Setosa
5.9	Versicolor
3.6	Setosa
2.0	Setosa
8.2	Versicolor
2.0	Setosa
8.6	Virginica
7.9	Versicolor
6.1	Virginica
9.3	Virginica
3.3	Setosa
8.7	Virginica
10.1	Virginica
4.2	Versicolor
1.4	Setosa
6.7	Virginica
5.3	Setosa
5.4	Setosa
5.9	Virginica
1.9	Setosa
7.1	Versicolor
9.1	Virginica
10.9	Virginica
7.9	Versicolor
6.0	Setosa
4.3	Versicolor
5.9	Setosa
4.3	Setosa
5.3	Versicolor
7.9	Virginica
7.9	Virginica
9.0	Virginica
7.4	Versicolor
9.0	Versicolor
7.4	Virginica
3.5	Setosa
6.1	Virginica
5.5	Versicolor
6.0	Versicolor
5.9	Virginica
9.3	Versicolor
8.4	Versicolor
5.4	Setosa
2.4	Setosa
5.7	Setosa
7.0	Versicolor
6.6	Versicolor
10.2	Virginica
9.9	Virginica
6.7	Virginica
6.2	Versicolor
4.8	Versicolor
6.6	Versicolor
7.2	Versicolor
8.7	Versicolor
3.9	Setosa
9.0	Virginica
2.3	Setosa
5.4	Versicolor
4.5	Versicolor
7.5	Versicolor
6.1	Virginica
2.5	Setosa
2.0	Setosa
2.9	Setosa
1.7	Setosa
7.8	Virginica
5.4	Setosa
6.5	Versicolor
5.0	Versicolor
1.7	Setosa
5.7	Setosa
2.6	Setosa
5.1	Virginica
7.0	Virginica
5.1	Virginica
6.8	Virginica
4.9	Setosa
10.1	Virginica
5.1	Versicolor
4.4	Setosa
6.7	Versicolor
3.0	Setosa
4.1	Setosa
6.0	Virginica
6.2	Setosa
2.0	Setosa
6.0	Setosa
6.7	Versicolor
8.6	Virginica
5.5	Versicolor
7.9	Versicolor
2.3	Setosa
5.8	Versicolor
7.0	Versicolor
6.0	Setosa
8.5	Versicolor
8.1	Virginica
4.8	Virginica
5.2	Setosa
2.4	Setosa
