petal.length	petal.width	variety
8.5	2.5	Virginica
9.2	2.0	Virginica
10.1	6.7	Virginica
4.7	5.7	Versicolor
1.4	4.3	Setosa
1.4	4.2	Setosa
5.4	1.7	Setosa
4.4	2.7	Setosa
4.9	1.7	Setosa
6.1	1.5	Virginica
2.6	0.6	Setosa
9.1	5.3	Virginica
7.3	5.4	Versicolor
5.5	1.9	Virginica
4.1	1.7	Setosa
9.2	3.8	Virginica
5.2	3.8	Versicolor
5.5	3.2	Versicolor
2.4	2.8	Setosa
2.9	1.6	Setosa
5.8	0.7	Setosa
3.5	4.7	Setosa
6.2	3.3	Setosa
6.7	2.0	Virginica
5.4	3.7	Setosa
4.0	4.1	Setosa
3.7	4.7	Setosa
4.5	4.3	Versicolor
7.0	4.5	Versicolor
5.5	4.5	Versicolor
2.9	0.8	Setosa
9.4	1.5	Versicolor
6.0	4.2	Setosa
8.0	4.8	Virginica
5.7	4.5	Virginica
7.0	2.5	Virginica
1.4	2.2	Setosa
6.7	3.6	Virginica
8.9	6.3	Virginica
7.4	5.9	Versicolor
5.5	2.8	Versicolor
9.6	4.0	Virginica
3.6	0.2	Setosa
8.1	5.4	Virginica
3.8	0.3	Setosa
6.1	2.8	Versicolor
4.7	1.4	Setosa
4.5	0.1	Setosa
4.8	5.3	Versicolor
7.9	3.7	Versicolor
9.4	2.8	Virginica
3.4	2.2	Setosa
6.2	2.1	Versicolor
6.7	4.8	Virginica
5.6	3.4	Virginica
3.6	3.4	Setosa
6.0	1.8	Virginica
7.9	4.4	Versicolor
8.6	4.0	Versicolor
6.4	5.5	Virginica
6.4	2.9	Setosa
10.7	5.2	Virginica
6.0	4.2	Versicolor
2.6	1.6	Setosa
6.6	5.4	Versicolor
8.2	4.5	Versicolor
7.3	4.1	Virginica
9.1	2.6	Virginica
8.1	1.9	Virginica
6.0	2.8	Setosa
3.0	2.9	Setosa
8.6	2.8	Virginica
5.8	0.8	Setosa
10.4	6.8	Virginica
8.8	5.8	Versicolor
9.2	1.2	Versicolor
6.4	3.3	Virginica
8.5	4.8	Virginica
5.7	4.5	Versicolor
4.5	2.2	Setosa
6.0	2.0	Versicolor
6.1	5.0	Versicolor
8.4	3.8	Virginica
1.3	1.7	Setosa
5.7	1.9	Versicolor
5.0	1.7	Setosa
7.3	6.3	Virginica
6.7	5.8	Versicolor
4.2	3.0	Versicolor
6.0	2.6	Versicolor
7.6	3.9	Virginica
6.3	6.4	Virginica
4.4	4.9	Versicolor
5.0	3.3	Versicolor
8.6	5.1	Virginica
5.0	4.7	Setosa
6.5	1.1	Versicolor
5.0	4.8	Versicolor
2.5	0.4	Setosa
6.3	3.8	Virginica
3.3	0.2	Setosa
7.1	4.4	Virginica
9.0	4.5	Virginica
7.5	5.1	Virginica
8.0	4.7	Virginica
