petal.length	petal.width	variety
3.9	0.2	Setosa
6.1	5.9	Virginica
5.5	0.7	Setosa
5.7	0.8	Setosa
6.0	1.4	Setosa
4.7	5.9	Versicolor
4.6	3.3	Versicolor
7.4	2.2	Versicolor
5.9	2.8	Virginica
8.6	4.8	Virginica
8.5	5.5	Versicolor
7.0	4.8	Versicolor
7.4	5.6	Virginica
4.9	1.1	Setosa
6.1	1.9	Virginica
4.6	1.5	Versicolor
9.3	5.6	Virginica
7.6	3.3	Versicolor
1.4	4.8	Setosa
4.5	2.4	Setosa
4.5	0.6	Setosa
6.5	4.5	Virginica
7.7	6.5	Virginica
1.9	2.8	Setosa
3.9	0.3	Setosa
2.6	4.6	Setosa
6.3	1.8	Virginica
5.6	1.7	Setosa
6.5	5.0	Virginica
7.2	3.8	Versicolor
7.1	6.0	Versicolor
8.6	2.3	Virginica
9.1	2.3	Virginica
9.0	1.7	Versicolor
2.6	4.2	Setosa
5.8	5.9	Virginica
5.6	6.9	Virginica
4.0	3.2	Setosa
8.4	4.7	Versicolor
6.6	5.9	Virginica
6.3	2.8	Virginica
6.0	5.5	Versicolor
11.2	4.0	Virginica
8.9	6.8	Virginica
6.4	4.3	Virginica
1.7	1.9	Setosa
7.5	5.3	Virginica
1.4	2.2	Setosa
4.9	3.4	Versicolor
6.0	0.6	Setosa
6.7	2.2	Versicolor
6.1	6.5	Virginica
9.1	6.4	Virginica
5.4	1.4	Versicolor
6.3	5.1	Versicolor
3.0	1.8	Setosa
8.3	5.3	Virginica
5.5	6.5	Virginica
1.6	1.6	Setosa
3.4	2.2	Setosa
8.9	2.0	Versicolor
7.8	4.5	Versicolor
5.6	4.4	Virginica
2.3	3.4	Setosa
6.2	6.3	Virginica
6.0	4.8	Virginica
5.9	1.7	Setosa
4.5	5.0	Versicolor
8.7	2.2	Virginica
6.7	4.2	Versicolor
1.6	4.7	Setosa
8.1	5.3	Versicolor
5.9	4.2	Setosa
7.4	2.8	Virginica
1.6	3.7	Setosa
8.2	1.5	Versicolor
4.3	0.2	Setosa
3.7	3.7	Setosa
6.8	4.5	Versicolor
3.2	3.2	Setosa
7.6	2.8	Versicolor
7.5	4.5	Versicolor
1.4	2.2	Setosa
8.3	6.7	Virginica
8.5	3.7	Versicolor
8.6	4.8	Virginica
8.6	3.6	Virginica
5.5	2.7	Setosa
3.0	3.7	Setosa
10.6	5.5	Virginica
5.1	4.4	Setosa
5.9	6.8	Virginica
6.1	4.9	Versicolor
4.2	1.3	Versicolor
2.7	0.2	Setosa
5.3	2.2	Setosa
2.5	4.7	Setosa
5.5	2.9	Setosa
9.6	2.2	Virginica
5.5	4.7	Setosa
6.7	5.5	Versicolor
8.4	1.8	Versicolor
5.0	1.8	Versicolor
6.7	1.9	Versicolor
6.2	3.6	Virginica
