sepal.width	petal.length	petal.width	variety
4.5	8.6	5.1	Virginica
3.5	4.8	1.2	Setosa
3.1	4.0	3.2	Setosa
7.9	5.9	2.8	Virginica
6.9	2.4	2.3	Setosa
4.1	10.6	3.5	Virginica
2.3	7.5	2.8	Versicolor
6.0	8.4	3.1	Virginica
7.1	5.2	5.5	Versicolor
6.0	3.5	2.2	Setosa
6.4	4.4	4.2	Setosa
4.8	7.5	5.8	Versicolor
3.9	8.7	4.4	Versicolor
5.7	3.9	5.9	Versicolor
3.1	10.1	6.4	Virginica
3.3	2.9	0.7	Setosa
4.6	5.5	1.1	Setosa
6.8	4.8	3.5	Versicolor
3.5	8.9	2.8	Virginica
4.9	2.9	0.2	Setosa
5.0	1.4	3.3	Setosa
3.9	3.5	3.7	Setosa
2.9	8.6	3.3	Virginica
7.0	7.5	2.3	Versicolor
3.2	8.4	2.3	Virginica
4.3	3.3	3.3	Setosa
4.7	5.3	2.8	Virginica
3.0	7.6	4.8	Versicolor
7.2	5.5	3.2	Setosa
8.2	3.5	4.4	Setosa
7.5	5.1	1.1	Setosa
6.8	4.4	2.4	Setosa
5.9	6.7	2.8	Versicolor
5.7	4.8	5.8	Versicolor
3.0	8.4	2.4	Versicolor
4.9	2.4	0.2	Setosa
5.2	7.7	5.8	Virginica
4.4	8.5	1.5	Versicolor
5.4	9.6	6.4	Virginica
4.1	6.0	4.6	Setosa
5.7	8.0	3.5	Virginica
4.6	9.4	5.0	Versicolor
3.0	5.5	5.0	Versicolor
5.0	3.5	3.6	Versicolor
4.5	6.2	6.0	Virginica
3.6	8.9	4.1	Virginica
5.9	5.6	2.4	Setosa
6.6	6.0	2.7	Setosa
6.1	10.1	1.4	Virginica
7.8	6.9	4.0	Virginica
4.0	8.3	2.8	Virginica
5.6	7.5	2.7	Versicolor
4.6	5.0	3.5	Versicolor
5.0	4.4	1.2	Setosa
5.9	3.6	0.2	Setosa
3.4	5.0	2.6	Versicolor
4.4	5.3	3.3	Versicolor
4.5	8.4	4.5	Versicolor
3.4	4.5	1.9	Setosa
7.4	5.8	1.4	Setosa
3.4	4.6	2.3	Versicolor
5.4	6.8	1.1	Versicolor
4.3	6.1	2.2	Virginica
6.0	6.1	3.9	Versicolor
5.8	7.8	1.9	Versicolor
7.0	9.8	6.2	Virginica
4.6	2.4	4.6	Setosa
6.1	10.9	4.8	Virginica
4.4	4.2	2.2	Setosa
5.5	5.0	3.0	Versicolor
5.5	3.8	2.7	Setosa
3.1	6.5	5.8	Virginica
4.7	1.4	3.2	Setosa
4.4	2.5	3.7	Setosa
3.3	4.4	4.8	Versicolor
6.6	3.9	0.7	Setosa
6.2	5.9	4.2	Versicolor
7.5	5.0	2.5	Versicolor
6.0	5.5	1.7	Virginica
4.4	3.7	2.5	Versicolor
5.0	7.5	2.0	Virginica
4.2	9.9	4.3	Virginica
5.3	7.6	4.3	Versicolor
8.0	1.8	4.3	Setosa
4.2	8.0	2.8	Virginica
6.0	8.7	1.5	Versicolor
3.9	5.3	4.0	Versicolor
3.3	8.6	2.4	Virginica
7.1	5.1	6.3	Virginica
5.8	6.2	0.5	Setosa
6.3	8.7	5.5	Virginica
4.3	6.6	6.1	Virginica
6.2	8.3	1.9	Virginica
7.0	9.6	3.3	Virginica
5.3	8.6	6.9	Virginica
5.0	9.0	5.9	Virginica
6.3	4.6	5.0	Versicolor
6.8	8.2	5.7	Versicolor
8.0	3.7	3.2	Setosa
7.1	7.4	4.9	Versicolor
6.2	5.7	1.7	Setosa
3.2	8.5	4.0	Versicolor
6.3	8.6	6.0	Virginica
5.0	5.4	3.7	Setosa
7.2	8.7	3.3	Versicolor
