sepal.length	sepal.width	petal.length	petal.width	variety
10.4	7.8	9.9	3.5	Virginica
6.5	5.0	4.5	3.5	Versicolor
8.2	7.0	7.0	4.0	Virginica
5.1	3.9	3.4	2.8	Setosa
9.3	6.5	9.4	6.0	Versicolor
10.7	7.6	8.9	4.4	Versicolor
10.3	7.8	8.7	4.6	Versicolor
5.8	4.7	5.1	3.5	Versicolor
6.8	5.7	5.9	2.2	Versicolor
8.7	3.4	5.2	5.3	Versicolor
6.1	7.7	2.5	0.4	Setosa
5.1	6.2	1.9	2.7	Setosa
6.7	7.8	8.2	3.1	Virginica
8.7	2.2	6.5	5.5	Versicolor
7.2	2.8	4.6	2.8	Versicolor
8.5	3.4	3.6	2.9	Setosa
9.3	6.0	5.9	2.6	Setosa
8.7	5.9	3.0	2.9	Setosa
10.3	6.5	1.2	3.7	Setosa
8.5	5.5	8.5	2.3	Virginica
5.4	7.5	3.8	1.2	Setosa
7.4	5.7	5.0	2.5	Versicolor
6.9	4.2	6.3	2.8	Versicolor
5.6	5.8	4.9	4.4	Setosa
6.5	4.2	7.5	4.5	Versicolor
8.8	6.9	6.6	3.3	Virginica
6.8	5.3	6.0	5.5	Virginica
11.7	3.6	8.6	2.5	Virginica
9.0	3.3	4.0	3.8	Versicolor
11.2	3.5	6.0	4.2	Versicolor
6.5	6.3	7.8	1.5	Versicolor
6.5	5.6	1.4	2.2	Setosa
6.6	4.3	6.4	6.0	Virginica
9.3	5.9	9.3	5.3	Virginica
9.6	4.4	5.1	1.8	Versicolor
9.2	4.1	5.7	3.0	Versicolor
7.7	4.2	3.6	4.7	Setosa
5.7	7.1	3.5	4.0	Versicolor
11.3	4.5	6.0	2.1	Virginica
9.0	7.7	7.7	5.9	Versicolor
8.2	5.0	6.7	6.3	Virginica
5.7	3.7	1.3	0.7	Setosa
7.6	3.4	3.5	2.7	Setosa
8.2	4.6	9.4	6.3	Virginica
9.4	6.3	10.1	5.6	Virginica
6.5	7.0	1.6	2.7	Setosa
9.4	6.9	2.5	1.9	Setosa
9.2	4.6	8.1	5.4	Virginica
5.1	7.3	6.0	4.8	Setosa
9.7	4.0	6.8	4.8	Virginica
9.9	4.7	1.5	0.7	Setosa
6.4	5.7	3.8	0.2	Setosa
5.4	6.4	4.4	2.2	Setosa
10.8	6.8	4.8	2.9	Versicolor
7.6	4.5	6.6	2.1	Virginica
10.7	4.7	8.0	4.8	Virginica
7.8	5.2	6.1	3.9	Virginica
7.8	5.8	5.6	5.0	Virginica
7.0	3.4	3.8	3.1	Versicolor
10.4	6.0	9.6	3.8	Virginica
8.1	6.5	5.4	2.4	Versicolor
5.6	4.3	3.2	3.0	Setosa
8.5	6.9	4.7	1.0	Versicolor
7.3	7.0	3.1	2.1	Setosa
6.6	7.0	7.4	3.3	Virginica
6.9	5.6	7.4	5.6	Virginica
10.0	5.0	3.8	3.2	Setosa
11.0	5.2	9.1	6.0	Virginica
9.0	3.5	8.8	6.3	Virginica
8.3	3.7	5.6	5.9	Virginica
10.2	8.3	6.7	4.7	Virginica
7.9	4.4	6.8	3.0	Versicolor
9.5	5.8	4.4	2.2	Setosa
8.6	6.0	6.0	6.0	Versicolor
7.6	6.5	6.6	2.3	Versicolor
9.4	5.6	8.9	4.5	Versicolor
6.3	3.7	2.0	2.2	Setosa
7.6	4.6	5.5	1.7	Setosa
10.9	5.7	7.8	1.9	Virginica
6.9	6.6	3.9	2.1	Setosa
6.3	4.8	5.4	3.3	Versicolor
8.9	7.7	8.3	3.8	Virginica
7.0	3.5	1.6	0.6	Setosa
9.1	5.8	3.1	4.7	Setosa
6.6	3.6	7.1	5.4	Virginica
10.0	4.0	6.8	5.7	Virginica
8.5	4.2	2.2	0.7	Setosa
10.3	7.0	8.5	4.9	Virginica
9.1	3.5	7.1	3.9	Versicolor
10.6	4.3	8.0	4.8	Versicolor
10.1	3.8	7.7	5.7	Versicolor
6.4	8.4	3.7	2.4	Setosa
6.7	7.6	5.5	4.6	Setosa
5.6	6.7	7.7	5.8	Versicolor
10.9	6.8	5.6	5.7	Virginica
6.0	6.9	2.0	4.2	Setosa
10.5	3.3	5.1	4.0	Versicolor
5.4	5.0	5.4	3.2	Setosa
6.0	4.7	5.4	2.2	Setosa
7.6	7.5	4.4	0.8	Setosa
5.3	4.5	5.9	3.8	Setosa
8.5	5.7	7.0	1.5	Virginica
7.0	7.0	1.3	3.8	Setosa
10.3	6.2	9.9	4.3	Virginica
5.8	6.1	4.0	4.2	Versicolor
