sepal.length	variety
9.8	Versicolor
10.8	Versicolor
6.8	Versicolor
8.5	Versicolor
10.1	Versicolor
4.6	Setosa
9.7	Setosa
7.7	Setosa
7.4	Setosa
8.8	Virginica
5.5	Setosa
8.1	Versicolor
8.2	Virginica
9.3	Setosa
6.2	Versicolor
9.7	Virginica
9.7	Virginica
6.6	Setosa
6.1	Versicolor
9.0	Versicolor
8.3	Versicolor
8.0	Versicolor
5.3	Setosa
10.1	Versicolor
6.7	Setosa
7.4	Versicolor
6.0	Virginica
6.9	Virginica
6.4	Setosa
7.8	Virginica
7.5	Setosa
4.9	Setosa
9.1	Setosa
5.7	Versicolor
9.4	Setosa
8.6	Virginica
8.0	Versicolor
8.1	Setosa
7.1	Virginica
9.9	Virginica
8.0	Versicolor
6.2	Setosa
8.0	Versicolor
5.7	Versicolor
10.3	Virginica
7.2	Versicolor
10.2	Virginica
8.7	Virginica
8.8	Virginica
7.0	Setosa
11.4	Virginica
7.4	Virginica
8.5	Versicolor
9.2	Virginica
5.6	Setosa
6.2	Setosa
10.0	Virginica
9.8	Setosa
4.8	Setosa
7.3	Setosa
5.8	Versicolor
6.4	Virginica
9.0	Virginica
9.4	Virginica
9.8	Virginica
6.7	Versicolor
10.2	Virginica
8.8	Versicolor
5.0	Versicolor
7.4	Setosa
9.7	Setosa
7.5	Setosa
7.9	Versicolor
7.4	Versicolor
9.2	Virginica
10.7	Versicolor
9.5	Setosa
9.6	Versicolor
6.9	Virginica
10.9	Versicolor
5.3	Setosa
6.8	Setosa
5.0	Setosa
7.1	Setosa
11.0	Versicolor
9.6	Virginica
7.6	Versicolor
6.0	Setosa
7.4	Virginica
7.2	Versicolor
9.8	Versicolor
7.3	Virginica
8.0	Virginica
11.4	Virginica
10.4	Versicolor
7.6	Versicolor
7.6	Virginica
8.9	Setosa
4.9	Setosa
11.8	Virginica
5.4	Setosa
6.2	Versicolor
8.6	Setosa
5.6	Versicolor
9.5	Versicolor
