sepal.width	petal.length	petal.width	variety
6.7	4.4	3.2	Versicolor
4.8	5.4	2.4	Setosa
5.7	5.6	3.6	Versicolor
6.8	7.2	4.1	Virginica
7.7	4.5	2.7	Setosa
5.3	5.2	2.2	Versicolor
4.5	7.9	4.9	Versicolor
4.9	6.9	6.3	Virginica
4.0	8.1	2.9	Versicolor
3.8	11.2	4.0	Virginica
6.0	4.0	4.7	Setosa
7.4	6.8	2.3	Versicolor
5.0	3.9	0.3	Setosa
4.4	8.5	2.6	Versicolor
7.4	3.4	0.7	Setosa
6.8	8.1	2.4	Virginica
5.4	5.6	1.8	Virginica
4.9	4.0	2.2	Setosa
4.5	10.1	6.8	Virginica
7.2	6.3	3.9	Virginica
3.0	7.2	3.0	Virginica
6.8	5.8	2.9	Versicolor
5.4	2.0	2.2	Setosa
7.6	5.0	1.7	Setosa
5.2	2.8	3.7	Setosa
6.5	5.9	2.5	Versicolor
4.6	2.5	3.2	Setosa
7.9	1.8	3.9	Setosa
7.3	2.6	1.7	Setosa
6.7	7.1	3.0	Virginica
6.0	5.8	1.2	Setosa
6.6	5.4	1.2	Versicolor
7.5	4.2	3.2	Setosa
7.2	5.4	4.7	Setosa
5.0	7.0	3.7	Versicolor
7.0	7.5	3.2	Virginica
4.2	7.6	3.0	Versicolor
4.3	1.5	1.8	Setosa
6.2	8.5	2.0	Versicolor
5.1	5.7	2.0	Versicolor
4.5	7.5	6.6	Virginica
4.9	6.3	2.3	Virginica
7.9	2.5	4.9	Setosa
4.0	8.0	1.8	Versicolor
6.3	6.5	1.3	Versicolor
7.0	1.4	4.1	Setosa
5.7	5.3	3.3	Virginica
4.4	7.5	5.5	Versicolor
6.9	4.3	3.8	Versicolor
6.9	4.3	4.1	Versicolor
6.2	5.6	5.4	Virginica
5.7	7.5	1.5	Virginica
2.8	9.1	6.6	Virginica
4.2	4.2	3.3	Versicolor
2.5	8.5	5.5	Virginica
7.5	9.0	2.0	Versicolor
5.5	6.7	6.8	Virginica
6.7	5.5	4.0	Versicolor
4.3	5.1	1.3	Versicolor
6.4	3.9	3.3	Setosa
4.5	2.9	0.8	Setosa
5.9	3.6	3.2	Setosa
7.0	7.1	5.3	Virginica
5.8	6.6	4.2	Virginica
5.3	1.7	0.5	Setosa
3.0	4.6	4.8	Versicolor
4.3	4.3	2.8	Setosa
3.2	1.8	0.2	Setosa
6.5	7.4	5.3	Virginica
5.6	5.5	1.8	Virginica
3.6	1.0	2.2	Setosa
6.8	8.5	6.5	Virginica
5.8	6.7	5.6	Versicolor
3.8	8.3	3.3	Virginica
6.7	7.5	2.8	Virginica
5.4	3.0	4.9	Setosa
3.7	8.7	2.9	Versicolor
2.0	5.0	1.5	Versicolor
3.7	2.5	4.2	Setosa
6.6	4.4	2.2	Setosa
4.3	9.1	6.4	Virginica
5.7	8.7	2.3	Virginica
5.6	1.5	0.6	Setosa
4.2	2.5	0.4	Setosa
3.2	5.0	4.0	Versicolor
5.5	5.6	2.6	Setosa
7.0	9.3	3.3	Virginica
6.5	6.9	4.6	Versicolor
6.0	5.8	0.8	Setosa
4.6	3.5	2.1	Setosa
6.9	1.9	3.2	Setosa
5.5	7.1	2.6	Virginica
6.0	2.4	1.7	Setosa
7.9	2.6	4.9	Setosa
5.7	8.6	5.9	Virginica
7.6	2.9	1.6	Setosa
7.4	3.9	3.2	Setosa
3.6	5.9	5.6	Virginica
3.5	6.5	2.9	Virginica
2.8	4.4	2.8	Versicolor
3.2	10.4	2.8	Virginica
3.0	6.8	3.7	Virginica
4.4	6.1	5.3	Versicolor
4.1	4.6	3.2	Setosa
6.3	1.7	0.8	Setosa
