sepal.width	petal.length	petal.width	variety
3.9	5.5	3.6	Versicolor
6.4	4.8	1.1	Versicolor
4.7	8.7	1.3	Versicolor
7.2	1.5	0.7	Setosa
3.5	7.2	3.5	Versicolor
7.9	1.9	4.8	Setosa
7.5	1.6	2.2	Setosa
6.8	7.7	4.6	Virginica
4.6	6.9	2.7	Versicolor
8.3	5.2	1.3	Setosa
7.8	5.9	4.4	Setosa
2.3	6.8	3.5	Versicolor
3.4	6.8	2.8	Virginica
4.9	5.2	5.3	Versicolor
7.6	4.5	0.2	Setosa
3.9	8.2	1.5	Versicolor
3.8	6.8	2.3	Virginica
6.9	8.9	4.8	Virginica
3.8	6.2	3.5	Setosa
3.7	6.5	2.5	Versicolor
7.3	5.1	3.0	Versicolor
5.0	3.7	0.7	Setosa
3.3	6.6	5.2	Virginica
3.2	7.2	6.3	Virginica
3.6	6.0	1.0	Versicolor
7.9	4.5	4.4	Setosa
5.1	8.1	4.9	Virginica
4.7	9.1	4.6	Versicolor
5.9	8.0	1.5	Versicolor
2.7	8.3	2.4	Virginica
7.5	6.5	2.6	Virginica
3.2	8.4	3.8	Virginica
3.5	9.0	2.3	Virginica
4.0	3.9	0.6	Setosa
5.4	5.2	2.4	Versicolor
4.0	7.6	3.1	Virginica
4.2	6.5	5.3	Virginica
3.0	6.0	4.1	Versicolor
3.0	9.4	3.6	Virginica
3.0	6.7	4.2	Versicolor
7.2	7.6	3.0	Versicolor
4.6	8.5	2.2	Versicolor
6.0	9.7	4.3	Virginica
7.7	5.7	4.7	Setosa
2.8	8.1	5.9	Virginica
5.7	9.6	3.4	Virginica
4.8	7.6	6.6	Virginica
4.6	9.6	2.5	Virginica
7.5	5.9	4.3	Virginica
4.9	5.0	0.2	Setosa
5.5	7.1	1.4	Versicolor
4.7	3.5	0.7	Setosa
4.5	3.3	1.7	Setosa
5.3	8.7	2.2	Virginica
6.1	6.9	4.0	Versicolor
3.5	4.4	0.2	Setosa
6.4	3.0	2.2	Setosa
4.9	8.6	3.9	Virginica
6.5	4.3	2.7	Setosa
8.6	2.0	4.1	Setosa
6.0	5.0	2.2	Virginica
5.1	8.9	5.4	Versicolor
6.4	5.1	1.7	Setosa
6.4	5.4	4.7	Setosa
3.7	7.4	1.8	Virginica
3.5	3.0	4.7	Setosa
6.9	3.1	1.4	Setosa
6.6	7.5	2.3	Virginica
2.8	8.0	3.3	Versicolor
3.7	5.9	1.2	Versicolor
4.0	6.5	5.9	Virginica
6.0	1.3	0.3	Setosa
7.3	10.4	2.0	Virginica
2.7	9.0	3.5	Versicolor
6.3	5.5	3.3	Versicolor
4.4	3.3	4.9	Setosa
7.9	2.7	1.9	Setosa
4.3	5.8	5.9	Versicolor
7.0	4.4	1.8	Setosa
5.0	7.1	5.3	Virginica
4.4	1.5	4.9	Setosa
4.0	5.0	5.7	Versicolor
5.8	10.0	3.0	Virginica
6.3	8.9	2.5	Virginica
5.0	7.3	3.6	Virginica
3.6	4.0	3.7	Setosa
5.4	1.7	1.2	Setosa
7.6	8.7	6.0	Versicolor
7.0	1.1	2.1	Setosa
2.9	3.8	5.0	Versicolor
4.9	2.4	4.2	Setosa
4.2	8.1	5.4	Virginica
4.8	6.9	5.3	Versicolor
5.5	8.9	1.5	Versicolor
7.1	3.4	2.7	Setosa
3.8	7.7	2.6	Versicolor
5.6	8.9	4.3	Virginica
5.8	7.1	5.9	Virginica
5.8	6.6	5.5	Virginica
3.2	1.9	3.2	Setosa
5.2	5.5	1.0	Versicolor
5.9	4.9	2.2	Setosa
4.5	7.9	2.9	Versicolor
7.4	8.1	4.8	Versicolor
6.0	4.8	4.3	Virginica
