petal.length	variety
8.6	Virginica
9.4	Virginica
3.0	Setosa
7.4	Versicolor
1.9	Setosa
2.5	Setosa
2.5	Setosa
8.8	Versicolor
9.0	Versicolor
6.9	Versicolor
8.2	Versicolor
6.7	Virginica
5.8	Setosa
4.6	Setosa
8.2	Versicolor
5.9	Setosa
5.5	Virginica
7.4	Virginica
6.5	Versicolor
10.2	Virginica
9.0	Versicolor
6.4	Versicolor
8.2	Virginica
8.0	Virginica
9.6	Virginica
6.0	Versicolor
3.4	Setosa
4.5	Setosa
5.5	Versicolor
1.9	Setosa
2.0	Setosa
4.4	Setosa
6.0	Setosa
10.5	Virginica
4.3	Setosa
7.0	Versicolor
4.2	Versicolor
6.0	Versicolor
7.7	Virginica
3.5	Setosa
8.1	Virginica
9.4	Virginica
6.3	Versicolor
7.4	Versicolor
4.8	Virginica
4.5	Setosa
5.6	Versicolor
6.4	Versicolor
8.6	Versicolor
5.8	Setosa
5.2	Virginica
10.3	Virginica
4.3	Setosa
7.4	Virginica
8.1	Versicolor
2.7	Setosa
7.6	Versicolor
5.1	Virginica
7.0	Virginica
5.1	Setosa
7.5	Versicolor
5.7	Setosa
9.6	Virginica
9.7	Virginica
3.3	Setosa
3.3	Setosa
5.6	Setosa
4.2	Setosa
6.2	Versicolor
6.6	Virginica
6.1	Virginica
2.9	Setosa
3.2	Setosa
5.9	Virginica
6.1	Virginica
6.4	Setosa
3.4	Setosa
4.5	Setosa
5.5	Virginica
9.0	Versicolor
6.3	Virginica
8.1	Virginica
7.9	Versicolor
4.0	Versicolor
5.5	Virginica
3.7	Setosa
4.0	Setosa
9.2	Versicolor
2.9	Setosa
5.6	Versicolor
5.2	Setosa
9.6	Virginica
3.9	Versicolor
5.6	Virginica
6.7	Versicolor
3.1	Setosa
9.6	Virginica
8.5	Virginica
8.6	Versicolor
5.4	Versicolor
5.1	Versicolor
7.4	Versicolor
4.0	Setosa
5.8	Versicolor
4.0	Setosa
