sepal.length	variety
9.4	Setosa
11.7	Virginica
7.9	Setosa
10.1	Virginica
7.2	Setosa
9.7	Versicolor
10.2	Virginica
5.5	Versicolor
8.8	Setosa
10.3	Virginica
4.9	Setosa
7.9	Virginica
11.1	Virginica
7.6	Setosa
9.3	Versicolor
9.7	Setosa
6.2	Versicolor
9.5	Virginica
8.6	Versicolor
8.3	Virginica
7.9	Setosa
9.6	Setosa
10.7	Virginica
9.5	Setosa
7.7	Virginica
11.8	Virginica
9.9	Setosa
8.7	Setosa
8.3	Virginica
5.4	Setosa
7.2	Versicolor
12.2	Virginica
7.9	Versicolor
9.7	Virginica
10.3	Virginica
5.1	Setosa
8.7	Versicolor
7.6	Setosa
8.7	Virginica
10.6	Virginica
7.8	Virginica
7.8	Virginica
6.7	Virginica
6.3	Versicolor
6.6	Versicolor
9.0	Setosa
10.4	Virginica
6.6	Versicolor
6.6	Setosa
6.1	Versicolor
6.4	Virginica
8.0	Setosa
9.6	Setosa
6.4	Setosa
5.3	Setosa
10.8	Versicolor
7.8	Setosa
6.0	Setosa
9.3	Versicolor
9.7	Versicolor
8.8	Setosa
9.2	Virginica
10.7	Versicolor
9.6	Versicolor
5.9	Setosa
9.2	Versicolor
7.8	Setosa
6.3	Virginica
8.9	Setosa
9.0	Versicolor
6.6	Virginica
10.9	Versicolor
4.7	Setosa
7.5	Setosa
5.1	Versicolor
7.0	Versicolor
6.9	Versicolor
8.2	Virginica
9.4	Virginica
8.5	Versicolor
7.9	Virginica
7.6	Versicolor
5.4	Setosa
6.5	Versicolor
7.9	Versicolor
6.0	Setosa
8.6	Setosa
10.5	Versicolor
8.2	Virginica
7.6	Virginica
5.5	Setosa
8.7	Versicolor
6.5	Versicolor
10.9	Versicolor
9.9	Virginica
6.6	Versicolor
10.0	Virginica
6.3	Virginica
6.8	Versicolor
10.9	Virginica
8.8	Versicolor
6.4	Setosa
8.0	Versicolor
7.5	Virginica
8.7	Setosa
