sepal.width	petal.length	petal.width	variety
6.9	7.9	5.8	Virginica
5.5	5.1	2.9	Versicolor
7.1	6.9	6.8	Virginica
5.4	4.9	3.2	Setosa
6.4	7.8	2.3	Virginica
4.3	6.8	2.3	Virginica
5.7	2.9	4.2	Setosa
6.9	5.0	3.1	Versicolor
5.5	5.9	1.7	Setosa
3.4	2.5	1.7	Setosa
7.6	9.9	4.6	Virginica
5.8	7.4	4.0	Virginica
7.9	4.2	1.4	Setosa
3.5	7.0	3.0	Versicolor
5.3	7.2	6.1	Virginica
3.5	3.3	4.2	Setosa
3.2	5.8	2.7	Setosa
7.9	1.8	2.9	Setosa
6.8	3.0	4.3	Setosa
6.8	4.7	4.8	Setosa
7.2	7.5	5.3	Virginica
3.3	6.1	4.8	Versicolor
5.0	1.9	4.1	Setosa
2.2	9.0	2.0	Versicolor
4.1	4.9	5.9	Versicolor
4.0	8.4	2.9	Versicolor
4.4	3.7	2.0	Versicolor
7.2	1.4	1.2	Setosa
7.0	5.1	1.6	Setosa
3.0	6.7	5.2	Versicolor
4.5	9.7	6.5	Virginica
4.5	5.0	4.7	Virginica
6.1	2.5	4.2	Setosa
5.1	5.5	1.7	Setosa
3.5	8.4	3.1	Virginica
4.3	10.1	2.7	Virginica
6.4	9.1	3.3	Virginica
5.9	4.4	1.2	Setosa
4.9	6.5	4.5	Versicolor
6.3	4.9	0.4	Setosa
6.7	8.8	2.3	Versicolor
3.6	6.0	2.2	Versicolor
7.2	5.1	5.4	Virginica
3.2	5.2	3.3	Versicolor
3.7	9.2	2.8	Virginica
7.3	7.1	3.4	Virginica
6.2	3.5	0.4	Setosa
7.2	3.2	0.2	Setosa
6.9	5.0	1.4	Setosa
5.6	2.0	3.6	Setosa
7.6	1.6	0.2	Setosa
6.3	3.3	4.0	Versicolor
6.4	6.7	4.4	Versicolor
4.8	4.1	0.2	Setosa
7.9	4.5	2.7	Setosa
2.5	5.0	1.9	Virginica
3.1	8.1	4.3	Virginica
5.0	5.9	2.3	Setosa
8.1	5.9	2.6	Setosa
4.4	4.8	5.8	Versicolor
3.8	8.5	2.3	Versicolor
5.5	5.7	0.7	Setosa
6.2	8.0	5.5	Versicolor
3.0	6.0	3.8	Virginica
7.5	3.6	3.2	Setosa
4.1	6.1	2.9	Virginica
6.9	6.2	5.3	Versicolor
5.6	3.4	4.2	Setosa
5.5	7.0	4.8	Versicolor
3.2	4.9	1.9	Versicolor
3.8	5.8	0.8	Setosa
6.5	5.1	2.6	Setosa
6.6	6.6	5.4	Virginica
7.1	9.0	3.3	Virginica
5.5	7.7	5.0	Versicolor
6.0	6.0	2.0	Virginica
6.7	9.8	5.4	Virginica
6.8	7.0	6.0	Virginica
3.2	4.6	5.5	Versicolor
3.2	8.4	4.3	Virginica
6.0	9.0	5.7	Versicolor
7.2	6.9	2.3	Virginica
5.7	5.5	1.2	Setosa
7.4	5.0	0.9	Setosa
7.3	7.2	7.0	Virginica
6.4	10.1	5.9	Virginica
3.0	7.3	2.8	Virginica
5.5	8.8	4.7	Virginica
7.5	7.5	6.0	Versicolor
6.5	9.7	5.3	Virginica
5.0	4.8	1.8	Virginica
7.4	6.1	1.9	Setosa
6.7	3.1	0.7	Setosa
6.2	6.2	4.9	Versicolor
3.8	6.0	1.8	Versicolor
3.9	2.1	2.7	Setosa
6.5	4.5	4.6	Versicolor
7.6	9.1	5.0	Virginica
6.9	8.6	5.3	Versicolor
7.1	7.0	3.0	Versicolor
3.3	6.2	2.6	Versicolor
7.7	8.3	4.3	Virginica
7.8	4.7	2.0	Setosa
5.3	8.7	5.7	Virginica
5.3	10.2	3.5	Virginica
