sepal.length	variety
7.7	Virginica
8.1	Virginica
9.8	Virginica
7.3	Setosa
9.5	Virginica
7.0	Versicolor
9.7	Virginica
11.2	Virginica
9.3	Setosa
10.4	Virginica
7.4	Virginica
6.3	Versicolor
6.3	Virginica
10.8	Virginica
6.5	Versicolor
7.1	Versicolor
9.0	Setosa
7.0	Setosa
10.0	Versicolor
11.0	Virginica
8.4	Setosa
9.3	Virginica
6.3	Setosa
4.9	Versicolor
6.8	Versicolor
6.9	Setosa
6.9	Virginica
8.6	Setosa
9.4	Virginica
7.7	Versicolor
10.1	Versicolor
7.9	Versicolor
8.2	Virginica
8.5	Versicolor
4.5	Setosa
11.7	Virginica
8.9	Setosa
6.4	Versicolor
5.7	Setosa
6.1	Setosa
5.4	Setosa
11.1	Versicolor
8.3	Versicolor
8.7	Setosa
9.1	Versicolor
5.7	Versicolor
8.2	Setosa
10.7	Virginica
8.4	Setosa
8.0	Setosa
6.8	Virginica
8.4	Setosa
9.0	Versicolor
6.0	Setosa
5.2	Setosa
5.8	Setosa
10.4	Virginica
6.7	Setosa
9.5	Setosa
10.7	Virginica
9.6	Setosa
10.9	Virginica
9.1	Virginica
7.6	Setosa
6.5	Setosa
7.4	Setosa
11.8	Virginica
7.0	Versicolor
8.6	Versicolor
8.1	Setosa
7.7	Versicolor
10.0	Virginica
11.2	Virginica
12.2	Virginica
8.6	Virginica
7.1	Setosa
7.3	Versicolor
10.8	Virginica
10.3	Versicolor
7.6	Versicolor
5.6	Virginica
6.0	Setosa
8.5	Virginica
10.9	Virginica
8.2	Versicolor
8.4	Versicolor
7.9	Virginica
7.0	Versicolor
8.8	Setosa
5.8	Setosa
9.7	Versicolor
9.4	Virginica
9.7	Virginica
9.6	Virginica
6.5	Versicolor
10.2	Versicolor
7.4	Versicolor
7.1	Versicolor
6.8	Setosa
9.1	Setosa
6.7	Versicolor
9.6	Setosa
6.9	Virginica
9.4	Versicolor
9.0	Setosa
