sepal.length	sepal.width	petal.length	petal.width	variety
10.2	3.4	8.9	6.3	Virginica
6.1	3.4	4.6	2.3	Versicolor
6.5	6.6	1.4	3.7	Setosa
7.4	8.4	2.2	2.9	Setosa
7.2	6.4	7.8	2.8	Versicolor
6.3	8.5	5.7	3.2	Setosa
7.9	6.1	5.5	4.1	Setosa
8.3	6.8	4.9	1.3	Versicolor
10.9	4.7	6.8	5.4	Virginica
9.3	4.2	8.1	1.9	Virginica
6.1	5.5	5.9	3.7	Setosa
9.6	4.3	9.4	3.5	Virginica
8.3	3.0	7.0	2.6	Virginica
10.7	5.3	6.7	4.7	Virginica
7.9	6.6	5.5	2.3	Virginica
7.4	6.1	4.9	2.6	Setosa
8.2	5.0	6.0	2.0	Virginica
7.4	7.0	4.5	2.2	Virginica
6.6	6.6	3.0	2.7	Setosa
6.7	5.0	9.8	2.8	Virginica
6.9	5.7	4.8	0.2	Setosa
6.5	5.3	3.8	5.0	Versicolor
8.1	6.3	4.0	3.8	Versicolor
10.4	3.5	6.2	6.0	Versicolor
9.7	2.9	4.7	4.8	Versicolor
6.0	4.3	5.5	1.3	Versicolor
6.4	2.8	6.1	6.2	Virginica
5.5	3.4	6.7	3.0	Versicolor
9.5	6.9	1.6	2.4	Setosa
5.8	4.8	8.1	4.9	Virginica
5.4	4.5	5.8	4.7	Setosa
10.6	7.0	4.9	5.3	Virginica
10.1	6.5	6.1	3.4	Versicolor
7.8	4.6	5.5	4.2	Versicolor
7.9	5.0	8.0	6.0	Versicolor
9.2	4.6	9.2	4.0	Versicolor
11.2	6.0	7.7	2.3	Virginica
5.7	3.8	6.2	1.8	Setosa
10.3	2.9	8.8	3.3	Virginica
5.8	4.5	3.9	1.1	Setosa
7.4	6.2	5.5	0.2	Setosa
5.1	6.0	5.4	2.8	Setosa
8.2	3.6	4.9	4.4	Versicolor
6.8	5.8	6.7	4.1	Versicolor
7.1	6.4	6.6	1.3	Versicolor
7.9	7.6	3.5	1.2	Setosa
10.5	6.7	7.6	6.1	Versicolor
5.1	5.3	6.4	2.9	Setosa
9.2	3.7	9.5	2.3	Virginica
9.3	5.2	6.9	5.8	Virginica
11.3	4.3	6.8	4.9	Versicolor
7.2	6.8	6.3	5.8	Virginica
9.2	3.0	10.3	6.1	Virginica
7.5	7.4	5.5	3.1	Versicolor
10.0	6.7	5.5	3.0	Versicolor
6.8	6.5	4.9	4.5	Versicolor
6.0	4.5	5.3	4.8	Virginica
6.1	6.3	3.7	2.5	Setosa
10.8	6.9	7.1	3.4	Virginica
7.0	2.9	5.3	3.1	Versicolor
8.8	6.8	7.5	4.0	Virginica
7.2	2.8	5.1	4.8	Versicolor
7.5	4.5	5.8	0.3	Setosa
8.5	7.2	5.1	4.0	Virginica
7.2	5.6	3.0	2.6	Setosa
8.6	3.0	5.9	4.4	Versicolor
7.9	3.9	3.8	3.5	Versicolor
7.5	2.8	5.6	2.5	Versicolor
8.2	4.7	6.4	4.9	Versicolor
4.6	4.9	2.9	1.8	Setosa
11.4	4.8	10.6	2.4	Virginica
8.4	3.7	9.3	2.3	Versicolor
5.5	7.0	4.8	3.7	Setosa
10.2	2.7	9.0	4.5	Versicolor
5.4	6.9	1.9	2.7	Setosa
6.6	5.0	6.4	3.1	Versicolor
6.9	3.7	5.5	2.5	Versicolor
7.1	7.0	3.5	5.6	Versicolor
9.1	5.3	5.1	1.7	Setosa
8.5	7.4	2.5	1.2	Setosa
10.0	7.5	6.7	5.0	Virginica
7.0	4.0	9.8	5.7	Virginica
10.2	7.5	7.1	6.3	Virginica
6.1	3.9	4.0	4.2	Setosa
5.0	3.0	2.6	2.2	Setosa
11.2	5.6	8.9	3.8	Virginica
9.2	4.1	7.6	7.0	Virginica
5.5	7.7	4.4	1.2	Setosa
9.3	5.9	1.6	4.7	Setosa
9.7	6.5	7.5	3.2	Versicolor
8.3	5.7	6.1	2.0	Versicolor
6.4	6.7	5.3	5.8	Virginica
7.3	5.2	8.4	6.3	Virginica
10.9	5.6	5.9	4.1	Virginica
10.2	4.3	4.5	5.8	Versicolor
10.3	3.9	10.1	5.8	Virginica
8.7	4.1	5.5	1.5	Versicolor
11.2	3.3	8.7	6.5	Virginica
6.3	5.3	9.1	2.5	Virginica
8.1	3.5	9.1	5.1	Virginica
10.6	7.0	9.9	3.1	Virginica
9.6	5.5	5.6	1.3	Versicolor
10.5	4.2	6.2	5.9	Versicolor
5.0	6.3	1.4	2.2	Setosa
7.7	3.9	5.9	4.7	Setosa
