sepal.length	sepal.width	variety
9.2	3.9	Virginica
6.0	4.1	Versicolor
9.1	7.5	Setosa
6.9	4.6	Setosa
6.6	3.8	Setosa
10.6	4.5	Virginica
8.7	8.4	Setosa
8.2	5.7	Versicolor
11.2	6.1	Virginica
9.2	4.0	Virginica
6.2	5.8	Versicolor
10.6	6.4	Versicolor
9.9	4.2	Versicolor
6.9	5.4	Versicolor
9.2	3.0	Virginica
8.4	4.0	Setosa
8.8	7.3	Versicolor
6.4	4.0	Versicolor
7.1	4.3	Setosa
6.1	7.7	Setosa
8.0	5.8	Setosa
8.3	7.7	Virginica
8.2	6.0	Versicolor
7.9	3.9	Setosa
7.3	4.9	Virginica
10.1	5.6	Virginica
10.4	3.1	Virginica
9.8	4.6	Versicolor
6.1	4.0	Versicolor
10.5	5.0	Virginica
8.4	6.6	Virginica
10.3	3.4	Virginica
6.5	3.7	Virginica
10.0	2.4	Versicolor
10.7	4.8	Virginica
6.7	5.0	Versicolor
8.8	4.2	Versicolor
8.4	3.6	Virginica
9.9	6.2	Versicolor
8.0	6.0	Setosa
8.7	4.9	Versicolor
7.0	5.5	Setosa
11.2	3.8	Virginica
10.3	2.3	Versicolor
9.8	7.2	Setosa
7.0	3.4	Versicolor
5.9	6.4	Versicolor
6.6	4.2	Setosa
9.1	6.5	Versicolor
6.9	7.3	Virginica
7.9	4.5	Setosa
6.7	5.8	Versicolor
6.6	4.3	Setosa
8.6	4.5	Versicolor
6.0	6.7	Versicolor
8.3	5.0	Setosa
7.7	8.6	Setosa
9.2	2.6	Virginica
5.5	3.0	Versicolor
6.3	7.5	Setosa
5.9	5.4	Setosa
11.5	4.7	Versicolor
7.5	3.8	Versicolor
7.5	4.5	Virginica
9.4	4.9	Setosa
10.6	3.5	Virginica
7.7	3.1	Versicolor
9.5	2.8	Versicolor
7.6	5.0	Versicolor
7.6	8.1	Setosa
7.3	7.0	Setosa
6.1	4.5	Virginica
6.7	8.3	Setosa
7.6	6.5	Setosa
9.2	5.8	Virginica
6.5	4.2	Virginica
8.3	4.2	Versicolor
7.9	3.6	Setosa
7.5	3.5	Versicolor
9.1	3.9	Setosa
8.1	5.0	Versicolor
7.9	4.6	Setosa
6.8	5.8	Versicolor
9.0	3.9	Setosa
10.8	3.8	Virginica
7.2	3.9	Setosa
9.4	5.7	Virginica
5.9	5.2	Setosa
8.7	6.7	Setosa
6.0	6.3	Versicolor
7.8	2.9	Virginica
8.1	3.9	Versicolor
9.7	5.5	Setosa
5.5	5.3	Setosa
7.9	7.0	Virginica
6.9	5.7	Virginica
9.7	4.1	Versicolor
7.3	6.9	Setosa
10.7	4.6	Virginica
9.5	6.7	Setosa
6.1	7.3	Versicolor
6.8	4.5	Virginica
9.7	6.3	Virginica
8.3	7.2	Virginica
9.4	5.0	Versicolor
