sepal.width	petal.length	variety
4.1	3.5	Versicolor
5.8	8.7	Virginica
5.0	5.4	Versicolor
2.5	7.3	Virginica
3.9	6.8	Versicolor
7.5	1.6	Setosa
7.0	3.3	Setosa
4.7	8.4	Virginica
7.8	6.7	Virginica
5.6	1.5	Setosa
7.8	2.9	Setosa
3.6	6.0	Versicolor
5.7	9.1	Virginica
4.0	4.7	Setosa
4.2	6.7	Versicolor
5.3	5.6	Versicolor
5.0	6.6	Virginica
5.7	7.6	Virginica
6.1	7.4	Virginica
6.7	6.9	Versicolor
4.7	7.8	Virginica
4.7	6.6	Versicolor
7.0	6.5	Versicolor
6.7	8.0	Virginica
5.3	7.1	Virginica
7.2	6.6	Versicolor
6.0	9.3	Virginica
4.9	5.5	Setosa
6.5	9.2	Virginica
4.6	5.4	Setosa
6.8	6.0	Setosa
7.7	8.4	Virginica
6.2	4.5	Setosa
4.9	6.3	Virginica
4.3	4.9	Setosa
3.5	7.0	Virginica
7.0	9.7	Virginica
5.8	5.3	Virginica
4.5	6.5	Versicolor
3.9	9.1	Virginica
7.5	1.4	Setosa
7.1	11.4	Virginica
3.9	6.7	Versicolor
6.9	4.9	Setosa
6.7	5.5	Versicolor
3.4	6.4	Virginica
3.1	6.9	Versicolor
5.0	4.8	Setosa
7.5	6.3	Virginica
6.0	2.4	Setosa
7.7	9.0	Versicolor
5.1	8.1	Virginica
4.8	5.3	Setosa
4.9	6.0	Setosa
7.0	7.6	Versicolor
6.3	8.2	Virginica
3.5	5.1	Versicolor
7.2	5.8	Setosa
5.4	3.5	Setosa
6.9	3.0	Setosa
4.0	4.8	Virginica
5.8	7.4	Virginica
4.4	5.8	Setosa
7.2	4.7	Setosa
6.3	7.0	Virginica
6.8	6.1	Versicolor
4.4	4.6	Setosa
6.3	6.2	Versicolor
5.3	10.7	Virginica
4.4	4.9	Setosa
7.8	2.7	Setosa
7.5	1.5	Setosa
4.2	4.4	Setosa
5.2	7.0	Virginica
5.0	6.0	Versicolor
3.4	7.5	Versicolor
4.7	3.4	Setosa
3.5	9.0	Virginica
7.4	8.5	Versicolor
6.0	5.4	Setosa
5.1	6.1	Virginica
7.4	7.6	Versicolor
4.2	2.5	Setosa
4.8	4.8	Versicolor
5.3	5.1	Setosa
7.3	8.0	Versicolor
4.5	5.9	Versicolor
3.7	9.8	Virginica
4.7	7.3	Versicolor
5.9	8.3	Versicolor
6.2	7.9	Versicolor
5.5	3.9	Setosa
6.2	5.6	Virginica
5.4	2.2	Setosa
6.3	8.5	Versicolor
7.4	6.7	Versicolor
5.3	4.7	Setosa
6.8	5.6	Virginica
7.0	6.2	Versicolor
3.3	7.7	Versicolor
2.8	6.9	Virginica
4.2	3.6	Setosa
7.1	5.6	Virginica
4.6	2.5	Setosa
7.2	7.2	Versicolor
