sepal.length	sepal.width	variety
5.2	5.7	Setosa
7.6	6.9	Versicolor
5.5	6.7	Setosa
7.0	5.7	Virginica
9.5	2.9	Versicolor
9.8	6.6	Versicolor
5.6	5.5	Setosa
7.4	3.9	Setosa
6.3	4.3	Versicolor
9.7	3.9	Setosa
11.1	5.5	Versicolor
6.3	4.8	Virginica
7.0	4.4	Versicolor
8.9	3.6	Setosa
9.6	5.8	Setosa
9.3	4.2	Virginica
8.8	3.5	Virginica
8.1	4.5	Versicolor
8.8	7.4	Virginica
7.9	3.4	Setosa
4.4	5.7	Setosa
8.2	3.1	Virginica
7.5	3.5	Setosa
7.2	7.5	Setosa
5.5	3.3	Setosa
5.8	7.9	Setosa
7.7	6.0	Virginica
7.3	4.5	Setosa
5.6	6.7	Setosa
9.7	5.5	Virginica
11.5	7.2	Versicolor
5.6	3.8	Virginica
6.9	7.3	Virginica
7.2	4.3	Setosa
7.6	7.4	Versicolor
9.2	3.4	Versicolor
5.8	6.0	Setosa
8.1	5.6	Virginica
9.7	3.0	Virginica
6.2	2.8	Versicolor
7.7	4.1	Versicolor
8.7	4.7	Virginica
8.5	7.2	Versicolor
10.5	7.0	Virginica
6.2	5.8	Virginica
6.3	2.8	Virginica
5.9	6.4	Setosa
8.6	6.0	Setosa
5.8	3.7	Virginica
7.4	3.2	Virginica
9.4	5.0	Virginica
11.2	4.5	Virginica
7.3	6.8	Versicolor
8.3	4.7	Virginica
6.2	4.9	Setosa
5.9	4.4	Setosa
7.1	7.3	Versicolor
10.9	4.7	Virginica
6.5	5.8	Versicolor
6.3	6.3	Versicolor
9.6	7.8	Setosa
10.2	2.2	Versicolor
7.7	3.9	Virginica
11.3	2.9	Virginica
8.9	4.5	Setosa
8.7	3.0	Versicolor
9.5	6.5	Versicolor
8.5	4.5	Setosa
7.9	3.6	Virginica
11.0	4.7	Virginica
5.5	6.7	Setosa
8.0	3.8	Setosa
9.9	5.5	Virginica
10.5	5.8	Versicolor
9.7	4.3	Virginica
8.6	7.0	Versicolor
6.8	6.0	Setosa
7.0	5.5	Setosa
11.1	3.0	Virginica
5.8	3.4	Setosa
6.2	7.4	Versicolor
9.1	5.0	Versicolor
8.5	4.4	Versicolor
9.4	2.7	Virginica
6.8	3.0	Versicolor
5.9	3.0	Versicolor
8.3	3.4	Virginica
9.5	5.3	Versicolor
7.0	3.7	Versicolor
7.0	4.9	Setosa
10.4	4.7	Versicolor
8.6	7.6	Setosa
7.4	3.5	Setosa
5.6	5.7	Versicolor
7.5	6.1	Setosa
6.9	6.7	Setosa
9.2	5.6	Virginica
7.3	3.5	Setosa
8.9	6.1	Virginica
11.2	5.5	Virginica
8.2	6.8	Virginica
8.8	7.6	Setosa
10.6	5.9	Versicolor
6.6	4.0	Virginica
8.7	4.6	Virginica
