petal.length	petal.width	variety
5.7	5.8	Virginica
6.5	2.1	Versicolor
5.5	5.0	Versicolor
9.6	2.9	Virginica
6.1	3.9	Versicolor
3.5	4.3	Setosa
8.5	2.3	Virginica
4.5	3.5	Versicolor
4.4	3.9	Versicolor
5.1	2.5	Virginica
3.5	4.2	Setosa
2.9	0.7	Setosa
6.7	2.2	Virginica
9.0	2.5	Virginica
4.4	3.2	Setosa
9.1	6.4	Virginica
9.2	5.7	Versicolor
5.7	3.9	Versicolor
6.2	1.8	Versicolor
3.7	1.7	Setosa
3.8	3.5	Versicolor
8.0	5.3	Versicolor
2.9	3.6	Setosa
5.4	4.2	Setosa
4.0	4.4	Setosa
3.4	3.2	Setosa
6.1	5.9	Virginica
6.8	3.8	Virginica
9.1	5.1	Virginica
9.4	6.6	Virginica
5.2	2.2	Versicolor
4.3	5.3	Versicolor
2.4	1.7	Setosa
7.1	4.9	Virginica
8.1	2.6	Versicolor
1.5	2.2	Setosa
5.1	3.3	Virginica
2.6	2.2	Setosa
5.5	3.3	Versicolor
7.0	5.3	Versicolor
4.9	0.6	Setosa
6.6	4.7	Virginica
7.0	1.8	Virginica
4.1	2.3	Versicolor
9.5	6.3	Virginica
5.8	3.2	Setosa
8.5	6.6	Virginica
6.8	4.3	Versicolor
6.4	3.5	Versicolor
4.4	2.8	Versicolor
4.6	1.4	Setosa
4.9	1.2	Versicolor
9.4	4.3	Virginica
8.3	5.1	Virginica
7.4	2.5	Virginica
10.2	3.5	Virginica
7.0	3.7	Virginica
4.9	3.7	Setosa
6.6	4.8	Virginica
6.2	5.6	Virginica
4.2	4.7	Setosa
5.1	4.7	Setosa
5.0	5.3	Versicolor
7.2	4.5	Versicolor
7.7	3.8	Versicolor
4.0	2.2	Setosa
6.5	4.9	Virginica
6.5	1.5	Versicolor
11.4	3.8	Virginica
5.1	3.2	Setosa
8.9	5.8	Virginica
7.1	2.6	Virginica
4.1	3.1	Setosa
6.1	7.0	Virginica
2.7	4.3	Setosa
2.8	0.7	Setosa
6.8	6.3	Virginica
9.0	5.2	Versicolor
9.1	3.0	Virginica
1.7	1.5	Setosa
4.4	5.4	Versicolor
4.8	4.3	Setosa
7.4	6.0	Versicolor
4.8	5.0	Versicolor
3.6	1.1	Setosa
4.5	3.7	Setosa
7.4	2.6	Versicolor
5.8	4.7	Setosa
4.5	1.7	Setosa
7.3	4.3	Virginica
5.0	1.6	Versicolor
5.1	3.5	Versicolor
2.0	1.9	Setosa
5.4	2.2	Setosa
10.2	6.8	Virginica
6.6	4.8	Versicolor
5.0	1.7	Setosa
7.2	3.5	Virginica
6.1	1.2	Setosa
2.5	3.9	Setosa
8.1	4.9	Virginica
8.3	1.1	Versicolor
5.3	2.3	Setosa
3.4	1.8	Setosa
7.3	1.9	Versicolor
