petal.length	variety
3.4	Setosa
3.8	Setosa
5.9	Virginica
3.8	Setosa
9.1	Virginica
2.2	Setosa
4.1	Setosa
8.0	Versicolor
8.1	Virginica
4.0	Setosa
3.4	Setosa
8.5	Versicolor
5.6	Setosa
7.0	Virginica
5.5	Setosa
6.0	Virginica
5.7	Virginica
3.8	Setosa
5.0	Setosa
8.1	Versicolor
5.0	Versicolor
5.7	Setosa
6.4	Versicolor
5.6	Setosa
3.8	Setosa
8.8	Virginica
5.1	Versicolor
2.4	Setosa
7.8	Virginica
6.5	Versicolor
11.1	Virginica
9.0	Virginica
7.6	Virginica
4.9	Versicolor
4.6	Versicolor
8.2	Versicolor
6.0	Virginica
7.3	Virginica
3.9	Setosa
2.1	Setosa
4.9	Setosa
5.4	Setosa
2.0	Setosa
8.6	Virginica
6.2	Versicolor
7.0	Versicolor
6.7	Versicolor
9.3	Virginica
7.6	Virginica
5.6	Virginica
6.4	Versicolor
2.4	Setosa
11.2	Virginica
2.2	Setosa
7.2	Versicolor
5.6	Versicolor
5.9	Versicolor
4.9	Setosa
8.6	Virginica
5.8	Virginica
9.6	Virginica
4.1	Setosa
8.2	Versicolor
9.6	Virginica
8.1	Virginica
8.1	Virginica
7.8	Versicolor
7.0	Versicolor
5.0	Versicolor
4.9	Virginica
2.9	Setosa
9.0	Virginica
6.9	Virginica
6.7	Virginica
6.5	Versicolor
3.5	Setosa
8.8	Virginica
6.6	Versicolor
9.2	Virginica
8.5	Versicolor
6.0	Setosa
6.4	Versicolor
7.6	Versicolor
9.4	Versicolor
3.6	Setosa
4.8	Versicolor
2.6	Setosa
4.5	Setosa
5.4	Versicolor
3.4	Setosa
5.0	Versicolor
2.1	Setosa
9.8	Virginica
8.5	Versicolor
8.5	Virginica
2.5	Setosa
4.4	Versicolor
2.4	Setosa
6.9	Versicolor
3.5	Setosa
3.8	Setosa
3.0	Setosa
4.2	Versicolor
3.5	Setosa
5.7	Setosa
