petal.length	petal.width	variety
4.9	0.2	Setosa
4.4	2.2	Setosa
5.1	5.3	Versicolor
5.9	4.3	Virginica
3.5	1.9	Setosa
9.1	1.3	Versicolor
6.9	5.5	Versicolor
5.0	4.9	Setosa
7.7	4.5	Versicolor
5.1	3.1	Setosa
1.9	4.7	Setosa
4.2	4.0	Versicolor
4.4	2.9	Versicolor
8.9	1.2	Versicolor
1.8	0.7	Setosa
5.4	4.3	Setosa
4.8	3.8	Setosa
8.6	3.0	Virginica
3.1	3.7	Setosa
8.2	3.9	Versicolor
8.1	5.5	Versicolor
8.3	3.4	Versicolor
8.7	2.5	Virginica
7.8	1.8	Virginica
8.4	4.1	Virginica
5.1	1.7	Setosa
5.6	1.2	Setosa
5.7	2.5	Setosa
5.3	1.8	Versicolor
9.0	2.0	Versicolor
8.8	3.8	Virginica
8.0	6.0	Virginica
10.1	2.4	Virginica
6.9	2.5	Virginica
5.8	2.8	Versicolor
8.7	5.2	Versicolor
8.2	2.4	Versicolor
5.7	1.8	Versicolor
6.6	3.9	Virginica
2.0	0.6	Setosa
9.9	2.5	Virginica
1.9	4.4	Setosa
5.5	6.0	Versicolor
7.9	3.8	Virginica
9.1	4.2	Virginica
1.6	1.9	Setosa
6.9	1.5	Versicolor
1.8	1.8	Setosa
6.5	5.9	Virginica
6.0	1.3	Setosa
7.3	3.8	Virginica
4.5	1.2	Setosa
8.7	6.2	Virginica
7.3	5.9	Virginica
2.4	2.2	Setosa
3.3	4.0	Versicolor
5.9	3.2	Setosa
7.2	1.7	Versicolor
7.1	5.4	Versicolor
8.3	5.8	Versicolor
8.0	1.2	Versicolor
5.5	5.8	Virginica
3.6	2.2	Setosa
6.7	3.1	Versicolor
6.1	4.3	Versicolor
5.3	2.7	Setosa
1.6	3.6	Setosa
5.2	3.0	Virginica
6.0	5.7	Versicolor
6.0	5.1	Virginica
9.2	5.5	Virginica
6.5	3.8	Versicolor
1.2	0.7	Setosa
2.5	2.2	Setosa
8.6	5.0	Versicolor
5.9	3.8	Virginica
3.4	3.3	Setosa
5.9	3.7	Setosa
9.4	2.1	Virginica
6.3	2.6	Virginica
8.8	2.2	Virginica
8.5	4.8	Virginica
2.7	2.7	Setosa
5.6	6.0	Virginica
9.0	5.2	Virginica
5.0	0.7	Setosa
7.6	5.8	Virginica
10.1	2.6	Virginica
6.0	3.9	Setosa
9.2	2.3	Virginica
3.2	1.9	Setosa
4.0	5.1	Versicolor
7.6	4.4	Virginica
4.3	3.2	Setosa
4.5	2.8	Versicolor
3.0	3.2	Setosa
8.1	5.3	Virginica
6.8	6.3	Virginica
8.6	3.8	Virginica
3.4	0.7	Setosa
5.9	4.9	Versicolor
6.0	1.1	Setosa
4.7	5.0	Versicolor
2.4	3.3	Setosa
5.9	2.1	Versicolor
