sepal.length	sepal.width	variety
11.7	3.0	Virginica
10.2	7.4	Virginica
9.2	4.8	Virginica
6.0	4.7	Setosa
8.5	3.5	Versicolor
7.5	4.3	Setosa
8.4	5.6	Setosa
9.8	6.8	Virginica
10.9	3.1	Virginica
7.0	6.1	Versicolor
8.0	5.8	Versicolor
6.0	7.5	Setosa
8.2	4.8	Virginica
7.1	5.3	Versicolor
6.1	5.1	Virginica
7.4	5.4	Versicolor
6.1	3.5	Versicolor
11.2	6.2	Virginica
8.5	5.5	Virginica
6.4	7.7	Virginica
10.2	6.1	Virginica
7.0	6.2	Virginica
7.5	4.0	Setosa
5.1	6.0	Setosa
6.0	4.9	Versicolor
8.1	5.0	Virginica
9.0	2.0	Versicolor
6.0	2.9	Versicolor
8.7	6.0	Virginica
5.6	4.0	Setosa
9.8	6.3	Versicolor
5.8	6.2	Setosa
9.6	3.5	Versicolor
9.6	5.8	Setosa
9.6	2.5	Versicolor
7.3	3.6	Versicolor
6.0	5.7	Versicolor
7.2	6.6	Versicolor
6.9	5.4	Setosa
8.4	5.5	Virginica
7.2	4.7	Versicolor
5.3	7.0	Setosa
5.5	6.0	Setosa
10.4	4.8	Virginica
10.2	6.3	Virginica
9.3	6.7	Versicolor
8.5	3.9	Setosa
9.1	6.8	Virginica
7.9	6.7	Setosa
7.1	7.2	Setosa
7.2	6.3	Versicolor
5.1	3.4	Setosa
5.3	6.5	Setosa
6.4	7.2	Versicolor
6.8	6.2	Virginica
8.7	3.6	Virginica
8.2	6.8	Virginica
7.9	3.4	Versicolor
7.6	4.0	Virginica
7.3	3.7	Virginica
6.0	5.1	Setosa
6.8	5.5	Setosa
6.0	5.7	Versicolor
7.9	6.7	Virginica
9.5	7.0	Setosa
7.2	5.8	Versicolor
9.2	2.7	Versicolor
7.9	3.6	Virginica
8.6	7.4	Setosa
8.4	4.7	Virginica
6.3	4.0	Setosa
9.6	5.8	Versicolor
10.1	7.0	Versicolor
8.6	2.9	Versicolor
5.7	7.0	Virginica
9.3	5.9	Virginica
7.9	7.4	Setosa
8.3	5.4	Setosa
8.9	6.2	Versicolor
8.3	4.1	Setosa
8.9	4.6	Setosa
9.7	6.4	Versicolor
8.0	7.8	Setosa
10.4	2.8	Virginica
7.1	8.3	Setosa
9.7	8.1	Setosa
7.9	7.9	Setosa
7.8	4.9	Setosa
10.2	6.4	Setosa
8.4	7.5	Setosa
6.7	6.4	Versicolor
6.6	2.7	Versicolor
9.5	5.2	Setosa
5.6	5.1	Setosa
10.0	6.7	Virginica
8.9	6.1	Versicolor
9.3	6.8	Virginica
10.2	6.5	Versicolor
9.3	5.7	Virginica
8.6	7.4	Versicolor
8.9	5.6	Virginica
10.5	6.0	Virginica
7.8	2.8	Virginica
6.8	5.5	Versicolor
4.4	4.2	Setosa
