petal.length	variety
10.6	Virginica
7.6	Virginica
5.1	Versicolor
8.6	Virginica
8.0	Versicolor
4.0	Setosa
7.0	Versicolor
9.1	Versicolor
7.8	Versicolor
2.0	Setosa
8.3	Virginica
6.1	Virginica
5.8	Setosa
4.9	Virginica
6.0	Versicolor
5.1	Versicolor
5.4	Virginica
10.2	Virginica
3.9	Setosa
2.5	Setosa
3.3	Setosa
5.8	Setosa
9.6	Virginica
1.6	Setosa
5.5	Versicolor
6.3	Virginica
6.3	Virginica
5.2	Versicolor
1.6	Setosa
5.4	Setosa
6.4	Versicolor
4.9	Versicolor
10.2	Virginica
2.0	Setosa
4.2	Versicolor
2.3	Setosa
1.9	Setosa
4.9	Setosa
9.4	Virginica
6.0	Versicolor
6.5	Versicolor
5.1	Setosa
3.4	Setosa
5.0	Versicolor
6.8	Virginica
8.2	Virginica
2.2	Setosa
7.9	Versicolor
5.1	Versicolor
4.0	Setosa
5.6	Virginica
5.2	Versicolor
9.3	Virginica
9.0	Versicolor
3.3	Setosa
7.5	Versicolor
4.1	Versicolor
6.1	Versicolor
6.6	Virginica
2.9	Setosa
5.6	Setosa
6.9	Virginica
5.1	Versicolor
8.2	Virginica
10.4	Virginica
5.0	Virginica
3.4	Setosa
1.9	Setosa
2.0	Setosa
6.5	Versicolor
3.2	Setosa
2.2	Setosa
8.9	Virginica
1.3	Setosa
5.5	Setosa
6.3	Versicolor
7.5	Versicolor
8.5	Versicolor
9.2	Versicolor
4.1	Setosa
8.1	Virginica
4.8	Setosa
5.0	Virginica
4.8	Versicolor
7.3	Virginica
2.9	Setosa
3.4	Setosa
1.4	Setosa
8.0	Virginica
1.5	Setosa
4.1	Setosa
7.9	Versicolor
7.2	Versicolor
4.6	Setosa
6.6	Virginica
7.9	Virginica
4.9	Versicolor
8.9	Virginica
6.7	Versicolor
5.5	Virginica
2.0	Setosa
9.3	Virginica
9.0	Virginica
6.7	Versicolor
2.9	Setosa
