petal.length	variety
7.3	Versicolor
5.6	Setosa
9.7	Virginica
3.5	Setosa
2.4	Setosa
5.0	Setosa
3.7	Setosa
10.7	Virginica
8.7	Versicolor
9.1	Versicolor
3.8	Setosa
5.9	Setosa
4.9	Versicolor
6.8	Versicolor
6.0	Setosa
2.0	Setosa
9.6	Virginica
2.9	Setosa
3.1	Setosa
8.1	Virginica
5.8	Virginica
5.9	Virginica
2.6	Setosa
8.4	Versicolor
4.4	Setosa
7.0	Versicolor
6.0	Versicolor
5.0	Versicolor
7.4	Versicolor
6.8	Virginica
5.5	Versicolor
8.0	Versicolor
8.4	Virginica
7.0	Virginica
2.8	Setosa
7.7	Versicolor
3.5	Setosa
4.4	Setosa
10.7	Virginica
10.1	Virginica
10.6	Virginica
5.9	Virginica
5.7	Versicolor
6.1	Versicolor
4.1	Setosa
9.0	Virginica
5.6	Versicolor
5.4	Setosa
2.9	Setosa
6.6	Virginica
9.3	Versicolor
2.1	Setosa
5.5	Versicolor
6.7	Versicolor
8.6	Virginica
6.3	Virginica
6.5	Virginica
3.8	Versicolor
8.2	Versicolor
9.0	Virginica
3.6	Versicolor
1.8	Setosa
4.2	Setosa
7.3	Versicolor
5.2	Setosa
5.5	Virginica
7.4	Virginica
5.6	Virginica
7.5	Versicolor
6.4	Versicolor
5.9	Setosa
5.5	Setosa
4.9	Versicolor
8.6	Virginica
5.4	Setosa
8.1	Versicolor
4.4	Setosa
5.5	Setosa
6.1	Versicolor
7.4	Virginica
7.3	Virginica
1.5	Setosa
8.6	Virginica
9.4	Virginica
5.5	Virginica
9.3	Versicolor
9.6	Virginica
7.0	Versicolor
3.5	Setosa
5.1	Setosa
6.8	Virginica
1.5	Setosa
3.5	Setosa
8.0	Versicolor
3.0	Versicolor
9.6	Virginica
7.6	Virginica
7.9	Virginica
3.8	Setosa
7.3	Virginica
4.9	Setosa
7.3	Versicolor
5.2	Versicolor
4.0	Versicolor
5.1	Virginica
