sepal.length	sepal.width	variety
9.2	7.7	Virginica
8.1	3.5	Setosa
7.5	5.5	Virginica
7.7	3.6	Versicolor
9.1	7.6	Setosa
9.5	4.4	Setosa
6.9	6.4	Setosa
5.4	5.6	Setosa
8.7	4.8	Virginica
8.1	5.3	Versicolor
6.3	7.0	Setosa
7.2	4.0	Virginica
4.4	6.7	Setosa
8.1	4.8	Versicolor
6.1	4.7	Setosa
6.0	2.5	Versicolor
6.6	7.0	Versicolor
6.9	6.3	Virginica
5.8	3.1	Setosa
8.0	6.2	Versicolor
8.6	7.8	Setosa
4.9	5.5	Setosa
8.7	8.1	Setosa
6.0	7.4	Setosa
8.8	2.7	Versicolor
9.3	3.4	Setosa
8.9	6.9	Versicolor
9.8	7.4	Virginica
8.6	4.0	Versicolor
6.8	7.2	Setosa
8.9	7.8	Virginica
8.1	6.5	Virginica
6.2	3.5	Virginica
7.7	7.1	Virginica
7.2	5.4	Setosa
7.0	3.5	Virginica
11.0	5.7	Virginica
7.3	6.7	Virginica
10.4	6.6	Virginica
6.0	3.5	Setosa
11.6	3.0	Virginica
8.4	6.5	Versicolor
6.4	3.7	Setosa
7.1	2.5	Versicolor
7.2	7.5	Versicolor
8.8	5.9	Virginica
6.9	4.4	Setosa
10.5	3.9	Versicolor
9.7	5.5	Virginica
6.7	7.1	Versicolor
6.5	3.7	Setosa
10.0	5.7	Setosa
8.8	5.5	Setosa
7.0	5.8	Versicolor
5.6	5.3	Setosa
8.4	5.7	Versicolor
9.4	6.0	Virginica
9.7	7.4	Virginica
6.1	6.8	Virginica
10.3	5.6	Versicolor
11.4	4.3	Virginica
9.0	2.7	Versicolor
8.9	4.8	Virginica
7.4	7.4	Setosa
8.6	4.6	Setosa
7.3	6.7	Versicolor
9.6	3.0	Virginica
7.3	6.0	Setosa
8.9	4.9	Setosa
8.5	4.0	Setosa
6.4	4.2	Versicolor
5.6	3.7	Setosa
6.5	6.2	Versicolor
5.0	2.0	Versicolor
8.2	6.1	Virginica
5.5	7.0	Setosa
11.4	6.6	Virginica
7.2	5.3	Virginica
7.0	2.4	Versicolor
10.1	6.1	Virginica
9.0	5.6	Versicolor
8.8	7.4	Setosa
10.4	3.1	Virginica
6.7	6.0	Setosa
6.0	7.9	Versicolor
9.6	3.0	Versicolor
10.2	7.5	Virginica
8.3	2.8	Versicolor
8.9	3.0	Setosa
5.9	4.5	Virginica
7.6	7.3	Setosa
11.2	4.1	Virginica
6.6	4.3	Setosa
8.2	7.4	Versicolor
8.4	7.1	Setosa
8.5	3.0	Virginica
8.2	3.8	Virginica
7.0	2.8	Versicolor
7.7	4.7	Setosa
8.5	2.9	Versicolor
10.3	2.7	Virginica
7.7	4.5	Versicolor
4.7	7.7	Setosa
6.3	4.5	Virginica
11.4	5.1	Versicolor
