petal.length	petal.width	variety
3.2	3.2	Setosa
4.6	3.7	Setosa
8.5	4.3	Versicolor
5.3	3.2	Setosa
8.3	2.3	Virginica
5.3	3.8	Virginica
9.7	5.8	Virginica
1.5	0.4	Setosa
7.6	3.5	Virginica
2.0	0.3	Setosa
7.9	2.4	Versicolor
5.4	3.8	Virginica
4.8	2.7	Setosa
7.2	4.6	Versicolor
5.3	5.3	Virginica
2.1	0.6	Setosa
3.5	5.5	Versicolor
7.9	6.5	Virginica
7.0	5.0	Versicolor
4.5	4.0	Versicolor
7.0	2.0	Versicolor
7.0	6.0	Virginica
6.1	2.2	Setosa
9.8	6.4	Virginica
6.2	4.5	Setosa
8.6	6.9	Virginica
2.5	4.2	Setosa
8.8	6.1	Virginica
7.0	4.3	Versicolor
4.8	1.1	Versicolor
5.9	1.1	Versicolor
4.9	3.8	Versicolor
3.4	1.2	Setosa
3.5	1.7	Setosa
4.5	4.5	Versicolor
3.7	1.5	Versicolor
1.4	4.2	Setosa
5.6	6.5	Virginica
3.0	2.6	Versicolor
7.9	6.0	Virginica
8.1	5.5	Versicolor
6.1	6.0	Virginica
9.2	3.1	Virginica
2.8	3.7	Setosa
7.3	5.3	Versicolor
6.0	5.6	Virginica
8.6	2.4	Virginica
7.6	4.0	Versicolor
4.2	2.7	Setosa
7.9	6.0	Versicolor
2.5	0.9	Setosa
9.9	5.8	Virginica
3.0	1.2	Setosa
6.4	2.2	Versicolor
7.9	1.2	Versicolor
7.5	2.3	Versicolor
7.8	1.8	Virginica
7.2	5.5	Versicolor
9.6	3.9	Virginica
9.7	3.3	Virginica
4.6	3.3	Versicolor
4.8	0.3	Setosa
5.2	0.4	Setosa
2.9	3.8	Setosa
6.6	3.9	Virginica
5.3	3.3	Setosa
7.7	1.8	Versicolor
9.1	2.4	Virginica
5.1	5.8	Virginica
6.1	3.4	Virginica
4.9	4.2	Setosa
5.7	4.7	Setosa
9.0	4.3	Virginica
4.5	2.7	Setosa
9.2	1.4	Versicolor
4.9	0.9	Setosa
6.8	1.8	Versicolor
10.6	4.8	Virginica
4.9	1.8	Virginica
5.7	2.0	Virginica
7.9	4.4	Versicolor
8.5	1.8	Virginica
2.9	0.7	Setosa
2.4	2.2	Setosa
7.1	1.8	Versicolor
3.4	2.2	Setosa
4.4	3.2	Setosa
3.3	5.5	Versicolor
8.7	2.9	Versicolor
5.1	5.8	Versicolor
3.0	0.2	Setosa
9.5	2.9	Virginica
5.9	2.1	Virginica
2.9	3.6	Setosa
5.6	1.2	Setosa
6.0	2.7	Versicolor
7.4	1.4	Versicolor
10.5	6.0	Virginica
4.5	2.2	Setosa
9.1	4.9	Virginica
8.6	3.8	Virginica
8.4	5.0	Versicolor
6.2	2.3	Versicolor
9.2	6.0	Virginica
4.3	2.8	Versicolor
