sepal.width	petal.length	petal.width	variety
3.6	8.0	2.0	Versicolor
4.5	1.9	0.2	Setosa
7.5	8.5	3.0	Versicolor
6.8	6.0	5.3	Versicolor
3.5	2.3	2.7	Setosa
5.1	9.6	5.0	Virginica
4.4	5.6	3.8	Versicolor
8.2	4.0	0.2	Setosa
6.2	9.6	2.9	Virginica
6.1	6.7	3.0	Versicolor
4.9	1.9	2.7	Setosa
6.7	8.0	1.8	Virginica
3.0	7.0	3.7	Virginica
4.7	9.4	5.8	Virginica
5.9	5.6	1.7	Setosa
6.3	7.5	7.0	Virginica
7.0	5.0	1.3	Versicolor
5.0	8.0	5.7	Versicolor
3.9	2.7	1.7	Setosa
3.0	5.5	3.1	Virginica
2.5	7.5	2.9	Virginica
5.3	10.1	4.9	Virginica
3.2	6.5	1.5	Versicolor
7.2	2.0	1.2	Setosa
7.3	8.2	4.7	Virginica
7.4	5.7	2.3	Versicolor
4.3	7.2	4.1	Virginica
3.6	6.4	4.4	Versicolor
6.1	7.6	6.8	Virginica
4.5	9.8	5.7	Virginica
7.1	3.5	1.1	Setosa
3.3	4.2	5.0	Setosa
3.7	5.0	4.4	Setosa
4.5	11.1	6.6	Virginica
4.8	5.3	4.4	Versicolor
2.7	6.1	4.1	Versicolor
6.5	3.1	2.1	Setosa
4.0	3.7	4.2	Setosa
3.1	4.5	3.2	Setosa
6.5	6.4	5.1	Virginica
4.9	5.3	5.0	Versicolor
4.5	3.0	5.6	Versicolor
3.8	2.3	2.3	Setosa
6.9	5.4	6.3	Virginica
4.5	6.7	6.3	Virginica
3.0	4.1	5.8	Versicolor
6.9	7.6	1.8	Versicolor
3.6	5.5	1.7	Setosa
7.2	1.8	1.2	Setosa
5.3	7.6	5.8	Versicolor
7.4	4.9	4.3	Setosa
6.7	8.1	4.5	Virginica
5.4	2.4	4.2	Setosa
3.4	7.3	5.6	Versicolor
5.5	9.0	3.5	Virginica
6.5	5.9	5.3	Virginica
7.2	5.8	4.3	Virginica
7.4	7.8	3.3	Virginica
6.5	8.1	2.4	Versicolor
6.7	3.3	4.2	Setosa
7.4	4.5	0.9	Setosa
3.0	6.6	5.8	Virginica
6.7	9.3	1.8	Versicolor
6.7	5.4	5.4	Versicolor
2.8	8.0	5.3	Versicolor
7.0	7.0	5.0	Versicolor
6.9	5.2	3.9	Versicolor
3.3	6.9	4.8	Versicolor
3.2	6.5	1.5	Versicolor
2.7	4.9	5.7	Versicolor
3.1	8.1	2.9	Virginica
4.0	5.2	5.0	Virginica
5.8	5.1	3.2	Setosa
5.4	5.0	1.4	Setosa
4.8	6.3	3.0	Versicolor
3.9	8.0	6.1	Versicolor
4.5	1.9	0.1	Setosa
7.0	2.6	1.7	Setosa
7.0	3.1	4.6	Setosa
6.8	4.5	3.8	Setosa
5.8	8.1	5.5	Virginica
5.8	7.1	4.6	Virginica
5.7	7.2	4.8	Virginica
5.3	9.2	3.2	Versicolor
5.2	4.2	2.7	Setosa
3.3	7.7	3.5	Virginica
7.3	7.6	2.2	Virginica
6.2	7.2	5.9	Versicolor
4.0	5.9	2.2	Setosa
5.8	4.4	3.4	Setosa
7.1	5.6	2.9	Virginica
8.3	2.7	1.8	Setosa
3.7	5.2	1.8	Versicolor
5.6	5.0	2.7	Versicolor
5.8	9.4	2.5	Virginica
6.7	7.9	5.8	Virginica
6.7	9.5	2.5	Virginica
7.0	4.4	5.1	Versicolor
7.4	4.9	3.2	Setosa
6.6	8.4	4.8	Virginica
2.7	5.6	2.0	Versicolor
6.9	5.7	4.4	Setosa
6.0	8.8	3.8	Virginica
7.3	4.6	5.0	Versicolor
3.7	9.1	3.4	Virginica
