sepal.length	sepal.width	variety
7.7	7.2	Virginica
8.2	6.6	Virginica
8.3	4.4	Setosa
9.6	5.0	Versicolor
9.9	8.4	Setosa
7.2	4.5	Virginica
9.6	5.5	Versicolor
8.7	6.4	Versicolor
8.7	3.6	Virginica
11.4	7.1	Versicolor
9.0	5.9	Versicolor
7.0	7.0	Virginica
10.3	3.7	Versicolor
6.3	7.2	Virginica
8.9	5.4	Setosa
6.2	6.2	Setosa
8.7	5.8	Virginica
6.0	2.8	Versicolor
10.0	8.2	Setosa
6.0	3.4	Versicolor
8.2	4.3	Setosa
9.7	6.5	Virginica
6.3	2.7	Versicolor
6.8	4.7	Virginica
6.7	4.9	Setosa
6.4	3.0	Versicolor
6.9	8.1	Setosa
6.7	3.0	Versicolor
11.9	4.8	Virginica
11.2	4.8	Virginica
9.5	3.0	Virginica
9.1	7.4	Setosa
9.3	2.9	Virginica
8.0	4.9	Setosa
10.6	7.3	Versicolor
8.1	3.6	Virginica
7.5	3.6	Setosa
6.3	3.9	Setosa
9.9	5.1	Virginica
11.0	4.2	Versicolor
6.6	5.8	Setosa
10.5	6.3	Versicolor
6.3	4.8	Virginica
6.8	3.8	Versicolor
9.2	7.7	Setosa
6.9	3.0	Setosa
9.0	7.0	Setosa
7.9	4.1	Setosa
9.0	3.5	Setosa
5.4	5.4	Versicolor
9.7	7.4	Versicolor
9.7	3.2	Versicolor
11.6	4.0	Virginica
10.4	5.1	Virginica
10.9	6.8	Virginica
5.5	2.0	Versicolor
6.6	2.8	Versicolor
8.7	7.9	Virginica
7.7	5.8	Virginica
8.4	7.7	Virginica
6.1	4.0	Setosa
8.0	7.0	Virginica
7.2	4.1	Setosa
5.9	7.9	Setosa
7.5	4.2	Virginica
9.4	7.5	Virginica
7.8	7.9	Virginica
10.7	5.1	Versicolor
9.1	3.8	Setosa
9.6	5.9	Versicolor
6.8	6.6	Versicolor
8.8	4.2	Virginica
9.0	6.3	Setosa
8.3	6.9	Virginica
9.4	4.4	Setosa
8.1	7.5	Versicolor
10.6	7.0	Virginica
7.4	5.8	Virginica
7.2	7.1	Versicolor
9.1	6.7	Setosa
7.6	7.5	Virginica
10.2	4.3	Virginica
6.4	7.7	Versicolor
11.3	4.5	Virginica
7.0	2.2	Versicolor
6.7	5.5	Versicolor
8.4	3.7	Setosa
6.6	4.3	Setosa
6.4	2.9	Versicolor
9.6	7.5	Setosa
8.3	7.5	Setosa
8.8	4.2	Setosa
5.5	4.5	Setosa
7.8	5.0	Setosa
5.6	6.4	Versicolor
6.8	5.0	Setosa
8.9	3.1	Virginica
10.7	6.0	Virginica
6.7	6.4	Setosa
5.1	7.3	Setosa
7.8	4.2	Virginica
5.6	4.7	Setosa
10.7	7.3	Virginica
7.8	3.8	Virginica
5.0	5.0	Setosa
