sepal.width	petal.length	petal.width	variety
6.5	8.5	4.8	Virginica
4.7	3.9	2.9	Versicolor
4.3	3.9	4.9	Setosa
4.0	9.0	4.0	Virginica
6.9	6.2	2.0	Versicolor
5.0	2.6	3.1	Setosa
3.7	6.9	3.8	Virginica
4.7	5.3	4.8	Versicolor
2.9	5.3	1.8	Versicolor
4.7	6.5	4.0	Versicolor
6.3	9.0	5.0	Virginica
6.5	7.9	6.3	Virginica
6.4	4.2	1.4	Setosa
6.8	5.6	5.0	Versicolor
3.9	9.2	3.9	Versicolor
3.7	4.9	2.2	Versicolor
8.1	3.9	4.7	Setosa
3.5	9.1	4.3	Virginica
6.3	7.0	5.3	Versicolor
6.2	8.0	2.5	Virginica
4.5	7.6	3.3	Versicolor
7.1	7.9	1.7	Versicolor
6.8	9.2	5.7	Versicolor
4.4	4.1	1.9	Setosa
4.6	9.2	3.5	Versicolor
7.6	6.0	2.7	Setosa
6.5	7.0	4.4	Virginica
4.8	6.3	2.9	Versicolor
4.8	9.1	2.5	Virginica
4.0	5.5	3.6	Virginica
3.0	3.5	5.1	Versicolor
5.1	7.4	4.5	Versicolor
4.8	7.6	5.7	Virginica
6.0	7.3	1.8	Virginica
4.7	2.9	1.2	Setosa
7.6	6.6	3.4	Virginica
4.5	8.8	5.6	Virginica
7.6	3.0	2.6	Setosa
5.0	4.5	3.2	Virginica
4.5	9.0	1.5	Versicolor
6.8	6.2	4.0	Setosa
6.1	9.5	3.3	Virginica
7.4	5.9	4.8	Virginica
3.4	5.0	3.0	Versicolor
7.5	1.9	0.8	Setosa
5.5	5.3	4.2	Setosa
5.4	7.5	3.1	Versicolor
2.9	4.9	1.7	Setosa
3.8	8.3	4.8	Virginica
5.0	4.2	4.0	Versicolor
5.9	6.3	1.8	Virginica
2.5	9.4	6.0	Versicolor
6.5	7.9	5.6	Versicolor
4.7	7.2	5.8	Versicolor
6.2	8.8	4.3	Virginica
2.3	2.8	1.8	Setosa
3.3	5.2	2.6	Versicolor
2.6	8.1	1.4	Virginica
5.2	3.7	2.7	Setosa
3.4	5.9	2.2	Setosa
6.3	7.1	2.4	Virginica
6.0	3.9	0.2	Setosa
4.9	3.0	2.9	Setosa
6.4	2.3	0.4	Setosa
6.0	8.1	5.4	Versicolor
5.8	9.2	3.6	Virginica
4.0	6.0	5.8	Versicolor
6.2	6.1	4.2	Setosa
5.5	7.3	1.8	Virginica
3.9	2.7	4.2	Setosa
4.5	7.3	5.2	Virginica
3.3	5.6	5.9	Virginica
5.5	6.6	3.1	Virginica
4.0	9.0	1.5	Versicolor
5.0	3.1	4.2	Setosa
4.0	5.9	0.6	Setosa
2.6	6.5	3.5	Versicolor
6.8	9.4	6.0	Virginica
4.7	7.7	2.8	Virginica
5.2	8.1	3.1	Versicolor
3.7	6.0	2.0	Versicolor
4.8	4.1	2.3	Versicolor
3.3	6.5	2.8	Versicolor
6.2	3.0	3.2	Setosa
6.0	8.9	6.6	Virginica
3.2	5.6	1.5	Versicolor
5.2	2.8	2.7	Setosa
4.3	7.7	2.2	Virginica
6.8	9.6	2.1	Virginica
2.8	8.9	5.3	Versicolor
5.6	6.9	6.8	Virginica
3.2	9.9	6.8	Virginica
8.2	5.5	2.2	Setosa
5.5	2.8	0.3	Setosa
2.7	5.8	3.4	Virginica
4.1	8.9	5.6	Virginica
3.4	5.5	0.7	Setosa
6.4	6.7	4.3	Versicolor
3.4	7.8	2.3	Versicolor
4.0	5.5	3.2	Setosa
3.8	7.7	4.0	Virginica
2.6	7.0	5.2	Versicolor
3.8	7.3	5.0	Versicolor
4.0	4.7	2.2	Setosa
3.4	7.8	2.0	Versicolor
