petal.length	petal.width	variety
5.5	5.5	Versicolor
5.0	3.9	Setosa
1.9	4.2	Setosa
4.6	3.2	Setosa
3.6	0.1	Setosa
4.9	2.0	Virginica
4.0	3.2	Setosa
8.2	6.6	Virginica
3.8	2.1	Versicolor
9.1	2.0	Versicolor
8.5	5.7	Versicolor
5.4	5.3	Virginica
4.3	2.3	Versicolor
3.5	2.7	Setosa
1.9	2.3	Setosa
3.6	1.7	Setosa
3.8	4.3	Setosa
6.7	4.7	Virginica
8.1	3.3	Virginica
3.4	2.3	Setosa
7.5	4.8	Virginica
4.4	2.6	Setosa
3.5	3.2	Setosa
9.2	2.3	Virginica
2.3	0.2	Setosa
9.7	6.5	Virginica
3.0	3.1	Setosa
1.7	3.7	Setosa
6.8	2.3	Virginica
5.5	4.8	Versicolor
5.0	5.0	Versicolor
5.2	4.4	Versicolor
5.0	4.0	Versicolor
5.6	1.7	Setosa
9.9	6.3	Virginica
5.7	2.3	Virginica
2.4	3.2	Setosa
5.0	2.7	Setosa
9.1	3.4	Virginica
6.8	5.0	Versicolor
8.4	4.9	Versicolor
7.5	6.0	Virginica
7.8	5.3	Versicolor
6.6	3.5	Virginica
6.0	4.9	Virginica
1.9	0.4	Setosa
8.5	5.5	Versicolor
6.1	1.9	Virginica
8.6	4.3	Versicolor
5.9	4.0	Versicolor
7.1	6.6	Virginica
5.5	0.4	Setosa
2.9	4.2	Setosa
5.8	4.5	Versicolor
6.3	6.3	Virginica
5.7	4.2	Versicolor
3.5	2.4	Setosa
4.9	0.7	Setosa
4.8	5.9	Versicolor
3.2	4.0	Setosa
9.0	5.5	Virginica
7.5	3.2	Virginica
9.6	4.0	Virginica
4.7	2.5	Versicolor
9.3	5.6	Virginica
5.7	1.0	Versicolor
5.8	5.8	Virginica
5.6	1.2	Setosa
7.1	5.9	Virginica
6.0	2.5	Versicolor
5.5	5.5	Versicolor
4.5	0.1	Setosa
5.4	1.7	Setosa
6.9	3.8	Virginica
9.2	6.5	Virginica
7.3	5.8	Virginica
8.5	1.8	Virginica
6.4	3.2	Versicolor
9.0	4.6	Versicolor
7.1	3.0	Versicolor
7.8	1.8	Versicolor
3.8	4.2	Setosa
8.5	2.8	Virginica
9.6	4.9	Virginica
6.6	5.4	Virginica
1.8	0.3	Setosa
10.2	3.5	Virginica
3.8	3.2	Setosa
3.0	1.2	Setosa
4.0	1.3	Setosa
1.9	4.7	Setosa
1.4	4.2	Setosa
8.4	2.5	Virginica
6.9	5.0	Versicolor
9.6	3.8	Virginica
5.6	2.4	Virginica
6.3	2.3	Virginica
7.5	4.8	Versicolor
8.2	3.8	Versicolor
9.8	6.4	Virginica
4.2	4.4	Setosa
5.3	4.9	Setosa
8.4	3.8	Versicolor
10.3	6.7	Virginica
5.0	3.2	Setosa
