sepal.width	petal.length	petal.width	variety
6.0	4.1	5.8	Versicolor
7.0	4.5	4.0	Versicolor
6.6	7.5	4.8	Virginica
4.0	8.0	4.7	Versicolor
5.0	2.4	0.3	Setosa
6.3	6.2	2.3	Setosa
6.9	2.0	3.9	Setosa
5.6	1.5	4.7	Setosa
5.4	4.4	2.2	Setosa
4.8	9.0	3.3	Versicolor
5.3	6.6	5.3	Versicolor
3.1	6.4	5.5	Versicolor
5.8	3.2	2.0	Setosa
3.5	3.4	0.2	Setosa
4.9	2.7	3.7	Setosa
5.8	7.1	4.6	Virginica
6.7	6.0	0.2	Setosa
3.3	9.3	1.4	Versicolor
4.0	8.5	3.0	Virginica
5.8	6.9	5.3	Versicolor
7.3	8.2	6.5	Virginica
5.8	7.6	5.9	Virginica
6.5	5.5	2.3	Versicolor
7.7	2.7	3.7	Setosa
6.5	2.0	0.7	Setosa
3.5	1.6	4.2	Setosa
6.5	5.8	4.8	Virginica
4.3	6.1	2.5	Virginica
4.2	4.5	3.0	Versicolor
4.0	8.7	5.5	Versicolor
6.4	7.0	4.5	Versicolor
5.9	4.0	0.2	Setosa
6.5	1.4	4.2	Setosa
2.6	5.4	3.2	Versicolor
7.2	6.8	3.8	Versicolor
6.2	7.6	2.0	Versicolor
5.3	8.2	3.1	Versicolor
7.0	1.4	3.3	Setosa
3.0	9.4	4.8	Virginica
6.0	8.2	4.5	Virginica
5.1	2.6	2.2	Setosa
7.5	8.4	6.1	Virginica
4.6	5.4	1.6	Setosa
6.7	1.4	3.7	Setosa
5.2	6.8	2.4	Virginica
3.3	8.1	1.5	Versicolor
3.4	7.9	5.3	Virginica
6.5	5.2	6.8	Virginica
3.6	7.1	3.5	Virginica
8.2	5.5	3.7	Setosa
4.3	8.5	5.8	Versicolor
6.8	8.0	1.8	Versicolor
5.0	4.8	1.3	Setosa
2.5	6.8	1.8	Virginica
2.9	7.3	5.3	Versicolor
3.0	7.1	1.9	Versicolor
4.7	7.9	6.3	Virginica
6.1	6.0	2.2	Versicolor
5.5	9.8	4.2	Virginica
5.2	5.5	5.0	Virginica
2.8	8.6	5.2	Virginica
5.9	10.1	3.9	Virginica
7.0	3.0	5.6	Versicolor
3.5	5.6	1.6	Setosa
6.9	4.8	1.4	Setosa
3.8	9.5	4.0	Virginica
6.2	8.4	4.9	Versicolor
4.9	6.1	3.4	Setosa
7.0	4.9	5.0	Versicolor
3.9	3.9	2.7	Setosa
3.2	9.7	5.3	Virginica
4.9	3.1	2.2	Setosa
6.8	7.8	4.3	Virginica
7.3	3.5	4.3	Setosa
3.9	4.0	4.2	Setosa
7.4	2.0	2.4	Setosa
4.9	2.9	0.3	Setosa
3.6	2.0	2.2	Setosa
6.8	2.9	4.4	Setosa
3.3	5.8	3.0	Versicolor
3.9	4.7	5.9	Versicolor
4.9	8.0	1.6	Versicolor
4.7	4.7	4.9	Versicolor
3.7	5.6	4.4	Virginica
6.2	3.8	1.2	Setosa
4.0	10.3	6.1	Virginica
5.8	5.9	6.0	Virginica
3.7	9.1	3.9	Virginica
4.4	5.3	3.8	Versicolor
3.9	9.1	3.3	Versicolor
3.0	4.4	1.1	Versicolor
6.4	1.4	4.2	Setosa
7.2	5.8	4.3	Virginica
3.4	10.1	2.3	Virginica
5.6	5.0	0.2	Setosa
5.8	5.3	1.3	Setosa
6.2	6.9	3.7	Versicolor
3.6	9.1	2.9	Virginica
3.0	7.5	1.5	Versicolor
4.0	4.6	0.1	Setosa
4.6	7.4	6.8	Virginica
7.1	5.0	2.1	Setosa
4.9	5.3	4.5	Versicolor
4.0	7.4	5.4	Versicolor
4.0	6.1	3.8	Virginica
