sepal.length	variety
10.2	Virginica
6.7	Setosa
6.5	Virginica
9.5	Virginica
6.3	Virginica
9.1	Virginica
8.6	Setosa
4.6	Setosa
8.8	Versicolor
8.0	Versicolor
11.3	Virginica
6.6	Versicolor
6.3	Versicolor
8.8	Setosa
10.0	Virginica
10.4	Virginica
7.0	Versicolor
9.9	Versicolor
10.2	Virginica
8.6	Versicolor
10.3	Versicolor
7.4	Virginica
10.7	Versicolor
5.9	Setosa
6.2	Setosa
5.6	Setosa
10.2	Versicolor
7.2	Setosa
4.8	Setosa
6.6	Setosa
6.8	Virginica
10.0	Versicolor
4.3	Setosa
10.2	Versicolor
10.1	Virginica
7.2	Setosa
9.8	Versicolor
5.4	Versicolor
8.5	Versicolor
5.0	Setosa
6.4	Setosa
9.7	Versicolor
8.4	Versicolor
6.6	Versicolor
8.1	Setosa
7.8	Virginica
6.3	Virginica
10.4	Versicolor
9.6	Setosa
9.8	Virginica
5.9	Virginica
6.8	Versicolor
6.1	Setosa
10.1	Versicolor
7.7	Virginica
10.0	Versicolor
7.6	Versicolor
8.6	Setosa
7.7	Virginica
10.0	Setosa
7.0	Setosa
11.7	Virginica
11.4	Virginica
10.9	Virginica
7.6	Versicolor
9.7	Virginica
11.7	Virginica
8.0	Virginica
8.9	Virginica
7.2	Versicolor
6.0	Setosa
5.5	Versicolor
5.3	Setosa
6.4	Versicolor
6.6	Setosa
7.5	Setosa
7.7	Versicolor
7.3	Setosa
5.3	Setosa
9.8	Virginica
7.3	Virginica
6.7	Setosa
5.9	Setosa
10.5	Versicolor
5.9	Setosa
6.5	Setosa
8.0	Versicolor
8.2	Setosa
11.2	Virginica
6.9	Setosa
7.0	Versicolor
7.9	Versicolor
8.9	Versicolor
9.8	Versicolor
7.5	Versicolor
7.3	Versicolor
8.4	Setosa
11.2	Virginica
6.6	Versicolor
10.4	Virginica
10.3	Virginica
8.5	Versicolor
9.1	Virginica
9.2	Versicolor
7.7	Versicolor
