sepal.width	petal.length	petal.width	variety
8.0	6.0	3.7	Setosa
4.9	2.5	0.2	Setosa
6.8	2.3	3.3	Setosa
3.7	6.5	4.0	Virginica
3.9	5.5	4.5	Versicolor
4.5	2.8	2.7	Setosa
4.5	7.9	3.0	Versicolor
3.9	5.3	4.8	Versicolor
6.8	5.6	2.5	Versicolor
6.4	7.1	2.9	Virginica
6.8	5.2	2.0	Setosa
7.0	7.8	2.7	Virginica
6.3	9.0	1.8	Versicolor
3.5	8.0	2.2	Versicolor
5.8	8.6	4.9	Virginica
6.7	6.3	5.8	Versicolor
4.8	7.2	6.0	Virginica
5.4	5.5	2.1	Versicolor
6.7	9.4	5.3	Virginica
6.2	6.4	5.9	Versicolor
3.3	5.8	5.5	Versicolor
6.3	5.2	5.7	Versicolor
7.2	8.0	3.8	Virginica
7.0	7.6	2.1	Virginica
4.4	4.3	3.9	Setosa
4.1	4.9	6.0	Versicolor
4.5	5.4	3.6	Versicolor
5.4	8.1	4.3	Versicolor
3.7	1.7	4.2	Setosa
4.0	7.0	5.3	Virginica
7.5	7.1	3.9	Versicolor
3.5	3.8	1.3	Setosa
5.6	8.1	2.5	Virginica
6.2	9.6	1.6	Versicolor
7.0	2.6	1.6	Setosa
4.6	6.4	4.2	Versicolor
6.2	5.6	2.9	Virginica
4.0	5.7	3.7	Versicolor
7.4	5.0	2.9	Setosa
7.0	7.8	3.6	Virginica
4.4	3.7	2.7	Setosa
3.6	4.4	5.4	Versicolor
5.3	3.2	2.8	Setosa
5.5	3.6	4.2	Setosa
4.6	7.4	2.6	Virginica
4.4	5.9	1.7	Setosa
5.9	6.2	3.0	Versicolor
5.4	6.4	3.2	Setosa
3.5	8.4	3.9	Versicolor
6.1	7.0	1.7	Versicolor
4.3	6.2	2.1	Versicolor
5.8	6.0	3.3	Versicolor
7.5	5.7	1.5	Versicolor
4.0	9.0	6.2	Virginica
6.3	7.8	1.8	Virginica
6.5	9.9	2.1	Virginica
6.1	5.0	3.6	Setosa
4.1	2.1	3.2	Setosa
5.6	1.4	0.6	Setosa
4.5	1.1	2.6	Setosa
7.1	1.5	1.7	Setosa
8.1	1.5	2.1	Setosa
4.3	8.6	3.5	Virginica
3.2	9.6	5.5	Virginica
6.7	1.5	2.7	Setosa
4.1	5.6	6.3	Virginica
3.2	1.8	2.2	Setosa
3.5	5.3	2.3	Virginica
6.3	8.8	1.9	Versicolor
3.5	8.7	2.8	Virginica
6.4	1.6	1.9	Setosa
4.4	1.4	3.3	Setosa
4.0	7.0	4.0	Versicolor
5.0	6.5	2.9	Virginica
5.3	7.1	3.3	Versicolor
6.3	9.9	2.0	Virginica
7.0	4.4	0.1	Setosa
4.9	7.4	5.8	Virginica
3.0	5.4	3.3	Virginica
2.7	5.9	2.3	Virginica
4.4	8.6	4.3	Versicolor
8.3	7.7	6.2	Virginica
6.5	5.9	2.7	Setosa
2.9	8.7	5.4	Versicolor
7.4	2.7	1.4	Setosa
4.4	9.8	6.3	Virginica
3.8	8.5	5.0	Virginica
6.5	6.6	1.8	Virginica
4.9	8.2	4.8	Versicolor
3.6	9.0	1.8	Virginica
4.0	1.9	2.8	Setosa
2.7	7.7	5.8	Versicolor
4.6	1.4	3.7	Setosa
7.3	4.9	3.0	Virginica
3.8	5.4	3.4	Setosa
3.1	6.2	1.5	Versicolor
4.0	6.8	2.8	Virginica
6.7	2.1	0.2	Setosa
5.7	1.8	3.7	Setosa
6.4	7.8	5.3	Versicolor
2.7	4.5	1.0	Versicolor
4.1	8.1	4.9	Virginica
6.0	8.7	6.0	Virginica
6.4	5.3	2.1	Versicolor
5.0	7.0	6.0	Virginica
