sepal.width	petal.length	petal.width	variety
3.2	9.8	3.9	Virginica
5.0	8.6	4.6	Virginica
6.1	7.9	3.8	Virginica
6.4	1.8	1.4	Setosa
6.3	3.3	2.8	Setosa
2.9	6.3	5.1	Versicolor
4.0	8.2	5.0	Versicolor
7.1	4.4	5.2	Versicolor
4.6	6.0	3.6	Setosa
5.8	7.6	3.8	Versicolor
5.2	9.6	4.9	Virginica
6.6	3.5	1.1	Setosa
5.0	7.7	3.8	Virginica
3.8	5.8	1.9	Versicolor
6.5	10.0	4.1	Virginica
7.5	9.6	5.8	Virginica
3.0	6.4	4.6	Virginica
7.3	8.7	4.2	Virginica
6.2	5.1	4.4	Virginica
6.0	5.2	2.2	Versicolor
3.9	7.8	4.8	Versicolor
7.6	5.6	6.8	Virginica
3.5	5.8	0.7	Setosa
6.1	7.9	6.6	Virginica
7.5	10.6	3.8	Virginica
6.8	9.6	3.0	Virginica
6.4	2.1	1.4	Setosa
6.9	2.1	0.2	Setosa
5.9	3.7	4.4	Setosa
3.8	6.7	5.6	Virginica
7.5	2.9	2.1	Setosa
4.6	9.4	5.0	Versicolor
5.0	7.4	1.4	Versicolor
4.1	8.0	5.3	Virginica
2.8	5.6	6.0	Versicolor
6.7	3.0	1.2	Setosa
4.6	2.4	2.7	Setosa
6.9	5.2	5.0	Versicolor
5.0	3.4	1.8	Setosa
7.0	7.5	2.2	Versicolor
5.9	1.4	0.3	Setosa
7.0	7.4	3.1	Versicolor
5.2	3.9	1.7	Setosa
3.8	7.6	5.1	Virginica
3.6	4.9	2.9	Versicolor
4.7	4.1	1.0	Versicolor
3.8	7.7	5.5	Virginica
6.4	2.7	4.7	Setosa
7.1	5.1	2.7	Setosa
6.5	7.3	6.7	Virginica
3.7	9.3	2.3	Virginica
4.2	8.0	1.5	Versicolor
5.0	7.8	4.1	Virginica
4.7	3.5	3.2	Setosa
6.9	7.1	5.3	Versicolor
5.5	4.6	3.3	Versicolor
4.9	6.0	3.5	Versicolor
3.3	9.6	2.9	Virginica
4.9	6.3	3.8	Versicolor
7.0	6.5	2.5	Virginica
6.6	4.5	3.2	Setosa
3.8	2.7	3.8	Setosa
4.4	6.4	1.7	Setosa
6.3	7.9	5.8	Versicolor
3.8	4.9	4.5	Virginica
5.6	5.6	3.9	Virginica
7.2	6.5	5.8	Virginica
7.7	3.3	1.7	Setosa
4.8	8.0	5.3	Versicolor
6.6	5.5	2.7	Setosa
2.9	3.8	4.5	Versicolor
6.2	6.4	2.8	Virginica
5.1	5.7	1.5	Versicolor
5.3	6.2	4.0	Setosa
5.4	5.5	4.6	Versicolor
4.5	6.1	1.4	Versicolor
6.6	7.6	3.9	Virginica
3.5	7.5	4.2	Virginica
5.5	2.1	3.7	Setosa
4.4	5.5	3.9	Setosa
5.0	4.2	4.7	Setosa
6.3	1.9	2.7	Setosa
3.6	7.6	3.5	Virginica
6.9	8.6	4.9	Virginica
4.0	5.0	2.5	Versicolor
7.3	5.8	4.3	Virginica
4.7	8.4	4.3	Virginica
3.8	7.2	2.1	Versicolor
6.2	8.5	5.5	Virginica
5.7	3.7	0.2	Setosa
4.5	5.5	4.4	Virginica
4.0	8.8	4.3	Virginica
5.5	9.4	5.5	Versicolor
4.9	5.5	3.4	Setosa
3.3	7.2	1.7	Versicolor
6.9	3.4	1.7	Setosa
4.5	4.5	4.2	Setosa
4.5	4.3	2.7	Setosa
6.7	5.4	1.9	Versicolor
3.5	3.9	1.7	Setosa
6.8	9.7	5.0	Virginica
5.7	2.4	0.7	Setosa
4.0	9.4	2.8	Virginica
4.4	8.8	4.8	Virginica
3.4	7.2	1.9	Versicolor
