sepal.length	sepal.width	petal.length	variety
5.6	6.8	4.6	Setosa
7.2	2.9	8.7	Versicolor
10.7	6.0	8.3	Virginica
5.1	6.4	5.5	Setosa
9.9	7.6	9.9	Virginica
5.3	6.5	2.1	Setosa
7.8	5.5	3.9	Setosa
10.7	3.2	6.0	Versicolor
9.1	5.3	5.2	Setosa
10.8	6.8	6.6	Virginica
9.3	5.2	8.6	Versicolor
4.4	5.7	4.8	Setosa
5.7	5.7	4.1	Setosa
6.1	8.3	6.4	Setosa
10.9	7.6	5.4	Versicolor
7.7	3.3	5.7	Virginica
9.1	7.0	5.9	Setosa
8.4	6.9	5.7	Setosa
9.3	3.3	6.1	Virginica
7.4	4.4	3.8	Setosa
9.2	6.4	6.9	Virginica
10.2	3.7	10.5	Virginica
9.6	3.5	5.0	Versicolor
5.9	7.9	6.0	Setosa
8.5	5.7	6.0	Virginica
6.3	5.0	5.2	Setosa
9.1	8.1	3.0	Setosa
8.6	6.0	7.9	Virginica
8.7	5.8	9.2	Virginica
8.7	4.5	7.5	Versicolor
9.6	7.3	5.7	Versicolor
11.3	5.7	5.9	Virginica
8.4	7.1	5.5	Virginica
5.7	8.1	2.0	Setosa
7.8	7.3	9.0	Virginica
7.1	8.3	5.5	Setosa
8.5	3.3	7.1	Versicolor
5.5	5.9	3.0	Setosa
8.6	4.2	4.4	Setosa
9.0	4.6	5.4	Versicolor
9.6	7.0	7.1	Versicolor
9.7	3.3	9.3	Virginica
8.9	3.2	9.2	Virginica
7.4	4.0	4.5	Versicolor
10.9	2.9	5.3	Versicolor
8.4	4.2	8.3	Virginica
5.8	8.2	5.5	Setosa
7.8	4.9	5.6	Virginica
9.2	6.9	5.9	Setosa
7.7	4.4	8.8	Versicolor
7.1	6.8	5.5	Versicolor
10.2	3.5	5.2	Virginica
8.2	4.8	6.5	Versicolor
7.0	6.7	4.0	Versicolor
8.2	6.8	9.7	Virginica
6.9	5.3	8.6	Virginica
9.1	4.2	2.5	Setosa
8.2	3.5	6.0	Virginica
6.9	7.6	5.6	Virginica
6.4	6.2	8.0	Versicolor
8.5	4.0	2.8	Setosa
10.4	6.7	7.8	Versicolor
7.5	5.5	6.3	Virginica
10.9	7.2	5.8	Virginica
7.0	7.5	3.6	Setosa
8.5	5.4	6.0	Versicolor
7.1	7.9	1.9	Setosa
8.7	4.6	11.4	Virginica
8.7	3.6	6.1	Virginica
8.7	7.8	9.2	Virginica
7.0	6.0	5.1	Setosa
8.3	5.7	8.6	Virginica
7.2	6.5	5.2	Versicolor
9.3	3.8	7.9	Versicolor
6.3	7.9	7.1	Virginica
6.6	3.0	8.4	Versicolor
8.1	6.0	7.9	Virginica
9.2	5.9	6.0	Setosa
9.8	6.5	7.9	Versicolor
7.5	5.4	3.6	Setosa
7.6	5.9	8.2	Versicolor
8.6	5.5	4.4	Versicolor
8.2	7.1	5.6	Virginica
5.9	5.9	6.3	Versicolor
9.7	5.0	8.6	Virginica
7.8	6.1	2.1	Setosa
8.5	3.4	6.5	Versicolor
9.9	7.7	4.5	Setosa
6.0	2.7	6.1	Versicolor
8.9	5.0	4.8	Setosa
10.9	8.3	9.9	Virginica
8.3	5.3	8.3	Versicolor
5.7	2.8	8.6	Versicolor
8.1	6.6	6.1	Virginica
5.4	4.5	7.0	Virginica
7.3	5.1	8.5	Versicolor
6.6	6.0	7.6	Versicolor
9.2	4.0	8.8	Virginica
8.9	6.5	4.9	Setosa
6.6	4.4	3.6	Versicolor
8.9	5.3	6.1	Virginica
5.6	7.0	3.9	Setosa
8.3	5.5	5.5	Virginica
8.0	4.7	3.9	Setosa
9.8	3.2	6.4	Virginica
