sepal.length	sepal.width	petal.length	variety
7.3	5.8	4.4	Versicolor
9.4	7.0	2.9	Setosa
5.8	4.1	8.0	Versicolor
9.8	3.4	6.1	Virginica
8.9	3.9	3.7	Setosa
9.8	5.8	7.6	Virginica
8.1	2.7	7.7	Versicolor
6.0	5.5	1.6	Setosa
9.4	6.1	9.6	Virginica
10.0	3.0	9.3	Virginica
7.6	2.8	8.0	Versicolor
6.1	3.4	7.6	Versicolor
5.9	6.2	5.8	Setosa
7.3	5.2	6.9	Virginica
7.5	5.9	8.5	Versicolor
10.0	5.2	1.9	Setosa
6.5	5.7	9.6	Versicolor
5.8	5.4	4.1	Setosa
7.3	3.9	9.1	Virginica
6.7	4.3	1.7	Setosa
6.4	4.7	6.8	Virginica
10.9	3.1	6.9	Virginica
9.6	7.0	5.9	Versicolor
5.7	5.7	6.4	Versicolor
6.4	7.6	9.0	Virginica
7.8	7.2	5.9	Versicolor
7.2	4.5	3.0	Setosa
10.6	3.0	7.9	Virginica
8.1	7.3	5.0	Setosa
5.0	6.4	4.1	Setosa
7.3	7.5	1.2	Setosa
5.5	7.0	2.8	Setosa
6.1	4.8	5.7	Setosa
6.6	7.3	7.9	Virginica
10.1	4.0	6.0	Versicolor
9.7	4.6	7.9	Versicolor
8.5	2.6	8.4	Versicolor
8.9	4.9	4.2	Setosa
6.8	4.6	6.1	Setosa
5.4	5.0	1.3	Setosa
9.7	3.7	8.0	Versicolor
6.3	5.2	6.6	Virginica
9.1	5.6	6.6	Virginica
5.3	3.0	2.1	Setosa
6.8	2.7	6.6	Virginica
6.4	5.7	2.5	Setosa
11.4	5.8	7.4	Virginica
7.2	3.5	6.5	Virginica
9.2	7.7	5.8	Setosa
10.3	5.3	7.8	Versicolor
11.0	6.0	5.5	Virginica
6.7	6.0	4.7	Versicolor
6.3	3.0	5.9	Versicolor
10.6	2.8	5.2	Versicolor
8.4	7.1	1.5	Setosa
4.8	4.5	2.9	Setosa
7.4	6.1	9.4	Versicolor
10.6	7.5	7.4	Virginica
7.5	6.7	9.2	Versicolor
8.7	5.1	7.2	Versicolor
10.7	3.0	9.3	Virginica
9.6	8.3	3.6	Setosa
7.5	7.0	9.2	Virginica
9.7	5.9	4.3	Versicolor
7.3	4.3	5.1	Virginica
9.4	4.6	5.4	Setosa
4.8	6.5	4.9	Setosa
7.7	6.6	8.1	Virginica
7.9	3.4	4.5	Setosa
7.9	3.0	8.0	Versicolor
7.8	5.4	5.9	Setosa
9.4	6.0	6.2	Versicolor
8.2	2.5	5.8	Virginica
6.7	5.1	1.5	Setosa
7.4	6.0	9.6	Virginica
7.2	3.9	6.2	Versicolor
7.7	4.1	7.9	Virginica
7.7	5.8	7.2	Virginica
8.6	8.3	2.4	Setosa
9.1	4.5	5.1	Versicolor
7.7	6.8	6.2	Virginica
6.6	7.0	4.9	Setosa
9.5	7.3	2.9	Setosa
6.1	7.5	4.9	Setosa
10.0	7.5	8.3	Virginica
10.2	4.3	7.6	Versicolor
6.1	4.2	2.4	Setosa
9.2	6.9	3.4	Setosa
6.1	7.4	3.9	Setosa
5.6	5.5	5.1	Versicolor
9.3	5.8	10.0	Virginica
8.7	5.0	8.7	Virginica
10.9	4.2	6.7	Virginica
9.6	6.4	5.7	Versicolor
10.4	7.3	10.1	Virginica
9.5	4.4	7.8	Versicolor
5.7	5.1	5.0	Versicolor
4.6	7.6	3.5	Setosa
6.0	7.1	5.9	Setosa
6.5	2.8	7.6	Versicolor
9.5	4.3	7.3	Versicolor
11.1	5.4	8.1	Versicolor
6.0	5.0	3.5	Versicolor
6.7	6.3	7.2	Virginica
10.7	6.1	8.6	Virginica
