petal.length	variety
5.9	Virginica
4.5	Versicolor
2.0	Setosa
7.3	Versicolor
10.1	Virginica
4.1	Setosa
2.4	Setosa
9.7	Virginica
8.0	Versicolor
6.8	Virginica
6.6	Virginica
10.7	Virginica
3.1	Setosa
8.5	Virginica
8.2	Virginica
8.1	Versicolor
5.9	Versicolor
4.9	Versicolor
1.9	Setosa
2.0	Setosa
9.2	Versicolor
5.8	Virginica
8.1	Virginica
5.7	Versicolor
5.5	Versicolor
9.2	Virginica
5.4	Versicolor
5.6	Versicolor
5.6	Virginica
7.2	Versicolor
6.2	Virginica
5.1	Virginica
6.6	Virginica
6.0	Versicolor
5.3	Versicolor
4.0	Versicolor
5.7	Setosa
7.9	Virginica
6.0	Versicolor
5.8	Setosa
9.4	Virginica
10.6	Virginica
5.8	Setosa
8.4	Virginica
2.1	Setosa
7.8	Virginica
7.0	Versicolor
4.0	Setosa
7.6	Versicolor
5.0	Setosa
5.3	Setosa
6.3	Versicolor
2.2	Setosa
3.4	Setosa
5.9	Setosa
4.0	Versicolor
5.1	Setosa
6.2	Versicolor
3.0	Setosa
6.9	Versicolor
9.1	Versicolor
6.0	Virginica
7.0	Versicolor
2.6	Setosa
7.7	Versicolor
9.0	Virginica
7.8	Versicolor
3.9	Setosa
9.3	Versicolor
3.7	Setosa
2.5	Setosa
5.4	Setosa
3.5	Setosa
9.1	Virginica
7.2	Versicolor
9.6	Virginica
4.6	Setosa
1.4	Setosa
3.7	Versicolor
9.1	Virginica
7.0	Virginica
7.6	Virginica
5.4	Setosa
8.8	Versicolor
4.9	Setosa
6.1	Virginica
1.6	Setosa
6.5	Versicolor
6.0	Setosa
8.2	Versicolor
3.0	Setosa
10.3	Virginica
4.8	Setosa
2.3	Setosa
5.8	Setosa
8.0	Virginica
1.9	Setosa
3.7	Setosa
7.9	Versicolor
6.0	Virginica
5.0	Setosa
7.9	Virginica
9.7	Virginica
9.6	Versicolor
5.1	Virginica
