petal.length	variety
7.6	Versicolor
8.2	Virginica
4.0	Setosa
1.5	Setosa
5.1	Versicolor
3.5	Setosa
7.3	Virginica
6.9	Virginica
3.5	Setosa
5.5	Setosa
3.5	Setosa
5.4	Setosa
7.5	Versicolor
10.4	Virginica
6.2	Versicolor
2.9	Setosa
2.4	Setosa
7.3	Virginica
2.4	Setosa
7.4	Versicolor
6.4	Versicolor
7.0	Versicolor
8.1	Virginica
3.0	Setosa
4.7	Versicolor
4.2	Setosa
2.6	Setosa
8.2	Versicolor
7.4	Virginica
6.0	Versicolor
3.0	Setosa
2.0	Setosa
6.3	Virginica
7.6	Virginica
8.9	Versicolor
3.5	Versicolor
7.0	Versicolor
5.8	Setosa
7.7	Virginica
10.8	Virginica
5.2	Versicolor
9.2	Versicolor
9.0	Versicolor
10.1	Virginica
6.9	Virginica
5.2	Setosa
7.8	Versicolor
8.6	Versicolor
4.4	Setosa
8.7	Versicolor
8.1	Virginica
3.0	Setosa
2.0	Setosa
9.4	Virginica
5.2	Versicolor
8.4	Virginica
4.6	Versicolor
7.7	Versicolor
6.1	Virginica
10.0	Virginica
4.9	Setosa
6.0	Virginica
3.7	Setosa
8.1	Virginica
6.7	Virginica
6.4	Setosa
8.1	Virginica
6.0	Virginica
4.9	Setosa
2.4	Setosa
11.4	Virginica
6.9	Versicolor
5.5	Setosa
7.8	Virginica
8.5	Versicolor
10.3	Virginica
3.7	Setosa
5.5	Virginica
6.5	Virginica
2.4	Setosa
8.8	Virginica
4.9	Setosa
9.4	Virginica
2.7	Setosa
4.4	Versicolor
6.6	Virginica
7.3	Versicolor
4.3	Setosa
1.3	Setosa
5.7	Versicolor
9.4	Versicolor
5.0	Virginica
5.5	Setosa
8.2	Virginica
2.9	Setosa
5.6	Versicolor
9.0	Versicolor
4.8	Setosa
6.1	Virginica
7.8	Versicolor
6.3	Versicolor
1.6	Setosa
7.2	Virginica
6.9	Versicolor
7.6	Versicolor
