petal.length	variety
3.0	Setosa
8.1	Virginica
7.3	Versicolor
7.4	Virginica
6.0	Virginica
1.7	Setosa
10.1	Virginica
7.5	Virginica
5.7	Versicolor
5.6	Virginica
5.5	Setosa
3.4	Setosa
8.9	Versicolor
4.5	Setosa
9.5	Virginica
8.1	Versicolor
8.2	Virginica
10.1	Virginica
7.1	Versicolor
6.5	Virginica
3.9	Setosa
4.0	Setosa
1.9	Setosa
2.1	Setosa
3.0	Setosa
3.1	Setosa
8.0	Versicolor
5.0	Versicolor
7.5	Virginica
8.5	Versicolor
1.3	Setosa
3.8	Setosa
3.5	Setosa
3.8	Setosa
3.9	Setosa
7.0	Versicolor
5.5	Versicolor
5.4	Versicolor
5.8	Virginica
5.5	Versicolor
6.9	Versicolor
2.1	Setosa
5.9	Setosa
7.7	Versicolor
6.0	Versicolor
9.7	Virginica
1.9	Setosa
6.0	Versicolor
5.9	Versicolor
5.8	Virginica
6.9	Versicolor
10.3	Virginica
7.4	Virginica
6.9	Virginica
9.4	Virginica
6.6	Versicolor
3.7	Setosa
9.0	Virginica
1.9	Setosa
7.4	Versicolor
5.9	Setosa
2.0	Setosa
4.0	Setosa
4.6	Setosa
6.3	Virginica
6.6	Versicolor
5.5	Setosa
8.8	Virginica
6.5	Virginica
7.6	Versicolor
9.2	Versicolor
6.0	Versicolor
6.1	Virginica
6.1	Versicolor
6.1	Setosa
5.2	Versicolor
5.6	Virginica
5.7	Setosa
2.9	Setosa
8.6	Virginica
6.5	Versicolor
4.5	Setosa
6.7	Virginica
8.2	Versicolor
5.9	Setosa
7.0	Virginica
8.1	Virginica
2.8	Setosa
5.5	Setosa
5.3	Virginica
1.6	Setosa
2.1	Setosa
5.9	Setosa
3.4	Setosa
5.9	Virginica
3.7	Setosa
7.4	Virginica
6.9	Virginica
4.7	Versicolor
5.3	Setosa
5.6	Setosa
2.7	Setosa
11.2	Virginica
4.4	Setosa
9.2	Virginica
