sepal.width	petal.length	petal.width	variety
3.2	6.4	3.3	Virginica
6.6	1.4	4.2	Setosa
3.3	6.4	1.3	Versicolor
6.7	6.6	4.1	Versicolor
7.3	8.7	3.7	Virginica
3.4	5.3	1.3	Versicolor
6.0	5.8	3.3	Setosa
8.7	1.9	0.2	Setosa
4.3	7.2	2.2	Versicolor
5.0	8.0	2.2	Versicolor
6.7	8.6	3.0	Versicolor
4.9	4.4	3.2	Setosa
7.4	5.2	2.9	Versicolor
6.9	5.1	1.8	Versicolor
5.8	6.7	2.5	Virginica
3.1	7.6	3.4	Virginica
6.9	1.5	0.4	Setosa
7.0	5.6	3.6	Setosa
4.5	3.1	4.1	Setosa
5.7	7.9	5.9	Versicolor
3.3	4.7	4.6	Versicolor
4.3	4.5	4.3	Versicolor
3.7	3.8	4.7	Setosa
6.5	6.7	2.7	Versicolor
7.1	9.4	4.0	Versicolor
4.4	5.8	4.9	Setosa
3.0	6.0	3.1	Virginica
3.7	1.6	4.2	Setosa
2.8	5.3	4.9	Versicolor
3.9	5.2	5.5	Versicolor
7.2	6.6	3.4	Virginica
6.8	10.5	6.5	Virginica
5.9	2.9	2.3	Setosa
5.8	3.3	1.3	Setosa
5.8	9.1	4.0	Versicolor
4.5	9.0	6.4	Virginica
7.5	6.1	3.3	Versicolor
4.9	3.7	2.2	Setosa
5.6	5.5	2.6	Setosa
7.3	2.5	1.8	Setosa
2.9	5.3	3.5	Versicolor
3.2	8.6	3.4	Virginica
4.1	5.5	3.1	Setosa
2.6	5.5	5.7	Versicolor
2.4	5.3	5.6	Versicolor
7.0	4.8	3.7	Setosa
7.1	3.0	2.2	Setosa
5.5	7.9	2.6	Versicolor
7.4	7.5	4.6	Versicolor
7.8	3.4	1.2	Setosa
5.8	6.0	2.3	Versicolor
6.2	2.0	2.2	Setosa
4.0	7.9	2.1	Virginica
7.2	5.2	4.8	Versicolor
4.1	4.9	5.4	Versicolor
4.5	7.5	3.5	Virginica
4.4	2.1	0.9	Setosa
4.5	9.0	4.8	Virginica
5.1	5.5	2.8	Virginica
6.0	5.5	6.0	Versicolor
7.8	6.2	5.6	Virginica
3.8	7.4	3.5	Virginica
3.2	5.0	3.0	Versicolor
6.0	5.9	3.2	Setosa
2.2	5.5	6.0	Virginica
4.8	5.8	4.0	Versicolor
2.9	7.6	2.8	Virginica
3.0	5.9	3.2	Setosa
3.0	6.3	5.6	Virginica
6.5	6.9	4.8	Virginica
7.1	10.9	6.3	Virginica
5.4	6.0	0.2	Setosa
3.9	5.4	4.7	Setosa
7.0	10.3	3.3	Virginica
6.0	7.9	4.4	Versicolor
7.9	5.1	1.7	Setosa
5.5	4.0	5.0	Versicolor
7.3	8.8	3.3	Virginica
7.7	4.5	3.7	Setosa
6.3	8.4	5.0	Virginica
7.3	4.1	3.3	Versicolor
6.2	9.5	3.8	Virginica
6.2	7.8	4.4	Virginica
6.4	3.4	1.7	Setosa
6.2	1.4	0.7	Setosa
3.5	6.8	2.8	Virginica
4.2	9.2	3.3	Virginica
6.3	8.2	4.0	Virginica
7.3	5.6	2.0	Virginica
6.5	10.1	3.3	Virginica
4.7	4.9	1.7	Versicolor
5.3	9.6	2.9	Virginica
6.6	3.9	4.6	Setosa
6.0	4.2	1.7	Setosa
4.0	5.7	5.5	Versicolor
4.8	6.2	4.8	Setosa
6.3	4.4	4.9	Setosa
6.4	9.1	2.9	Virginica
4.9	7.3	4.3	Versicolor
7.1	7.5	4.0	Versicolor
6.1	8.6	5.0	Virginica
4.5	7.6	1.9	Versicolor
6.5	1.4	4.3	Setosa
3.0	10.3	4.2	Virginica
5.1	7.2	5.5	Versicolor
