sepal.width	petal.length	variety
5.7	5.1	Virginica
3.3	5.3	Virginica
6.0	3.6	Setosa
3.5	3.5	Versicolor
5.0	1.3	Setosa
5.1	8.9	Versicolor
3.5	6.4	Versicolor
5.7	6.3	Virginica
6.2	7.5	Virginica
5.3	5.5	Versicolor
2.9	9.1	Versicolor
4.6	7.7	Versicolor
7.2	8.0	Versicolor
5.2	7.2	Versicolor
5.1	5.6	Setosa
4.3	6.4	Versicolor
6.5	6.8	Virginica
7.8	7.2	Virginica
5.5	2.1	Setosa
6.2	8.9	Virginica
5.4	7.3	Virginica
6.9	3.7	Setosa
5.3	10.1	Virginica
3.5	8.1	Versicolor
6.5	5.0	Virginica
3.6	6.1	Virginica
5.3	5.4	Setosa
8.5	3.7	Setosa
3.6	7.4	Versicolor
5.7	2.0	Setosa
5.5	8.2	Versicolor
3.9	4.7	Versicolor
7.0	8.4	Virginica
5.2	6.6	Virginica
7.5	4.7	Versicolor
4.3	6.1	Virginica
4.1	2.5	Setosa
5.0	8.7	Virginica
5.1	9.0	Virginica
3.5	8.1	Virginica
5.0	8.2	Virginica
5.6	8.4	Virginica
4.3	5.6	Virginica
3.9	6.0	Setosa
7.9	7.4	Virginica
6.8	10.2	Virginica
8.2	1.9	Setosa
5.9	2.4	Setosa
6.8	6.6	Versicolor
3.4	5.4	Setosa
7.0	2.8	Setosa
4.5	1.4	Setosa
4.4	7.3	Versicolor
3.5	4.5	Virginica
7.8	2.0	Setosa
2.7	6.6	Versicolor
6.3	5.6	Virginica
5.1	4.4	Setosa
5.8	2.1	Setosa
3.9	8.8	Versicolor
7.1	7.6	Virginica
6.3	5.2	Versicolor
7.4	4.5	Setosa
6.8	8.4	Virginica
5.5	1.9	Setosa
4.4	7.7	Versicolor
6.9	5.0	Setosa
5.7	7.9	Versicolor
5.8	5.6	Virginica
5.2	7.8	Versicolor
5.1	5.0	Setosa
7.5	5.5	Virginica
6.0	5.0	Versicolor
6.7	6.2	Versicolor
7.7	5.5	Setosa
4.0	2.4	Setosa
5.9	6.0	Versicolor
6.5	5.3	Setosa
5.6	7.5	Versicolor
3.0	4.8	Virginica
6.9	6.2	Setosa
4.7	5.8	Setosa
7.4	2.9	Setosa
4.0	9.5	Virginica
4.2	8.5	Virginica
4.9	5.6	Virginica
4.6	5.4	Setosa
4.5	8.5	Versicolor
5.4	7.8	Versicolor
5.6	10.1	Virginica
4.8	9.2	Virginica
6.1	8.0	Versicolor
3.3	5.1	Versicolor
3.0	8.1	Versicolor
3.3	3.7	Setosa
5.8	3.2	Setosa
5.3	4.5	Versicolor
3.9	5.6	Versicolor
7.9	4.8	Setosa
6.2	6.9	Versicolor
2.5	9.3	Virginica
5.6	7.9	Virginica
6.5	9.8	Virginica
3.7	2.9	Setosa
4.3	9.7	Virginica
