petal.length	petal.width	variety
1.3	2.2	Setosa
8.8	5.6	Virginica
5.3	3.2	Setosa
3.0	4.4	Setosa
9.0	1.5	Versicolor
4.9	1.7	Setosa
6.5	4.0	Versicolor
7.0	5.2	Versicolor
3.1	3.2	Setosa
7.9	4.9	Versicolor
9.1	3.9	Virginica
4.9	1.3	Setosa
4.2	1.4	Setosa
7.3	1.8	Virginica
8.9	5.6	Virginica
3.5	4.1	Setosa
4.1	2.7	Setosa
4.1	2.3	Versicolor
9.2	2.9	Versicolor
5.8	3.4	Virginica
9.2	5.7	Versicolor
3.0	2.9	Setosa
5.0	4.2	Setosa
2.7	4.2	Setosa
7.8	2.3	Versicolor
9.0	1.5	Versicolor
2.6	3.1	Setosa
4.0	3.8	Setosa
6.9	4.0	Virginica
9.4	6.0	Versicolor
7.9	1.7	Versicolor
8.9	5.3	Versicolor
3.5	5.1	Versicolor
8.5	4.8	Virginica
3.7	2.7	Setosa
2.7	4.8	Setosa
5.5	3.6	Virginica
3.9	4.9	Setosa
2.8	2.7	Setosa
7.6	5.3	Virginica
5.3	4.8	Versicolor
5.3	4.2	Setosa
6.8	5.6	Versicolor
9.4	6.0	Virginica
7.9	5.6	Versicolor
5.6	5.9	Virginica
9.6	6.0	Virginica
9.1	2.5	Virginica
3.9	0.2	Setosa
3.5	4.5	Versicolor
6.0	2.7	Setosa
9.5	3.3	Virginica
8.1	5.4	Versicolor
7.9	6.3	Virginica
5.9	0.6	Setosa
6.0	5.8	Versicolor
4.1	1.9	Setosa
7.0	4.4	Virginica
8.3	4.8	Virginica
9.9	6.8	Virginica
9.1	3.8	Virginica
9.0	5.0	Virginica
6.5	3.5	Versicolor
7.0	2.2	Versicolor
4.6	4.3	Versicolor
6.0	4.3	Virginica
5.5	0.7	Setosa
1.4	2.2	Setosa
2.8	1.8	Setosa
9.2	3.5	Versicolor
3.9	4.7	Setosa
6.3	2.9	Versicolor
7.5	3.1	Versicolor
6.2	4.0	Setosa
2.3	0.4	Setosa
7.6	5.7	Virginica
5.5	2.2	Setosa
6.0	3.2	Setosa
9.0	4.0	Virginica
9.2	3.9	Versicolor
9.6	2.1	Virginica
6.9	3.8	Virginica
3.9	2.9	Versicolor
4.9	2.2	Versicolor
5.6	1.5	Versicolor
5.3	1.8	Versicolor
1.9	1.1	Setosa
6.7	4.3	Versicolor
6.6	3.4	Virginica
1.5	2.2	Setosa
5.5	3.2	Setosa
7.3	1.8	Virginica
6.1	4.4	Virginica
3.1	4.2	Setosa
2.8	0.3	Setosa
3.0	3.2	Setosa
8.1	4.8	Virginica
9.1	4.3	Virginica
5.7	5.7	Versicolor
7.3	5.0	Versicolor
7.2	5.8	Versicolor
6.3	1.8	Virginica
1.5	0.4	Setosa
6.6	3.9	Virginica
5.4	4.2	Setosa
