sepal.length	sepal.width	petal.length	variety
10.8	3.8	7.5	Virginica
7.2	5.2	2.8	Setosa
5.8	5.7	9.6	Virginica
10.2	3.5	6.1	Virginica
8.0	3.0	3.5	Versicolor
8.4	3.3	8.1	Virginica
8.6	6.5	7.9	Versicolor
8.5	5.0	5.2	Virginica
7.6	7.0	3.4	Setosa
6.9	7.5	8.5	Versicolor
10.3	4.0	7.0	Virginica
7.8	6.4	8.6	Virginica
8.5	6.4	5.8	Versicolor
6.0	5.0	1.3	Setosa
9.8	2.6	8.5	Versicolor
10.3	2.8	9.1	Virginica
7.7	6.8	4.8	Virginica
6.6	5.8	2.6	Setosa
8.9	6.4	4.4	Setosa
11.9	5.8	10.1	Virginica
7.8	6.2	7.6	Versicolor
7.9	4.8	9.4	Virginica
6.9	5.4	4.7	Setosa
10.2	7.9	9.4	Virginica
6.6	3.7	2.4	Setosa
11.3	2.8	8.8	Versicolor
9.7	4.7	8.5	Versicolor
8.9	3.2	3.3	Setosa
6.8	6.3	6.2	Versicolor
5.9	5.1	4.5	Setosa
8.6	7.8	3.2	Setosa
9.9	7.9	4.2	Setosa
9.5	5.9	9.0	Versicolor
9.1	4.5	7.4	Virginica
10.0	4.5	6.0	Versicolor
8.9	5.9	1.5	Setosa
7.5	4.9	3.0	Setosa
10.3	5.7	6.4	Virginica
8.8	2.5	7.0	Virginica
6.2	5.9	6.2	Versicolor
11.6	5.0	9.9	Virginica
6.7	6.0	6.5	Versicolor
7.9	4.2	8.2	Virginica
7.3	5.6	4.6	Setosa
5.9	5.2	1.5	Setosa
9.8	7.2	5.5	Setosa
8.7	3.5	2.5	Setosa
6.3	4.5	4.4	Setosa
7.0	8.1	4.9	Setosa
8.8	5.0	5.4	Versicolor
10.7	4.0	7.7	Virginica
7.1	3.5	6.6	Versicolor
8.1	6.9	1.4	Setosa
5.9	4.5	2.4	Setosa
9.0	6.3	3.8	Setosa
8.1	6.0	6.0	Versicolor
8.3	3.5	2.1	Setosa
10.2	4.1	5.7	Versicolor
8.9	6.2	5.8	Versicolor
9.5	4.8	1.9	Setosa
9.9	4.8	8.1	Virginica
12.1	4.0	7.1	Virginica
5.4	5.9	4.8	Setosa
6.1	4.1	10.1	Virginica
8.9	5.6	4.5	Setosa
10.1	3.9	5.1	Versicolor
9.9	6.9	4.3	Versicolor
8.2	5.6	6.1	Virginica
6.5	5.5	5.3	Setosa
10.2	3.5	10.3	Virginica
6.4	4.6	1.9	Setosa
9.3	3.7	6.6	Virginica
7.0	2.3	5.8	Versicolor
6.1	6.9	3.5	Setosa
5.3	5.9	3.4	Setosa
6.8	5.7	9.4	Virginica
7.5	7.2	8.6	Versicolor
8.9	4.6	10.0	Virginica
8.7	4.0	8.2	Versicolor
6.9	4.0	2.3	Setosa
5.0	7.9	4.6	Setosa
11.0	7.7	6.6	Virginica
6.8	5.2	5.4	Versicolor
7.9	3.9	6.8	Versicolor
6.7	6.3	10.2	Virginica
10.2	4.3	3.7	Setosa
7.4	6.2	9.3	Virginica
7.0	4.8	4.6	Versicolor
7.0	4.4	5.7	Versicolor
6.5	4.4	4.5	Versicolor
6.3	5.9	8.6	Virginica
8.4	6.1	6.6	Virginica
8.3	3.4	8.8	Virginica
10.1	5.0	5.1	Versicolor
9.0	5.0	6.0	Virginica
7.7	6.2	7.5	Virginica
9.7	6.5	6.3	Virginica
9.1	4.3	6.4	Virginica
10.2	6.6	7.9	Versicolor
6.8	6.0	3.9	Setosa
6.1	6.2	7.2	Versicolor
6.6	6.8	3.4	Setosa
9.0	7.5	5.6	Setosa
8.8	4.9	4.1	Setosa
7.6	5.8	7.0	Versicolor
