petal.length	variety
4.6	Versicolor
1.5	Setosa
8.5	Versicolor
2.3	Setosa
5.8	Versicolor
4.9	Versicolor
1.7	Setosa
2.9	Setosa
4.8	Setosa
9.1	Virginica
4.1	Setosa
2.0	Setosa
8.3	Versicolor
6.7	Versicolor
5.6	Virginica
4.5	Setosa
2.3	Setosa
5.0	Setosa
5.0	Versicolor
9.3	Virginica
6.1	Versicolor
8.0	Virginica
10.1	Virginica
1.8	Setosa
4.5	Setosa
4.9	Virginica
3.9	Setosa
5.1	Setosa
6.7	Versicolor
6.1	Virginica
5.2	Versicolor
6.4	Versicolor
6.3	Versicolor
4.8	Setosa
10.9	Virginica
4.8	Virginica
3.9	Setosa
4.8	Setosa
4.0	Versicolor
8.4	Virginica
7.4	Versicolor
6.0	Versicolor
10.6	Virginica
5.6	Virginica
8.7	Versicolor
8.9	Virginica
4.4	Setosa
7.7	Versicolor
9.8	Virginica
6.9	Versicolor
8.4	Virginica
2.5	Setosa
6.0	Setosa
9.7	Virginica
6.5	Versicolor
1.7	Setosa
8.4	Versicolor
6.0	Virginica
1.8	Setosa
2.5	Setosa
7.4	Virginica
9.5	Virginica
1.6	Setosa
5.4	Setosa
7.5	Versicolor
9.3	Virginica
6.0	Versicolor
6.5	Versicolor
5.9	Setosa
6.0	Virginica
1.6	Setosa
6.6	Virginica
7.8	Virginica
5.9	Virginica
5.6	Versicolor
8.1	Versicolor
4.3	Versicolor
6.2	Virginica
1.5	Setosa
2.0	Setosa
9.1	Virginica
2.9	Setosa
6.3	Versicolor
6.2	Versicolor
5.6	Versicolor
4.0	Setosa
7.4	Versicolor
5.1	Virginica
3.9	Setosa
1.9	Setosa
1.0	Setosa
5.2	Setosa
3.1	Setosa
5.2	Setosa
7.0	Virginica
6.4	Versicolor
9.0	Versicolor
1.6	Setosa
9.0	Virginica
8.6	Versicolor
6.2	Versicolor
7.0	Versicolor
4.0	Setosa
5.0	Versicolor
6.5	Versicolor
