petal.length	petal.width	variety
5.3	5.5	Versicolor
2.5	4.7	Setosa
4.2	0.7	Setosa
1.5	1.7	Setosa
4.0	0.6	Setosa
6.1	2.9	Virginica
6.0	2.7	Versicolor
8.7	3.6	Versicolor
8.7	6.5	Virginica
2.5	3.7	Setosa
2.6	1.1	Setosa
8.0	4.3	Versicolor
5.3	0.3	Setosa
9.6	3.2	Virginica
3.0	3.2	Setosa
8.5	3.5	Versicolor
4.6	4.8	Versicolor
6.4	2.2	Versicolor
9.8	3.8	Virginica
8.0	3.0	Virginica
8.4	4.0	Virginica
1.8	0.9	Setosa
4.5	3.8	Versicolor
8.4	2.8	Virginica
4.9	6.3	Virginica
5.2	4.7	Setosa
9.8	5.3	Virginica
10.1	5.1	Virginica
10.0	2.1	Virginica
8.4	2.8	Virginica
9.3	3.3	Versicolor
6.7	3.5	Versicolor
2.3	2.7	Setosa
8.4	3.8	Versicolor
4.9	4.7	Setosa
9.6	4.4	Virginica
5.7	1.2	Versicolor
6.0	2.5	Versicolor
7.0	2.5	Virginica
3.3	3.7	Setosa
1.4	1.2	Setosa
8.1	4.8	Versicolor
1.6	4.2	Setosa
6.1	3.6	Versicolor
5.5	2.5	Versicolor
9.0	3.3	Virginica
8.3	2.8	Virginica
7.5	3.5	Versicolor
3.5	0.7	Setosa
1.9	4.3	Setosa
5.2	5.0	Setosa
9.4	2.0	Versicolor
4.9	4.7	Setosa
2.4	0.9	Setosa
9.6	3.9	Virginica
4.5	1.3	Setosa
7.4	5.1	Virginica
4.1	4.6	Setosa
8.6	5.8	Virginica
6.7	5.7	Virginica
4.9	0.7	Setosa
3.1	4.7	Setosa
8.2	6.0	Virginica
7.6	4.5	Virginica
6.2	4.9	Versicolor
5.2	2.3	Versicolor
6.6	5.0	Versicolor
1.8	0.2	Setosa
5.9	3.1	Versicolor
8.1	2.8	Virginica
5.6	5.8	Virginica
6.1	2.9	Virginica
5.1	4.0	Versicolor
7.4	4.4	Versicolor
6.0	4.9	Virginica
4.4	3.7	Setosa
6.4	4.3	Virginica
2.4	1.2	Setosa
9.5	5.2	Versicolor
6.4	5.4	Versicolor
8.9	5.0	Versicolor
3.5	4.7	Setosa
3.9	1.8	Setosa
7.0	1.8	Versicolor
7.5	5.3	Virginica
5.2	4.0	Versicolor
3.6	1.2	Setosa
9.1	6.4	Virginica
9.5	6.5	Virginica
7.1	4.1	Virginica
7.5	3.3	Virginica
5.0	6.1	Versicolor
7.0	3.7	Virginica
5.4	1.2	Versicolor
7.7	1.8	Versicolor
3.2	3.2	Setosa
7.4	5.1	Virginica
6.0	1.2	Setosa
2.3	3.8	Setosa
7.2	2.8	Virginica
5.0	3.0	Versicolor
6.3	5.3	Versicolor
10.1	6.9	Virginica
5.2	0.3	Setosa
3.4	1.6	Setosa
