sepal.width	petal.length	variety
5.4	8.2	Versicolor
7.7	2.0	Setosa
3.8	7.0	Versicolor
6.0	6.0	Versicolor
6.7	8.3	Virginica
5.5	5.4	Versicolor
2.7	9.6	Virginica
5.8	7.1	Virginica
5.5	6.5	Versicolor
5.5	3.4	Setosa
6.0	6.1	Setosa
3.9	2.3	Setosa
6.3	7.7	Versicolor
7.5	5.8	Virginica
5.2	3.9	Setosa
6.0	3.2	Setosa
6.0	8.6	Virginica
6.7	8.0	Versicolor
6.8	5.6	Setosa
6.9	5.3	Versicolor
6.8	9.1	Virginica
5.5	5.3	Setosa
4.8	8.1	Virginica
7.7	7.9	Virginica
4.9	5.8	Versicolor
3.0	4.7	Versicolor
6.5	6.0	Versicolor
4.8	8.1	Versicolor
3.5	9.3	Virginica
7.9	4.5	Versicolor
6.3	3.9	Setosa
5.8	2.7	Setosa
6.1	6.0	Setosa
6.9	6.8	Versicolor
6.9	8.6	Virginica
4.4	2.4	Setosa
2.7	6.1	Versicolor
5.4	4.2	Versicolor
6.1	6.9	Versicolor
7.0	6.2	Versicolor
7.7	4.7	Versicolor
7.4	9.2	Versicolor
5.7	2.6	Setosa
3.3	6.3	Versicolor
6.2	2.3	Setosa
3.8	7.7	Virginica
4.2	7.0	Virginica
7.0	7.8	Virginica
2.5	8.5	Virginica
6.2	9.0	Versicolor
3.6	8.0	Virginica
6.9	5.6	Versicolor
5.5	3.4	Setosa
6.8	7.9	Virginica
7.5	7.2	Virginica
4.2	5.6	Virginica
3.4	9.3	Virginica
7.8	7.5	Virginica
5.3	4.9	Virginica
4.2	4.5	Setosa
3.3	9.0	Versicolor
5.5	9.4	Virginica
4.3	5.6	Virginica
6.3	4.4	Versicolor
4.3	6.0	Versicolor
4.9	3.6	Setosa
6.4	3.2	Setosa
5.7	5.2	Setosa
4.5	10.1	Virginica
8.1	1.5	Setosa
5.6	5.9	Setosa
4.0	4.0	Setosa
5.6	3.0	Setosa
6.1	8.4	Versicolor
6.5	5.9	Versicolor
4.4	5.0	Versicolor
7.5	1.6	Setosa
7.3	6.8	Versicolor
3.6	10.9	Virginica
6.9	7.1	Virginica
3.6	7.7	Versicolor
3.0	7.5	Virginica
6.6	8.6	Virginica
3.3	10.1	Virginica
7.8	1.7	Setosa
6.7	6.8	Versicolor
3.9	6.1	Setosa
4.0	2.4	Setosa
5.0	6.5	Virginica
5.9	5.4	Virginica
4.7	3.5	Setosa
6.6	10.1	Virginica
7.2	4.4	Versicolor
3.0	9.4	Virginica
6.5	6.6	Virginica
5.6	3.5	Versicolor
7.3	6.2	Virginica
4.8	7.8	Virginica
7.7	7.2	Virginica
3.7	5.6	Virginica
5.4	5.5	Setosa
6.8	10.7	Virginica
5.0	7.0	Virginica
7.4	6.0	Setosa
4.8	1.3	Setosa
