petal.length	variety
5.4	Setosa
4.3	Versicolor
7.7	Versicolor
5.1	Setosa
8.0	Versicolor
8.0	Versicolor
5.8	Versicolor
7.2	Versicolor
9.3	Versicolor
8.7	Virginica
9.6	Virginica
2.4	Setosa
6.0	Setosa
3.5	Setosa
6.4	Versicolor
6.5	Versicolor
8.6	Virginica
5.4	Virginica
4.4	Versicolor
9.0	Virginica
9.3	Virginica
1.4	Setosa
8.5	Versicolor
5.4	Virginica
7.9	Virginica
5.9	Setosa
4.2	Setosa
1.6	Setosa
7.6	Virginica
1.2	Setosa
6.4	Versicolor
4.6	Setosa
6.4	Versicolor
8.7	Versicolor
2.5	Setosa
7.7	Versicolor
8.5	Virginica
5.9	Virginica
8.0	Versicolor
1.5	Setosa
7.0	Versicolor
10.6	Virginica
5.2	Setosa
7.0	Versicolor
2.2	Setosa
1.3	Setosa
3.9	Setosa
5.2	Versicolor
10.0	Virginica
10.7	Virginica
3.5	Setosa
4.8	Versicolor
6.3	Virginica
4.2	Versicolor
6.6	Virginica
8.5	Virginica
6.0	Versicolor
6.4	Versicolor
3.9	Setosa
3.0	Setosa
6.1	Versicolor
10.0	Virginica
5.0	Setosa
3.6	Setosa
7.0	Versicolor
7.3	Versicolor
8.0	Versicolor
9.2	Virginica
5.3	Setosa
8.7	Virginica
2.5	Setosa
4.3	Setosa
2.4	Setosa
5.8	Versicolor
8.2	Virginica
10.6	Virginica
8.6	Versicolor
10.7	Virginica
8.2	Virginica
7.3	Virginica
6.5	Versicolor
8.1	Versicolor
5.5	Setosa
2.4	Setosa
7.5	Versicolor
1.4	Setosa
8.9	Virginica
6.3	Versicolor
6.1	Setosa
1.4	Setosa
5.9	Virginica
8.6	Virginica
6.0	Setosa
7.1	Versicolor
7.6	Versicolor
10.1	Virginica
8.6	Virginica
5.1	Versicolor
4.0	Setosa
4.3	Setosa
6.8	Virginica
5.7	Versicolor
2.4	Setosa
5.2	Versicolor
3.3	Setosa
