sepal.length	sepal.width	variety
10.5	3.4	Versicolor
9.2	6.1	Virginica
5.4	4.4	Setosa
6.1	5.5	Setosa
6.9	4.6	Setosa
10.8	4.9	Virginica
8.2	5.1	Virginica
7.8	4.7	Virginica
9.6	4.3	Versicolor
8.8	7.9	Setosa
5.7	6.1	Versicolor
7.2	5.5	Virginica
5.5	5.8	Versicolor
9.4	5.1	Virginica
6.4	7.1	Setosa
5.5	4.8	Versicolor
5.3	5.5	Setosa
8.1	2.9	Versicolor
8.1	4.1	Virginica
8.1	2.9	Versicolor
6.0	3.2	Setosa
8.4	4.9	Setosa
7.4	4.2	Virginica
7.6	5.0	Setosa
9.2	4.8	Virginica
10.1	3.5	Versicolor
8.4	4.1	Virginica
7.3	4.9	Virginica
10.5	7.5	Virginica
9.5	7.0	Virginica
6.5	6.5	Setosa
5.6	5.9	Setosa
6.9	4.7	Virginica
6.3	6.6	Versicolor
9.2	7.5	Virginica
9.8	4.9	Virginica
7.9	6.5	Versicolor
9.7	5.9	Setosa
10.3	6.7	Virginica
9.9	4.6	Virginica
5.8	5.3	Virginica
7.9	4.5	Setosa
9.5	4.5	Versicolor
6.9	6.3	Virginica
9.0	4.8	Setosa
8.9	8.4	Setosa
6.1	3.6	Setosa
8.0	6.5	Setosa
8.2	4.7	Virginica
9.8	5.8	Versicolor
8.3	6.0	Setosa
8.8	3.5	Versicolor
8.5	3.7	Versicolor
7.1	7.2	Versicolor
8.3	6.8	Versicolor
6.4	3.7	Setosa
8.1	7.5	Versicolor
6.8	3.9	Setosa
6.2	3.3	Versicolor
6.5	4.2	Setosa
8.1	3.0	Versicolor
10.4	7.3	Virginica
10.6	6.0	Virginica
10.4	3.2	Versicolor
5.8	8.5	Setosa
8.3	6.8	Versicolor
9.5	4.5	Setosa
8.7	7.1	Virginica
8.3	5.7	Setosa
5.7	7.4	Versicolor
8.0	4.0	Virginica
8.6	5.0	Virginica
7.2	4.4	Versicolor
8.0	3.9	Setosa
8.2	3.0	Virginica
7.8	4.7	Versicolor
6.2	6.4	Setosa
8.2	6.8	Versicolor
6.8	4.5	Virginica
5.6	5.8	Setosa
9.9	5.3	Virginica
10.9	5.8	Virginica
11.0	3.7	Versicolor
5.5	3.5	Setosa
8.7	4.0	Setosa
6.6	4.3	Setosa
7.1	3.3	Versicolor
8.5	4.7	Virginica
10.0	2.9	Versicolor
6.5	4.8	Setosa
8.2	6.7	Setosa
8.7	6.1	Versicolor
8.8	3.2	Virginica
8.7	4.0	Virginica
6.7	6.4	Virginica
7.9	4.1	Setosa
11.2	4.0	Virginica
4.9	2.4	Versicolor
5.7	6.5	Versicolor
10.0	7.0	Virginica
7.5	4.3	Versicolor
7.9	3.9	Versicolor
9.6	4.2	Setosa
6.3	3.0	Setosa
8.7	4.6	Setosa
