sepal.width	petal.length	petal.width	variety
3.5	6.7	3.5	Versicolor
4.8	8.0	4.3	Versicolor
3.9	2.1	0.2	Setosa
5.8	8.8	1.4	Versicolor
4.7	5.3	3.7	Setosa
4.5	3.1	3.2	Setosa
5.7	6.1	1.6	Versicolor
7.4	2.4	1.8	Setosa
7.7	7.2	4.8	Virginica
5.1	6.4	4.7	Versicolor
6.8	10.2	2.1	Virginica
6.1	2.0	1.1	Setosa
4.9	4.4	1.7	Setosa
5.1	5.6	4.4	Virginica
5.4	5.8	1.8	Versicolor
3.8	8.8	3.8	Virginica
4.0	6.2	5.7	Versicolor
5.3	7.9	3.8	Versicolor
7.0	2.7	2.7	Setosa
3.5	6.0	1.5	Versicolor
7.4	7.1	4.3	Versicolor
4.4	7.6	6.4	Virginica
4.0	10.3	2.7	Virginica
5.5	5.3	3.3	Setosa
3.0	10.3	2.8	Virginica
4.2	8.5	3.0	Versicolor
3.5	4.9	2.1	Versicolor
2.8	5.9	6.0	Virginica
4.7	7.7	2.4	Versicolor
3.6	6.9	2.3	Virginica
3.4	9.0	1.6	Versicolor
7.3	2.0	2.8	Setosa
6.9	6.7	3.0	Versicolor
4.9	2.4	4.7	Setosa
4.7	4.0	4.2	Setosa
5.2	4.5	3.7	Setosa
8.3	10.2	6.2	Virginica
7.4	8.4	3.3	Virginica
7.2	5.7	0.2	Setosa
7.8	2.9	4.4	Setosa
3.2	7.1	5.0	Virginica
3.8	7.1	3.0	Virginica
4.7	7.0	5.0	Versicolor
6.5	9.2	6.3	Virginica
6.3	8.7	6.5	Virginica
3.0	5.6	3.3	Virginica
5.0	9.9	3.1	Virginica
5.5	2.8	1.2	Setosa
6.7	3.9	3.4	Versicolor
6.2	7.5	6.0	Virginica
4.4	7.3	1.5	Versicolor
7.9	3.7	0.2	Setosa
3.5	3.0	5.1	Versicolor
5.4	9.3	3.3	Virginica
3.9	2.9	0.2	Setosa
4.0	2.4	3.2	Setosa
5.1	7.5	5.7	Versicolor
4.9	6.3	3.3	Versicolor
5.9	4.5	2.2	Setosa
7.8	5.2	0.3	Setosa
7.2	6.8	4.3	Virginica
3.2	6.8	3.4	Virginica
5.3	8.4	2.0	Virginica
3.0	5.9	3.8	Setosa
4.6	4.5	0.2	Setosa
5.5	6.5	3.2	Versicolor
3.2	4.4	4.2	Setosa
4.1	5.9	0.6	Setosa
3.8	2.7	1.0	Setosa
6.3	7.3	1.0	Versicolor
6.1	9.1	7.0	Virginica
2.9	9.1	3.8	Virginica
6.2	6.0	2.4	Setosa
3.5	7.8	5.1	Virginica
4.7	4.6	2.7	Setosa
5.7	4.8	3.3	Versicolor
7.3	10.0	4.5	Virginica
2.6	6.5	1.5	Versicolor
5.8	1.4	4.2	Setosa
2.7	6.2	2.8	Versicolor
7.0	3.4	2.6	Setosa
5.3	4.6	5.0	Versicolor
6.0	1.9	4.3	Setosa
3.2	6.6	3.4	Virginica
6.5	4.5	1.5	Versicolor
4.0	5.0	4.0	Virginica
2.8	6.6	4.7	Virginica
4.1	8.1	5.8	Virginica
6.1	5.4	4.5	Versicolor
3.4	4.0	0.9	Setosa
7.3	10.1	2.9	Virginica
7.5	10.6	2.8	Virginica
5.0	7.6	4.8	Versicolor
4.9	5.7	0.9	Setosa
4.8	7.2	7.0	Virginica
6.5	5.5	4.5	Versicolor
3.1	5.9	5.4	Versicolor
7.5	6.6	4.6	Virginica
6.4	4.8	3.4	Setosa
6.3	7.5	3.3	Versicolor
4.6	8.9	5.1	Virginica
3.2	10.5	1.8	Virginica
5.0	4.8	3.3	Virginica
5.0	7.7	6.5	Virginica
4.2	3.9	4.7	Setosa
