petal.length	variety
7.1	Virginica
3.5	Setosa
6.1	Setosa
4.7	Versicolor
9.1	Virginica
7.3	Versicolor
5.6	Versicolor
3.4	Setosa
5.0	Setosa
5.9	Setosa
3.0	Setosa
8.9	Virginica
5.7	Versicolor
9.8	Virginica
2.2	Setosa
10.1	Virginica
7.0	Versicolor
3.0	Setosa
6.5	Versicolor
8.9	Versicolor
9.2	Versicolor
9.1	Virginica
7.7	Versicolor
1.4	Setosa
3.3	Setosa
8.0	Virginica
3.1	Setosa
1.9	Setosa
7.8	Versicolor
5.4	Virginica
7.6	Versicolor
9.7	Virginica
9.1	Virginica
8.1	Versicolor
8.4	Virginica
9.8	Virginica
7.2	Versicolor
5.1	Setosa
6.1	Virginica
6.8	Virginica
1.8	Setosa
8.2	Virginica
9.8	Virginica
7.0	Virginica
7.7	Virginica
9.2	Virginica
5.1	Versicolor
4.0	Versicolor
1.1	Setosa
4.9	Versicolor
2.1	Setosa
5.4	Virginica
9.1	Virginica
5.9	Setosa
4.0	Setosa
5.2	Versicolor
1.2	Setosa
2.9	Setosa
8.1	Virginica
5.3	Versicolor
5.9	Setosa
4.1	Setosa
9.2	Virginica
8.5	Versicolor
7.2	Virginica
4.5	Setosa
7.8	Versicolor
2.3	Setosa
4.2	Versicolor
7.1	Virginica
3.0	Versicolor
7.8	Virginica
7.9	Versicolor
5.5	Virginica
8.1	Virginica
3.9	Setosa
6.3	Virginica
3.3	Setosa
7.3	Versicolor
8.2	Versicolor
1.6	Setosa
10.5	Virginica
4.4	Versicolor
9.2	Virginica
8.9	Virginica
8.0	Versicolor
6.0	Virginica
5.6	Setosa
9.9	Virginica
6.9	Versicolor
6.5	Versicolor
4.7	Setosa
10.1	Virginica
1.8	Setosa
8.5	Versicolor
3.4	Setosa
4.6	Versicolor
1.5	Setosa
5.9	Versicolor
6.0	Setosa
5.9	Setosa
5.1	Virginica
4.3	Versicolor
5.9	Versicolor
8.1	Virginica
