petal.length	variety
3.3	Setosa
5.9	Versicolor
2.8	Setosa
7.8	Versicolor
5.5	Versicolor
9.2	Virginica
4.0	Versicolor
9.5	Virginica
8.8	Virginica
6.0	Versicolor
5.0	Setosa
1.9	Setosa
5.9	Virginica
4.4	Setosa
6.2	Versicolor
1.5	Setosa
8.1	Virginica
9.3	Virginica
4.8	Setosa
7.8	Virginica
4.1	Versicolor
8.7	Versicolor
5.3	Versicolor
8.7	Virginica
7.9	Virginica
8.4	Versicolor
5.8	Versicolor
4.2	Versicolor
3.4	Setosa
6.7	Virginica
2.0	Setosa
2.4	Setosa
1.4	Setosa
4.5	Setosa
5.6	Setosa
8.1	Virginica
6.6	Virginica
5.5	Setosa
8.7	Virginica
6.2	Virginica
6.1	Versicolor
2.4	Setosa
8.0	Versicolor
10.6	Virginica
6.3	Virginica
8.4	Versicolor
6.3	Versicolor
6.4	Virginica
10.1	Virginica
3.9	Setosa
2.5	Setosa
1.4	Setosa
5.5	Versicolor
3.5	Setosa
7.4	Versicolor
7.4	Virginica
5.2	Setosa
5.7	Setosa
4.6	Versicolor
8.5	Versicolor
1.5	Setosa
4.4	Setosa
3.2	Setosa
7.6	Virginica
2.1	Setosa
5.2	Versicolor
6.1	Versicolor
1.5	Setosa
4.4	Setosa
4.1	Setosa
8.5	Versicolor
8.0	Virginica
1.6	Setosa
8.5	Virginica
7.2	Versicolor
7.7	Virginica
5.1	Virginica
4.9	Setosa
5.7	Setosa
7.5	Versicolor
1.9	Setosa
5.5	Versicolor
5.0	Virginica
5.4	Versicolor
3.1	Setosa
7.5	Versicolor
9.3	Versicolor
4.9	Versicolor
5.8	Setosa
3.3	Setosa
6.1	Virginica
6.4	Versicolor
2.7	Setosa
9.1	Virginica
8.9	Virginica
6.7	Versicolor
8.4	Virginica
4.1	Setosa
7.8	Virginica
8.1	Versicolor
5.1	Virginica
9.5	Virginica
4.2	Versicolor
6.1	Virginica
8.0	Versicolor
