sepal.length	sepal.width	variety
7.1	4.3	Virginica
9.9	3.1	Virginica
10.2	7.4	Virginica
9.2	6.0	Setosa
7.7	7.1	Versicolor
8.9	4.4	Versicolor
5.5	5.3	Setosa
6.0	2.3	Versicolor
5.6	5.8	Setosa
8.5	6.0	Setosa
9.7	5.3	Versicolor
7.3	7.9	Virginica
6.9	4.2	Versicolor
7.4	5.6	Setosa
8.4	7.0	Virginica
9.7	4.7	Virginica
6.9	5.7	Virginica
9.9	2.8	Virginica
9.4	6.3	Virginica
6.9	5.4	Setosa
7.7	5.8	Virginica
5.6	3.8	Setosa
9.4	5.9	Setosa
8.8	3.8	Versicolor
6.8	6.5	Setosa
7.3	2.7	Versicolor
7.3	7.3	Virginica
5.7	5.7	Setosa
11.2	6.5	Virginica
8.3	7.4	Virginica
7.7	5.6	Versicolor
6.3	6.7	Virginica
5.6	2.9	Versicolor
11.2	4.5	Virginica
10.5	7.5	Virginica
7.3	2.6	Versicolor
6.9	6.2	Versicolor
7.2	4.4	Setosa
8.4	7.6	Virginica
7.9	5.1	Setosa
9.6	6.5	Virginica
12.2	5.8	Virginica
9.1	3.5	Virginica
6.7	7.0	Virginica
9.8	2.7	Virginica
8.7	5.4	Versicolor
6.1	7.0	Versicolor
12.1	5.0	Virginica
8.3	5.1	Setosa
7.6	4.0	Versicolor
10.8	4.3	Virginica
5.7	5.8	Versicolor
7.7	7.8	Virginica
10.6	6.8	Versicolor
8.4	6.7	Setosa
8.7	4.6	Virginica
9.0	4.9	Versicolor
7.3	3.9	Virginica
7.3	4.7	Versicolor
10.3	2.8	Versicolor
9.0	3.2	Versicolor
8.4	4.6	Virginica
6.2	3.7	Versicolor
8.7	3.9	Versicolor
9.1	4.1	Setosa
6.4	6.5	Versicolor
6.1	3.6	Virginica
7.6	4.5	Setosa
9.6	6.4	Setosa
8.4	4.4	Setosa
9.5	4.2	Setosa
8.0	5.7	Virginica
9.4	4.8	Virginica
7.2	7.2	Setosa
6.9	6.9	Versicolor
6.0	2.8	Versicolor
7.8	6.7	Setosa
7.6	6.0	Setosa
7.1	3.4	Setosa
9.2	7.9	Setosa
4.4	3.7	Setosa
8.0	6.0	Setosa
10.8	5.0	Virginica
9.9	6.3	Virginica
7.5	4.2	Versicolor
10.4	4.1	Versicolor
6.6	5.7	Versicolor
7.9	3.7	Virginica
9.5	3.8	Setosa
10.5	3.0	Virginica
8.1	4.7	Setosa
7.0	7.4	Versicolor
9.3	3.3	Virginica
8.5	6.7	Setosa
9.5	6.4	Setosa
6.5	6.9	Setosa
8.5	2.7	Versicolor
6.1	6.4	Versicolor
10.4	4.7	Virginica
8.2	4.8	Virginica
10.3	8.0	Setosa
9.8	3.2	Virginica
6.6	4.5	Versicolor
7.5	3.8	Versicolor
9.1	8.2	Setosa
