sepal.width	petal.length	variety
5.1	4.0	Setosa
5.3	7.7	Virginica
6.4	5.2	Versicolor
7.5	3.3	Setosa
3.0	1.6	Setosa
4.2	5.1	Setosa
5.2	9.2	Versicolor
6.3	9.2	Virginica
3.2	6.0	Virginica
7.8	5.4	Setosa
3.8	7.6	Virginica
3.7	6.0	Setosa
4.0	9.1	Virginica
6.0	5.0	Versicolor
6.7	8.4	Versicolor
5.1	5.9	Versicolor
6.5	4.0	Setosa
2.8	5.4	Virginica
5.5	4.8	Setosa
3.0	7.0	Versicolor
4.8	8.0	Virginica
5.9	1.5	Setosa
5.8	5.0	Versicolor
8.5	5.7	Setosa
3.9	7.5	Versicolor
3.8	5.1	Versicolor
4.9	4.7	Setosa
4.1	5.9	Setosa
4.8	5.7	Setosa
8.0	2.4	Setosa
3.6	8.2	Versicolor
3.8	8.9	Virginica
5.1	7.6	Virginica
6.0	10.1	Virginica
6.7	1.9	Setosa
4.7	4.3	Setosa
7.7	5.9	Virginica
6.3	6.6	Virginica
6.4	3.0	Setosa
3.2	9.3	Virginica
5.6	4.5	Setosa
6.9	5.2	Setosa
4.9	4.4	Setosa
5.8	9.6	Virginica
7.0	6.2	Virginica
5.3	6.8	Versicolor
2.7	8.5	Versicolor
3.0	10.3	Virginica
4.3	2.6	Setosa
4.9	4.8	Versicolor
4.0	9.0	Virginica
4.0	4.9	Setosa
6.1	6.9	Versicolor
5.5	3.9	Setosa
4.6	5.5	Versicolor
4.1	9.6	Virginica
3.5	2.1	Setosa
7.5	4.7	Versicolor
3.0	6.5	Virginica
2.7	9.1	Virginica
6.5	8.8	Virginica
4.6	8.9	Virginica
4.0	4.4	Setosa
3.8	9.2	Versicolor
6.4	6.8	Versicolor
2.8	4.6	Versicolor
5.0	8.2	Versicolor
6.9	6.4	Setosa
5.0	4.1	Setosa
4.5	6.6	Versicolor
2.7	3.9	Versicolor
4.5	9.0	Virginica
6.0	6.3	Virginica
4.2	7.6	Versicolor
3.6	8.5	Virginica
6.8	8.5	Versicolor
7.6	7.9	Versicolor
5.3	2.8	Setosa
5.6	4.9	Setosa
7.9	7.5	Versicolor
3.8	8.1	Virginica
7.3	5.9	Setosa
2.3	5.3	Versicolor
5.4	9.9	Virginica
6.9	5.5	Setosa
7.8	3.7	Setosa
5.4	6.3	Versicolor
6.2	6.4	Virginica
6.9	1.4	Setosa
3.6	2.0	Setosa
3.5	6.4	Versicolor
5.9	4.6	Setosa
4.5	8.5	Versicolor
3.2	9.1	Virginica
3.9	7.6	Virginica
3.9	3.6	Setosa
4.1	1.5	Setosa
4.3	8.7	Virginica
5.9	6.1	Versicolor
2.5	7.0	Virginica
5.8	7.0	Versicolor
4.6	2.5	Setosa
5.9	2.9	Setosa
4.4	6.2	Versicolor
3.6	9.6	Virginica
